0,O.[Ni] + O=[Ni] <=> 2 O[Ni],-0.673467533571
1,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.658533671497
2,[CH3] + [Ni] <=> C[Ni],-0.336475753483
3,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-0.33059471282
4,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],0.00123897835755
5,O[Ni] + [Ni] <=> O.[Ni] + [Ni],0.00392195736632
6,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],0.00399128098572
7,2 C=[Ni] <=> C[Ni] + C#[Ni],0.00477177610499
8,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],0.00502485661056
9,[OH] + [Ni] <=> O[Ni],0.00523341494525
10,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.00523345023526
11,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.0052988010377
12,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],0.00529881810411
13,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.0052988186197
14,C=[Ni] + C~[Ni] <=> 2 C#[Ni],0.00529885444689
15,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],0.00529885865224
16,[CH]=O + [Ni] <=> O=C[Ni],0.00529886272842
17,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],0.00529887628036
18,O + [Ni] <=> O.[Ni],0.00530361077953
19,CC + 2 [Ni] <=> 2 C[Ni],0.00570054858004
20,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],0.00660255270228
21,[H] + [Ni] <=> [Ni],0.00661074019359
22,O + 2 [Ni] <=> O[Ni] + [Ni],0.00661077298922
23,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],0.0066107895783
24,CO + 2 [Ni] <=> C[Ni] + O[Ni],0.00663755325935
25,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],0.00665787794417
26,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],0.00667586753427
27,[H][H] + 2 [Ni] <=> 2 [Ni],0.00667611303861
28,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],0.00667617004778
29,C~[Ni] + [H][H] <=> C=[Ni],0.00667617101141
30,O=C=O + [Ni] <=> O=C=O.[Ni],0.00667617340089
31,[Ni] + O=[Ni] <=> O[Ni] + [Ni],0.00667617407112
32,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],0.00667617568127
33,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],0.00667617825672
34,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],0.00667617864423
35,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],0.00667617895475
36,C + 2 [Ni] <=> C[Ni] + [Ni],0.00667618109017
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.98987248424
