,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.000209187028587,0.000410610846991,0.0025659047797,-0.00236447537158,-0.000347718062558,0.000549141601945,-0.000201424239757,6.84871198625e-08,-0.000201355752791,-2.40876830694e-09,-2.40876830694e-09,0.0
1,[Pt],5.57447005752e-05,5.56700395195e-05,-0.00142431202545,0.00142423736543,1.25734163316e-05,-1.26480774188e-05,7.46610882645e-08,-7.45804054034e-08,8.06681099143e-11,5.08336578705e-12,5.08336578705e-12,0.0
2,O=[Pt],-0.00143228762482,-0.00224743367254,0.000547428122724,-0.00136256695763,0.00147645931723,-0.00229160572498,0.000815134372654,-8.7905950698e-08,0.000815046465986,9.82065668095e-09,9.82065668095e-09,0.0
3,C[Pt],-1.37635669645e-05,-1.38056819193e-05,-4.22965377855e-08,1.81630741195e-10,1.44527479631e-05,-1.44948628883e-05,4.21149309132e-08,-4.21585113952e-08,-4.35819613519e-11,1.88393109041e-12,1.88393109041e-12,0.0
4,O[Pt],-1.26506612905e-05,-1.26747901728e-05,-4.86492925349e-08,2.45204160331e-08,1.32846037903e-05,-1.33087326601e-05,2.41288794013e-08,-4.10745517775e-08,-1.69456868399e-08,8.64009775946e-12,8.64009775946e-12,0.0
5,O.[Pt],0.00104961898495,0.00166320147157,-0.000264913965377,0.000878501266888,-0.00108879102149,0.00170237326778,-0.000613588926979,-9.39438441471e-08,-0.000613682870261,-7.38744599219e-09,-7.38744599219e-09,0.0
6,O=C=O.[Pt],-1.10034006034e-05,-1.10686404599e-05,4.24961633643e-06,-4.31485617198e-06,1.13405457519e-05,-1.14057855932e-05,6.52398391565e-08,-6.54908729038e-08,-2.5104198232e-10,1.91641266093e-12,1.91641266093e-12,0.0
7,O=C=[Pt],-1.25071984863e-05,-1.25835725657e-05,-7.66479145276e-08,2.73880959652e-10,1.31353770759e-05,-1.32117511244e-05,7.63740522754e-08,-7.6462914915e-08,-8.88761342272e-11,5.99284976173e-12,5.99284976173e-12,0.0
8,C~[Pt],-1.23095097523e-05,-1.2334066884e-05,-2.35287865164e-08,-1.02833096325e-09,1.29251681623e-05,-1.29497252757e-05,2.4557120404e-08,-2.40964814812e-08,4.60637854775e-10,9.40341466679e-12,9.40341466679e-12,0.0
9,C=[Pt],5.67530047442e-05,5.66963297196e-05,-0.00142859767237,0.00142854099814,1.17287152964e-05,-1.17853903475e-05,5.66750544032e-08,-5.67855987538e-08,-1.10552379079e-10,1.36422596202e-12,1.36422596202e-12,0.0
10,C#[Pt],-1.3479251253e-05,-1.35611924221e-05,-9.35355993517e-08,1.15944526084e-08,1.41567972084e-05,-1.42387383727e-05,8.19411500095e-08,-8.1608805827e-08,3.32345552181e-10,5.29449599546e-12,5.29449599546e-12,0.0
11,C.[Pt],-1.08604914936e-05,-1.08966110812e-05,-8.56364357563e-09,-2.75559241699e-08,1.14030686685e-05,-1.14391882313e-05,3.61195745257e-08,-1.85084086793e-08,1.76111546175e-08,1.07351590583e-11,1.07351590583e-11,0.0
12,[H][H].[Pt],-1.26334334892e-05,-1.26430022546e-05,-9.36409074449e-09,-2.0465829952e-10,1.32645548984e-05,-1.32741236393e-05,9.56875591122e-09,-9.45178501113e-09,1.16959933543e-10,2.25746915144e-12,2.25746915144e-12,0.0
13,CC.[Pt],-1.19445772159e-05,-1.20179536115e-05,-7.33910240087e-08,1.46564459369e-11,1.25445074845e-05,-1.26178838628e-05,7.3376382907e-08,-7.33531080615e-08,2.32648947193e-11,8.80250561209e-12,8.80250561209e-12,0.0
14,CO.[Pt],-1.21560601112e-05,-1.22482790325e-05,-9.24530920274e-08,2.34195167645e-10,1.27674990644e-05,-1.28597179574e-05,9.22188987736e-08,-9.22861561362e-08,-6.72704960357e-11,1.88393109041e-12,1.88393109041e-12,0.0
15,C=C.[Pt],-1.13612602222e-05,-1.15078655151e-05,-1.46884344792e-07,2.79102406007e-10,1.19357403794e-05,-1.20823456355e-05,1.46605259011e-07,-1.46687829812e-07,-8.25744897547e-11,4.32004887973e-12,4.32004887973e-12,0.0
16,[CH]C.[Pt],-1.18909000374e-05,-1.19480033531e-05,-5.78522689408e-08,7.48990582477e-10,1.24873750958e-05,-1.25444783771e-05,5.7103295406e-08,-5.73747267923e-08,-2.71447307278e-10,5.35945913651e-13,5.35945913651e-13,0.0
