,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0352005182551,8.62448647105e-05,3.66098588213e-05,0.00825593640926,0.0032296899611,1136.288313,1136.95742411,20.66
1,0.7,0.0476422387957,0.0400011515776,0.000118451166795,6.90473083044e-05,0.00907684731086,0.00353931611142,1160.85350889,1162.07822228,20.43
2,0.800000000001,0.0527365757071,0.0445369402739,0.000149085280013,0.000109536813138,0.00978197101346,0.00379788071019,1178.67072369,1180.54908698,20.3
3,0.900000000002,0.0575203724875,0.0488222803411,0.000177232437851,0.000155004462415,0.0103987659885,0.00401940530852,1191.92720416,1194.49865865,20.22
4,0.999999999997,0.0620211841062,0.0528771161854,0.000201939354717,0.000201539065785,0.0109382174287,0.00420998993763,1201.69162379,1204.9326257,20.17
5,1.1,0.0662633991613,0.0567279078223,0.000221312567092,0.000242804713834,0.0113934595175,0.00436812488873,1208.121693,1211.91653179,20.14
6,1.2,0.0702686819927,0.0603772097631,0.000237617909316,0.0002812061716,0.0117997654526,0.00450840503955,1212.91638175,1217.19773792,20.12
7,1.3,0.0740563427297,0.0638475988207,0.000249702907953,0.000312700761384,0.0121490671943,0.00462795976789,1215.91646915,1220.56513152,20.1
8,1.4,0.0776436486167,0.0671575745054,0.000256915534855,0.000334289378981,0.0124375398993,0.00472547520365,1217.11478071,1221.97850938,20.1
9,1.6,0.0842775898859,0.0733157597854,0.000263366176751,0.000360195801271,0.0129064635181,0.00488274293554,1217.02805396,1222.07464949,20.09
10,1.8,0.0902768488471,0.0789379790782,0.000259737729752,0.00036148294104,0.0132363673117,0.00499043741759,1213.88232798,1218.78953852,20.09
11,2.0,0.0957283493814,0.0840893856007,0.000249656509971,0.00034576938755,0.0134615720594,0.00506019195081,1208.79444898,1213.36413738,20.11
12,2.19999999999,0.100703835316,0.0888226209105,0.000236227278649,0.000320879904839,0.0136125391352,0.00510253435667,1202.63094086,1206.7744594,20.12
13,2.40000000001,0.105263045535,0.0932028769475,0.000218698977668,0.000285143007008,0.0136733104191,0.0051096916131,1194.72124747,1198.33039186,20.14
14,2.6,0.109456124149,0.0972366820241,0.000203271425741,0.000255061871301,0.0137241214273,0.00511353961585,1187.51467465,1190.68506245,20.16
