,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.0110309888696,0.00551180417614,0.00739025735377,0.00187127357682,0.0151848527978,0.00966543887018,-0.00551857593997,-0.0120621113726,-0.0175800216558,-0.00692084168818,-0.00347969232286,-0.066401062417
1,[Pt],-1.83142625315e-06,-5.67360739797e-06,-4.5719974717e-06,-8.4141785048e-06,1.2954068477e-06,-2.54677442593e-06,-3.84218120274e-06,2.95966895223e-06,-8.82512360023e-07,-1.50282501701e-06,-1.57042337349e-06,0.0
2,O=[Pt],0.0109094135365,0.00525331781451,0.00731330527236,0.00165741292745,0.0150123649175,0.00935603715389,-0.00565547874246,-0.0117181879525,-0.0173730039753,-0.00684783675775,-0.0034531958824,-0.066401062417
3,C[Pt],-3.39847423578e-08,-7.5191481612e-08,-1.84913481926e-08,-5.96980857325e-08,-5.16618083179e-08,-9.2868549528e-08,-4.12067295673e-08,9.84326301997e-08,5.7225903206e-08,2.12264137328e-08,5.17448398853e-10,0.0
4,O[Pt],0.0109692673838,0.00540161312558,0.00735181420242,0.0017843613294,0.0150965720798,0.00952868805269,-0.00556704359431,-0.0119204535041,-0.0174868334816,-0.00688670152917,-0.00347131592536,-0.066401062417
5,O.[Pt],-3.09355435847e-06,-5.99428490908e-06,-4.25809328121e-06,-7.15882380724e-06,-1.76488286843e-06,-4.66561346387e-06,-2.90073064204e-06,6.53451783931e-06,3.63378701107e-06,5.54883687113e-07,-3.76220038079e-06,0.0
6,O=C=O.[Pt],-3.40052725953e-08,-7.02644666719e-08,-1.16477266968e-08,-4.79069344407e-08,-5.95139538192e-08,-9.577316518e-08,-3.62591930913e-08,8.89469243594e-08,5.26877345253e-08,2.22573695032e-08,-6.88433761123e-09,0.0
7,O=C=[Pt],0.0109779753544,0.00541608292675,0.00737276358648,0.00181107165483,0.0150913133061,0.00952919212418,-0.00556128191147,-0.0119511614768,-0.0175117787505,-0.00689048411505,-0.00348205466744,-0.066401062417
8,C~[Pt],0.0109699138497,0.00540312702022,0.00735234714129,0.00178576167194,0.0150973480734,0.0095303315037,-0.00556617622475,-0.0119225647473,-0.0174880773411,-0.00688709154877,-0.00347137877193,-0.066401062417
9,C=[Pt],0.00550152981287,-0.0128569004344,0.00522647575357,-0.0131319040009,0.00581535057393,-0.0125431372827,-0.0183574203083,0.011281763447,-0.0070777279021,-0.00308513535059,-0.00406579809497,0.0
10,C#[Pt],-0.00266892687579,0.0169230266778,-0.00357639252329,0.0160153832353,-0.00163356109756,0.0179585953098,0.0195924764624,-0.0171619637853,0.0024271502234,0.00131403679038,0.00349559340643,0.0
11,C.[Pt],-0.00266011305108,0.0169445447871,-0.0035719162789,0.0160325627986,-0.00161979834479,0.0179850634489,0.0196051793581,-0.0171901486971,0.00241166050157,0.00130834286772,0.00349542993198,0.0
12,[H][H].[Pt],0.00555380479288,-0.0129710311087,0.00527654623585,-0.0132482383069,0.00587014075826,-0.0126547537408,-0.0185238071255,0.0113804715517,-0.00714544367037,-0.00311407737065,-0.00410322735504,0.0
13,[C-]#[O+].[Pt],0.010969931372,0.00540314730802,0.00735235810212,0.00178577539858,0.0150973730819,0.00953035927741,-0.00556617345851,-0.0119225967282,-0.0174881065543,-0.00688710267462,-0.00347138224008,-0.066401062417
14,O=C[Pt],0.00555301181793,-0.0129729917734,0.00527615361013,-0.0132497986933,0.00586889100801,-0.0126571710999,-0.0185249748973,0.0113830400963,-0.00714404350629,-0.003113560356,-0.00410322272542,0.0
