,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],1.09696148189e-10,-5.37010700332e-10,-7.54260563884e-10,1.07564264502e-10,3.68512517172e-06,-3.68577185999e-06,6.46699212749e-10,-8.85228368384e-10,-2.3853280153e-10,2.21881452162e-12,2.21881452162e-12,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.595397778904,0.394893212424,0.595570069211,0.394722618195,-0.389659413383,1.37025320896,-0.984429718649,0.00475028042821,-0.979726201393,-0.00272899167419,-0.00272899167419,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],1.08983563252e-08,9.73776019459e-09,-8.71263502565e-10,-2.89336523808e-10,-5.73400779066e-05,5.73389173117e-05,1.16059572368e-09,2.87041534531e-11,1.1892966399e-09,1.43008264422e-11,1.43008264422e-11,0.0
3,[H] + [Pt] <=> [Pt],8.58625892792e-08,8.63604778013e-08,3.68768306238e-10,1.29124897198e-10,-0.000493107333249,0.000493107831137,-4.97888470697e-10,2.05123947092e-09,1.55335233287e-09,1.59689862651e-11,1.59689862651e-11,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],3.08200102992e-10,2.67479757063e-09,-9.37758036916e-10,3.30436106605e-09,3.59917704741e-06,-3.59681044102e-06,-2.36660305592e-09,-8.77583771916e-10,-3.24419022939e-09,6.67263929128e-12,6.67263929128e-12,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],6.69655382259e-08,-1.16574032625e-07,-6.76325008688e-08,-1.1590703486e-07,3.74635399705e-06,-3.92989355031e-06,1.83539557833e-07,7.21271652374e-09,1.90752277057e-07,4.94147809263e-10,4.94147809263e-10,0.0
6,[OH] + [Pt] <=> O[Pt],1.85461424452e-08,-9.87437158452e-09,-2.01012576074e-08,-8.31923880913e-09,8.87273625707e-06,-8.90115674301e-06,2.84205081549e-08,3.51855899233e-10,2.87723624169e-08,7.74317680865e-11,7.74317680865e-11,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],5.37904044371e-08,-4.07437387087e-08,-5.42152578036e-08,-4.03188758703e-08,2.37529087598e-06,-2.4698250076e-06,9.45341369499e-08,-5.75980019448e-10,9.39581556897e-08,2.63099575939e-10,2.63099575939e-10,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.531401158681,-0.395640177002,-0.531559098212,-0.395480765483,0.371606530307,-1.30706384313,0.931993962398,-0.00786652497369,0.924054121886,0.00257299774662,0.00257299774662,0.0
9,CC + 2 [Pt] <=> 2 C[Pt],0.739032027369,0.282592869128,-0.739155804182,0.282717215113,-0.0313471757598,-0.428346182844,0.459837504675,0.00665318884457,0.466521287377,0.0011970180543,0.0011970180543,0.0
10,[CH3] + [Pt] <=> C[Pt],0.0142536483835,0.00570709428094,-0.014342725814,0.00579617932559,0.495040027508,-0.503630114875,0.00854777247198,0.000129879765049,0.00867766333885,-3.86330610417e-06,-3.86330610417e-06,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.079701691122,-0.0200370758429,-0.0797112982432,-0.020027459132,-0.0247736800192,-0.0750199151657,0.099818323857,-0.0521421754047,0.0476241010068,0.000333301649468,0.000333301649468,0.0
12,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.22202550998e-05,-3.64991825909e-05,-3.22314131658e-05,-3.6488024505e-05,3.15751590985e-05,-0.000100294640605,6.87194598206e-05,1.11430723214e-06,6.98337678153e-05,1.87251733702e-07,1.87251733702e-07,0.0
13,O + [Pt] <=> O.[Pt],0.000158286988178,-0.000271511523616,-0.000158350151765,-0.000271448359727,0.000202846192608,-0.00063264625652,0.000429799192097,1.71318685272e-05,0.000446931134255,1.15630721792e-06,1.15630721792e-06,0.0
14,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.17384376198,-0.298924434314,-0.17391277864,-0.298855090797,0.220753926429,-0.695390903857,0.473591505584,0.0188093861256,0.492489971364,0.0012740790215,0.0012740790215,0.0
15,O[Pt] + [Pt] <=> O.[Pt] + [Pt],6.79052288734e-10,-9.56518586745e-10,-1.16369965598e-09,-4.71855342419e-10,2.7702910013e-06,-2.77192654976e-06,1.63556068076e-09,-4.76384444665e-10,1.15917376647e-09,8.24362475549e-12,8.24362475549e-12,0.0
16,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.109631829532,-0.11323630485,0.109650884636,-0.113255360641,0.000685668786934,-0.0042862214683,0.00360052799369,0.00332979943253,0.00693044731659,2.29495301398e-05,2.29495301398e-05,0.0
17,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.865017269569,-0.893696572162,0.865167619631,-0.893846964973,0.00540181958075,-0.0338367047106,0.0284333492116,0.0263001333567,0.0547409605771,0.000181252446573,0.000181252446573,0.0
