,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422060338702,1.69085091311e-21,1.45569259486e-08,2.31639830129e-08,4.06395457435e-14,700.000402726,700.000402726,70.0
1,0.7,0.0476422387957,0.0476421558811,1.36792684877e-21,1.69311086933e-08,2.45262536417e-08,3.52373033457e-14,700.000401245,700.000401245,70.0
2,0.800000000001,0.0527365757071,0.0527364859723,1.14694713604e-21,1.92055913769e-08,2.56618668889e-08,3.12079347276e-14,700.000396119,700.000396119,70.0
3,0.900000000002,0.0575203724875,0.0575202764983,9.8763762554e-22,2.13806200437e-08,2.66140368209e-08,2.80851341632e-14,700.000388523,700.000388523,70.0
4,0.999999999997,0.0620211841062,0.0620210823578,8.68097520955e-22,2.3458694787e-08,2.74155578237e-08,2.55924179511e-14,700.000379259,700.000379259,70.0
5,1.1,0.0662633991613,0.0662632920905,7.75513016454e-22,2.54435227231e-08,2.80919326824e-08,2.35554438043e-14,700.000368883,700.000368883,69.98
6,1.2,0.0702686819927,0.0702685699872,7.01942322293e-22,2.73394125615e-08,2.86633716947e-08,2.18588206488e-14,700.000357791,700.000357791,70.0
7,1.3,0.0740563427297,0.0740562261356,6.42228663579e-22,2.91509165223e-08,2.91461338377e-08,2.04231265865e-14,700.000346264,700.000346264,70.0
8,1.4,0.0776436486167,0.0776435277446,5.9289248057e-22,3.0882617457e-08,2.95534621379e-08,1.91919017008e-14,700.000334506,700.000334506,69.99
9,1.6,0.0842775898859,0.0842774612701,5.16341465206e-22,3.41243893936e-08,3.01835640749e-08,1.71883108072e-14,700.000310839,700.000310839,70.0
10,1.8,0.0902768488471,0.0902767134088,4.59879547903e-22,3.70983832059e-08,3.06208235788e-08,1.5625559407e-14,700.000287545,700.000287545,70.0
11,2.0,0.0957283493814,0.0957282078864,4.16628681371e-22,3.98347302547e-08,3.09127819026e-08,1.4370827508e-14,700.000265015,700.000265015,70.0
12,2.19999999999,0.100703835316,0.100703688408,3.82493772472e-22,4.23599211774e-08,3.10939019595e-08,1.33399026383e-14,700.000243432,700.000243432,69.98
13,2.40000000001,0.105263045535,0.105262893762,3.54895588595e-22,4.46970627087e-08,3.11896484766e-08,1.24767937054e-14,700.000222875,700.000222875,70.0
14,2.6,0.109456124149,0.109455967979,3.32134245788e-22,4.68662539864e-08,3.12191396324e-08,1.17428134859e-14,700.000203354,700.000203354,69.99
