,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061093119,2.30248521535e-27,6.27109491097e-20,8.72881204494e-16,4.03859522471e-41,700.0,700.0,10.01
1,0.7,0.0476422387957,0.0476422387957,2.87355918349e-27,7.08097852584e-20,1.00170027189e-15,5.04140250938e-41,700.0,700.0,49.58
2,0.800000000001,0.0527365757071,0.0527365757071,3.47851056471e-27,7.84049163908e-20,1.12666404293e-15,6.26871553343e-41,700.0,700.0,10.01
3,0.900000000002,0.0575203724875,0.0575203724875,4.1140329258e-27,8.5542749493e-20,1.24803373554e-15,7.17560658364e-41,700.0,700.0,10.0
4,0.999999999997,0.0620211841062,0.0620211841062,4.77570542405e-27,9.22591836438e-20,1.36554075103e-15,8.55193071738e-41,700.0,700.0,63.44
5,1.1,0.0662633991613,0.0662633991613,5.46733594119e-27,9.8607794669e-20,1.4811538331e-15,9.72124022369e-41,700.0,700.0,15.72
6,1.2,0.0702686819927,0.0702686819927,6.17912377305e-27,1.04598777355e-19,1.5928273049e-15,1.30693157485e-40,700.0,700.0,21.53
7,1.3,0.0740563427297,0.0740563427296,6.9102443238e-27,1.10264192407e-19,1.70106575474e-15,1.22950905333e-40,700.0,700.0,0.36
8,1.4,0.0776436486167,0.0776436486167,7.67114253798e-27,1.1565721779e-19,1.8089412042e-15,1.35524756894e-40,700.0,700.0,10.93
9,1.6,0.0842775898859,0.0842775898859,9.23675852106e-27,1.25622218483e-19,2.01425628473e-15,1.63019531562e-40,700.0,700.0,10.0
10,1.8,0.0902768488471,0.0902768488471,1.08735007278e-26,1.3466427244e-19,2.21118073451e-15,1.9668074845e-40,700.0,700.0,33.97
11,2.0,0.0957283493814,0.0957283493814,1.25726117283e-26,1.42908259193e-19,2.40013766131e-15,2.24223440788e-40,700.0,700.0,15.51
12,2.19999999999,0.100703835316,0.100703835316,1.43285554848e-26,1.50460709936e-19,2.58188100813e-15,2.59267322521e-40,700.0,700.0,66.85
13,2.40000000001,0.105263045535,0.105263045535,1.61367170563e-26,1.57410333086e-19,2.75706126216e-15,2.89420653089e-40,700.0,700.0,14.09
14,2.6,0.109456124149,0.109456124149,1.7993198045e-26,1.63831587834e-19,2.9262435387e-15,3.17304822027e-40,700.0,700.0,64.64
