,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-1.08628033269e-06,-1.12080739147e-06,-2.63460106828e-07,-2.97987173487e-07,-3.90938872598e-06,-3.94391577498e-06,-3.45270545181e-08,-3.20463142145e-08,-6.6573355118e-08,-2.08007747206e-08,-2.51357200768e-08,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.250868129327,-0.280252723538,-0.196141637901,-0.225542353714,-0.438635528902,-0.467964809661,-0.0294584961897,-0.0217394242691,-0.0511915163513,-0.0187926021334,-0.0192692706523,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.254700028781,-0.284511102002,-0.199129112107,-0.228956793916,-0.445364663843,-0.475118752751,-0.0298871959177,-0.0219243048562,-0.0518049482139,-0.0190190182044,-0.0195016927275,0.0
3,[H] + [Pt] <=> [Pt],-0.00448698059081,-0.00490047767536,-0.00416914707826,-0.00458264547711,-0.00557747206203,-0.00599096463721,-0.000413515638917,-0.000278630567902,-0.000692145054635,-0.000244256146376,-0.000249442045168,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.255370462297,-0.285151908412,-0.200453884934,-0.230251727872,-0.443790049528,-0.473515237899,-0.0298576938452,-0.0219151627538,-0.0517663132368,-0.0190064780258,-0.0194887948418,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],-0.250374994818,-0.280231714591,-0.19362613332,-0.22349983897,-0.44508117595,-0.474879616929,-0.0299316611679,-0.0220063853774,-0.0519314596686,-0.0190584338025,-0.0195420759256,0.0
6,[OH] + [Pt] <=> O[Pt],-0.179960167357,-0.204023800951,-0.123931756701,-0.148008897073,-0.372194471021,-0.396211762659,-0.0241070166216,-0.0186505243818,-0.0427530449184,-0.015743753361,-0.0161525479075,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.761256942102,-0.851330576855,-0.59065090315,-0.680879387769,-1.34660877905,-1.43615112163,-0.0907645864682,-0.0671939569768,-0.157897555128,-0.0579464142943,-0.0594095662252,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.89706471188,5.62135188614,3.82530698013,4.54219394371,8.57428130339,9.3239587097,0.690474205595,0.216410009695,0.908378470586,0.332699418795,0.342236365807,-0.14684287812
9,CC + 2 [Pt] <=> 2 C[Pt],-0.908250677073,-0.857829437328,-0.85574522626,-0.805297269962,-1.08839765354,-1.03806807868,0.050883388466,-0.21959378195,-0.168822130241,-0.0659852201077,-0.0669836419778,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.250907777331,-0.28066484787,-0.194992175037,-0.224765926275,-0.442755033839,-0.472454872656,-0.02983192115,-0.0217241362249,-0.0515495766477,-0.0189168387209,-0.0193966510612,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.315836751591,-0.329877085841,-0.261581206924,-0.275629182969,-0.50198832589,-0.516002441027,-0.0140848192852,-0.0664913366102,-0.0805667907109,-0.0224227318013,-0.0229922800586,0.0
12,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.220307484385,-0.246796849439,-0.168000175867,-0.194503427388,-0.399774631709,-0.42621635209,-0.0265478519582,-0.0202613157112,-0.0468037887253,-0.0171689483173,-0.0176032087078,0.0
13,O + [Pt] <=> O.[Pt],1.53948557218e-05,1.52275184007e-05,1.85453283987e-05,1.83779910551e-05,4.58553748197e-06,4.41820019301e-06,-1.67337294497e-07,2.15741215105e-06,1.99007486012e-06,3.28008407875e-07,3.35098649695e-07,0.0
14,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.564260193316,-0.667176710889,-0.307328065459,-0.410510509145,-1.44579811505,-1.5478022362,-0.103500529863,-0.0586744828528,-0.162114284315,-0.0619280453368,-0.0634839015017,0.0
15,O[Pt] + [Pt] <=> O.[Pt] + [Pt],-0.25443087986,-0.284242013893,-0.199131542392,-0.228959203835,-0.444163722659,-0.473918150903,-0.0298871762388,-0.0219295404463,-0.0518101625647,-0.0190213827008,-0.0195041009169,0.0
16,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.3728258077,1.29416396395,1.30009439787,1.22148899121,1.62236834798,1.54351286776,-0.0775965778993,0.33964647475,0.261786342809,0.0964537176599,0.0979889878926,-0.0489476260401
17,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.366160950329,0.300034293748,0.385150914735,0.319011746539,0.30100610225,0.234922373208,-0.0658854099376,0.133901179911,0.0679275486316,0.0256865083534,0.0258985620841,0.0
