,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],7.24442250198e-07,7.29774355914e-07,-1.87835813359e-09,7.21047316256e-09,-2.69133611688e-06,2.69666821303e-06,-5.33210241664e-09,3.65504593557e-09,-1.6770617138e-09,4.11427905879e-09,-3.80500428334e-10,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0105660172478,0.0117481794849,-0.00774978206727,0.00893197760041,-0.0182321014396,0.0194141730417,-0.00118228715783,-0.000991910102804,-0.00217418553341,-0.000802863008316,-0.000832436130945,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.192307993981,-0.214371512406,0.145760996378,-0.16781426461,0.319013748162,-0.341105168676,0.0220211699547,0.01554751576,0.0375721094596,0.0139003598839,0.0144213602047,0.0
3,[H] + [Pt] <=> [Pt],0.00521181752029,0.0057154868271,-0.00481542200018,0.00531909330362,-0.00629084723039,0.00679451110216,-0.0005036955585,-0.000310901411663,-0.000814595404164,-0.000291085104516,-0.000300297826089,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.0158823338063,0.0175470429577,-0.0127805259908,0.0144452867865,-0.0243257763231,0.0259903448934,-0.00166497358809,-0.00119228514248,-0.00285723887934,-0.00105941265867,-0.00109900089527,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],-0.196954921869,-0.218952438159,0.152231266791,-0.174218964326,0.318697348626,-0.340721592585,0.0219542762624,0.0154237079074,0.0373813703333,0.0138406291178,0.0143594644557,0.0
6,[OH] + [Pt] <=> O[Pt],-0.0780323946545,-0.0839713934488,0.0823963183464,-0.0883355761119,0.0661533418465,-0.0720916356941,0.00593436806478,0.00270353130789,0.00863805981018,0.0031525831632,0.00325462075554,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0376135727456,-0.0408973287086,0.035663196488,-0.0389468884295,0.0429226991635,-0.0462066293997,0.00328252128948,0.00154789757859,0.00483046967814,0.00182137690133,0.00189114002343,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-5.26415398157,-6.01922413121,3.9724775867,-4.71828241428,8.78023106922,-9.5605223863,0.717309854386,0.223850274823,0.942765829289,0.347571658461,0.362193299721,-0.0985221674877
9,CC + 2 [Pt] <=> 2 C[Pt],0.666724895702,0.59228813153,-0.664279034683,0.589840437671,-0.673382783021,0.598951008029,0.0749363836977,-0.193979532264,-0.119188509813,-0.0483939509421,-0.0492103319137,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.00520800580211,-0.00528299500768,0.0061047841561,-0.00617977403413,0.00276688213081,-0.00284186950589,7.49853003217e-05,0.00033987349096,0.000414859046134,0.000168652723036,0.000175120311095,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.0759191056349,0.062506108312,-0.0731600806851,0.0597467130131,-0.0834294576463,0.0700174684521,0.0134231880872,-0.044749166118,-0.0313319847955,-0.0045286719185,-0.00470304536973,0.0
12,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0397321703899,-0.0436539980497,0.0355300698197,-0.0394517327459,0.0511707238801,-0.0550929999621,0.0039202700515,0.00188947307254,0.00580981719648,0.00216828371606,0.0022520451304,0.0
13,O + [Pt] <=> O.[Pt],0.0149377076692,0.0166403313084,-0.0113064952817,0.013009180756,-0.0248222443278,0.0265246996454,-0.00170287801015,-0.00121369948182,-0.00291655682416,-0.00107979385993,-0.00112017480291,0.0
14,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.210645806221,-0.201177537708,0.309358308751,-0.29988071352,-0.0580598616947,0.0675027419131,-0.00944836592655,0.0095114892274,6.22246205384e-05,-0.00227501544314,-0.00234560203538,0.0
15,O[Pt] + [Pt] <=> O.[Pt] + [Pt],0.0149455511973,0.0166474557757,-0.011317657291,0.0130196236219,-0.0248210546061,0.0265227910877,-0.0017021589754,-0.00121535559208,-0.0029174938802,-0.00107974434486,-0.00112012679861,0.0
16,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-1.42806506703,-1.35772802221,1.33471872821,-1.26444641603,1.68216348086,-1.61165022711,-0.0693467284134,0.338062429381,0.268481265733,0.100217532405,0.102601403557,-0.0492610837438
17,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.610008597037,-0.577254789706,0.568053395356,-0.535313246632,0.724215006573,-0.691424019096,-0.0325552177046,0.148485512301,0.115881954815,0.0438185122243,0.0448268575123,0.0
18,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],0.0149384519336,0.0166410657483,-0.0113058838913,0.0130085595638,-0.0248266788253,0.0265291242565,-0.00170286819684,-0.00121508292107,-0.00291793042665,-0.00107991436543,-0.00112030619343,0.0
19,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.0149550355332,0.0166562329832,-0.0113331048194,0.0130343638947,-0.0248143065138,0.026515336213,-0.00170145190267,-0.00121544015283,-0.00291687137536,-0.00107951414788,-0.00111988540075,0.0
20,2 C=[Pt] <=> C[Pt] + C#[Pt],-0.192583170551,-0.2146465532,0.145754077511,-0.167807147938,0.320056817762,-0.34214827135,0.0220209739592,0.0155406076117,0.037565003764,0.0138971344672,0.0144180415885,0.0
21,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.0149469587875,0.0166488454653,-0.0113196518741,0.0130216002938,-0.0248208643405,0.0265225829506,-0.00170214109622,-0.00121531437105,-0.0029174347809,-0.00107972626459,-0.0011201083267,0.0
22,C~[Pt] + [H][H] <=> C=[Pt],-0.192583170209,-0.214646547054,0.145754049139,-0.167807113759,0.320056893721,-0.342148341514,0.0220209681667,0.0155406056615,0.03756499602,0.013897131609,0.0144180386496,0.0
23,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-0.192583120463,-0.214646489201,0.145753994037,-0.167807050552,0.320056858557,-0.342148298236,0.0220209600862,0.0155405996567,0.0375649819322,0.0138971260641,0.0144180332258,0.0
24,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],0.0147135376864,0.0165114121136,-0.0110035386479,0.012801479786,-0.024812539779,0.0266102326121,-0.001798138997,-0.00107951803338,-0.00287763761915,-0.00106515673247,-0.00110569275867,0.0
25,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.0149469432003,0.0166488289092,-0.0113196550358,0.0130216024862,-0.0248207977171,0.0265225153591,-0.00170214012676,-0.00121531561066,-0.00291743505105,-0.00107972646151,-0.00112010846932,0.0
26,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.193180557387,-0.215244493153,0.146603671588,-0.168657350473,0.319967670339,-0.342059526395,0.0220213947125,0.0155256547024,0.0375504683807,0.0138934505598,0.0144142228418,0.0
27,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.000230658410241,0.000135502860906,-0.000312217035539,0.000217061563811,-8.64737493269e-06,-8.65083856569e-05,9.51557688226e-05,-0.000134363838186,-3.92081972159e-05,-1.43493839865e-05,-1.4197619339e-05,0.0
28,[H][H] + [Pt] <=> [H][H].[Pt],0.014947002767,0.0166488926596,-0.0113196818981,0.013021633533,-0.0248209463083,0.0265226681322,-0.0017021443122,-0.00121531844026,-0.00291744206598,-0.00107972895923,-0.00112011114665,0.0
29,O=C=O + [Pt] <=> O=C=O.[Pt],0.0149467933252,0.0166486722992,-0.0113196482393,0.0130215889521,-0.0248202583672,0.0265219692816,-0.00170213338828,-0.00121531057119,-0.00291742327326,-0.00107972297366,-0.00112010405689,0.0
30,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.192582914345,-0.214646278749,0.145753528558,-0.167806580684,0.320057358446,-0.342148793941,0.0220209558056,0.0155406047998,0.0375649827951,0.0138971246481,0.0144180326393,0.0
31,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],0.581553708988,0.58213734392,-0.82515956464,0.825741769486,0.0815666908902,-0.0809791631171,-0.000587048936702,0.0140035854583,0.0134164543137,0.00332810924331,0.00345125265042,0.0
32,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],-0.192582990473,-0.214646355936,0.145753961645,-0.167807014907,0.320056462895,-0.342147899236,0.0220209568456,0.0155405949602,0.0375649739935,0.0138971235661,0.0144180301636,0.0
33,CO + [Pt] <=> CO.[Pt],5.03655566953e-07,4.94826283269e-07,8.59413772044e-08,-9.47706565763e-08,-2.10859958741e-06,2.09977031287e-06,8.82927911456e-09,1.23428573229e-08,2.11721292167e-08,1.1825306636e-08,8.34508547232e-09,0.0
34,CC + [Pt] <=> CC.[Pt],-0.192583256808,-0.214646629292,0.145754023472,-0.167807083708,0.32005728592,-0.342148729414,0.0220209637946,0.0155406030744,0.0375649890595,0.013897128018,0.014418035962,0.0
35,[CH]C + [Pt] <=> [CH]C.[Pt],4.96098237211e-07,4.88966942928e-07,6.70708590495e-08,-7.42021536752e-08,-2.02910290226e-06,2.02197160102e-06,7.13129001601e-09,9.499578168e-09,1.66308619952e-08,9.9864219349e-09,6.56580876801e-09,0.0
