,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422045628765,1.54642866561e-06,3.09287074138e-06,2.51750813468e-14,6.7176704906e-12,700.006066927,700.006066927,26.59
1,0.7,0.0476422387957,0.0476408462702,1.3925203539e-06,2.78505086695e-06,1.62841397302e-14,5.08771436861e-12,700.005308983,700.005308983,19.99
2,0.800000000001,0.0527365757071,0.0527353090094,1.26669366656e-06,2.5333952895e-06,1.12850559044e-14,3.98383452896e-12,700.004704877,700.004704877,19.99
3,0.900000000002,0.0575203724875,0.0575192104467,1.16203759607e-06,2.32408158928e-06,8.25175898975e-15,3.20269079131e-12,700.004214231,700.004214231,19.99
4,0.999999999997,0.0620211841062,0.0620201104464,1.07365717414e-06,2.14731960221e-06,6.29632621918e-15,2.63010640357e-12,700.003809083,700.003809083,54.17
5,1.1,0.0662633991613,0.0662624011293,9.98029831939e-07,1.99606405515e-06,4.97207479407e-15,2.19812139252e-12,700.003469697,700.003469697,20.04
6,1.2,0.0702686819927,0.0702677494202,9.32570632379e-07,1.86514498932e-06,4.03790998418e-15,1.86429553802e-12,700.003181821,700.003181821,68.99
7,1.3,0.0740563427297,0.0740554673826,8.75345449493e-07,1.75069409772e-06,3.35593272345e-15,1.60104177859e-12,700.00293495,700.002934951,19.99
8,1.4,0.0776436486167,0.0776428237347,8.24880588831e-07,1.64976395444e-06,2.843336559e-15,1.38980973762e-12,700.002721197,700.002721197,20.01
9,1.6,0.0842775898859,0.0842768499756,7.39909238355e-07,1.47982062612e-06,2.13718799166e-15,1.07577311465e-12,700.002370283,700.002370283,19.99
10,1.8,0.0902768488471,0.0902761777483,6.71097963197e-07,1.34219763925e-06,1.68382924965e-15,8.57269758306e-13,700.002095047,700.002095047,50.54
11,2.0,0.0957283493814,0.095727735182,6.14198690298e-07,1.22839877754e-06,1.37380839602e-15,6.99158082194e-13,700.001874009,700.001874009,19.99
12,2.19999999999,0.100703835316,0.100703268977,5.66338327419e-07,1.13267781585e-06,1.15109776354e-15,5.81078088047e-13,700.001693,700.001693,26.54
13,2.40000000001,0.105263045535,0.105262520031,5.25503229494e-07,1.05100743916e-06,9.84714309724e-16,4.90575965665e-13,700.001542318,700.001542318,19.99
14,2.6,0.109456124149,0.109455633909,4.90239459305e-07,9.80479757134e-07,8.56413834673e-16,4.19688212516e-13,700.001415119,700.001415119,19.99
