,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-4.25935473885e-07,-2.77675300962e-09,-4.26076156371e-07,-2.91744003096e-09,-4.25487194411e-07,-2.32847646694e-09,4.23158727135e-07,-5.41067578605e-07,-1.17908845184e-07,-1.32247727915e-10,-1.30705622336e-10,-19.8684962836
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-8.59143016737e-07,-1.53319392906e-07,-6.61271208258e-07,4.45524115023e-08,-1.4896540979e-06,-7.8383047242e-07,7.05823634319e-07,-3.87994688485e-07,3.17828945952e-07,9.56917093481e-11,9.66656707664e-11,-71.1692395655
2,[H][H] + 2 [Pt] <=> 2 [Pt],2.38760337362e-06,2.67087296147e-06,-2.8786758343e-07,-4.5980253248e-09,1.09128914007e-05,1.11961610107e-05,2.83269578752e-07,-4.99974708439e-07,-2.16705128546e-07,-1.65752000705e-10,-1.65200089234e-10,-5.10291595197
3,[H] + [Pt] <=> [Pt],-7.61953755114e-07,-3.96520024158e-10,-7.62067113759e-07,-5.09895160244e-10,-7.61592570735e-07,-3.53413166396e-11,7.615572432e-07,-7.22379367831e-07,3.91778729366e-08,1.07460409819e-11,1.08759025044e-11,-0.457404230989
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0760472987169,0.6555485052,-0.349626598145,0.379966187856,0.795702896754,1.53368124227,0.732152586181,0.000144981297206,0.732298628963,0.000373615010289,0.000373615010711,-0.0142938822184
5,CC + 2 [Pt] <=> 2 C[Pt],-1.80132426569e-06,-2.07561287574e-06,-1.38282032629e-06,-1.65710894903e-06,-3.13487141514e-06,-3.40916003992e-06,-2.74288617011e-07,-1.99615677227e-06,-2.27044538393e-06,-1.21165670244e-09,-1.21118595442e-09,-6.90394511149
6,[CH3] + [Pt] <=> C[Pt],1.32502844967e-05,4.01853277115e-05,5.17790329085e-06,3.21129443177e-05,3.89726250129e-05,6.59076751676e-05,2.69350396487e-05,0.000552754935849,0.000579690124391,3.23356116139e-07,3.2335762578e-07,-71.0405946255
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.000963994249007,0.000968106968252,0.000134793901527,0.000138906586655,0.00360621011299,0.00361032294089,4.11267959827e-06,0.000164646192933,0.000168758879305,7.30239910216e-08,7.30239585562e-08,0.0428816466552
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],1.02030598109e-07,5.8536386079e-07,-4.49694046165e-07,3.36392017213e-08,1.86008052184e-06,2.34341379689e-06,4.83333264776e-07,-4.93264264882e-07,-9.93099585779e-09,-4.90064920309e-11,-4.81948575156e-11,-7.94739851344
9,2 C=[Pt] <=> C[Pt] + C#[Pt],-4.09261310243e-07,-2.08991448748e-09,-4.09366175891e-07,-2.19477940755e-09,-4.08927131082e-07,-1.75574896177e-09,4.07171397044e-07,-4.8818895184e-07,-8.10175517061e-08,-1.0056151644e-10,-1.0007453573e-10,-5.5889079474
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-9.94825596871e-07,-2.11818395848e-09,-9.94923085795e-07,-2.21570680028e-09,-9.94514937711e-07,-1.80753537706e-09,9.92707417103e-07,-1.02626728317e-06,-3.3559867379e-08,-9.23640078356e-11,-9.16984675331e-11,-8.21898227559
11,C~[Pt] + [H][H] <=> C=[Pt],-6.45779929439e-07,9.79382701147e-10,-6.45783784493e-07,9.7553510415e-10,-6.45767659804e-07,9.91660308759e-10,6.46759322144e-07,-5.36565525621e-07,1.10193797938e-07,8.78188545502e-11,8.78513199308e-11,-0.0857632933105
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-4.68830291586e-07,3.42650902826e-08,-5.00850420031e-07,2.24494841266e-09,-3.66799351053e-07,1.36296021442e-07,5.0309537759e-07,-6.1200703586e-07,-1.08911648879e-07,-7.5725500273e-11,-7.52060541832e-11,-0.100057175529
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-5.80560427805e-07,2.51153155669e-10,-5.80539824658e-07,2.71750596188e-10,-5.80626078961e-07,1.85485414926e-10,5.80811577113e-07,-5.10624499743e-07,7.01870757812e-08,6.26581845774e-12,6.91512606994e-12,-0.257289879931
14,[H][H] + [Pt] <=> [H][H].[Pt],-1.04903723708e-06,-3.74163556495e-10,-1.04904110398e-06,-3.78067861475e-10,-1.04902490101e-06,-3.6184432162e-10,1.04866307915e-06,-9.80658216559e-07,6.80048544757e-08,3.38613919763e-11,3.42347438533e-11,0.0285877644368
15,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.0455693056896,0.17411473979,-0.10687045682,0.112678858415,0.149764517419,0.369877875779,0.219784199614,4.24659865486e-05,0.219826758934,0.000112154469875,0.000112154470784,-17.1669525443
16,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.480273354824,-0.477271571091,-0.0313314187048,-0.0283160936705,-1.91081002695,-1.90785139207,0.00301627007451,-2.13232006835e-05,0.00299494623067,1.52753794065e-06,1.52753958015e-06,-15.9805603202
17,O + 2 [Pt] <=> O[Pt] + [Pt],0.0120723794587,0.00901365295003,0.0318062017288,0.0287468716894,-0.050808706418,-0.0538655097984,-0.00305835729217,2.09246890944e-05,-0.00303743324302,-1.54926047812e-06,-1.54926020216e-06,-0.100057175529
18,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.000128234395024,-0.000136253425325,-8.00451918522e-05,-8.8064226033e-05,-0.000281787486872,-0.000289806504867,-8.0190405805e-06,-0.000164113039658,-0.000172132067077,-7.45208560927e-08,-7.45195250121e-08,-6.33218982276
19,[OH] + [Pt] <=> O[Pt],-7.2287444438e-06,0.0043087335888,-0.00096760718912,0.00334831369454,0.00305298121523,0.00736907562598,0.00431596264524,-0.000519966782359,0.00379597342132,1.91057083183e-06,1.91057138375e-06,-4.15951972556
20,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.000842758953242,-0.000837037374572,-5.45016264141e-05,-4.87800026631e-05,-0.00335451141474,-0.00334878997977,5.72162689145e-06,8.01586560139e-07,6.52321350644e-06,3.19908990724e-09,3.19926846684e-09,-0.300171526587
21,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-4.12027782359e-06,-3.64893506973e-06,-6.88672133307e-07,-2.17329380552e-07,-1.50549608702e-05,-1.45836181793e-05,4.7134277057e-07,-5.06650043332e-07,-3.53072675332e-08,-1.26939638185e-11,-1.27264291991e-11,0.0
22,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-8.15324208894e-07,-1.80814991287e-09,-8.15347906225e-07,-1.83185608263e-09,-8.15248683887e-07,-1.73262847425e-09,8.13516069358e-07,-8.39327463855e-07,-2.58113889164e-08,-9.13575810367e-11,-9.03511542378e-11,-3.81646655232
