,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],1.24662031e-07,2.67826536817e-09,1.24815049658e-07,2.8312456385e-09,1.2447814285e-07,2.49436647047e-09,-1.2198377722e-07,2.29065622211e-07,1.07081857261e-07,5.77319757514e-11,5.70502937211e-11,-1.28589798543
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-4.22000464278e-07,-7.58472398102e-07,3.98741866988e-07,6.22699018508e-08,-1.40818321099e-06,-1.74465514381e-06,-3.36471947035e-07,4.31511545106e-07,9.50395972886e-08,6.37697308763e-11,6.5814776967e-11,-16.4452064581
2,[H][H] + 2 [Pt] <=> 2 [Pt],7.35856934206e-06,6.94644801696e-06,4.09506889469e-07,-2.61444160533e-09,1.57083828324e-05,1.52962614739e-05,-4.12121305469e-07,2.57005079121e-07,-1.55116222083e-07,-1.19521582635e-10,-1.1660008822e-10,-63.594799257
3,[H] + [Pt] <=> [Pt],5.08787448421e-07,-3.01301325644e-09,5.08116427808e-07,-3.68403538858e-09,5.09593729415e-07,-2.20673043681e-09,-5.11800461827e-07,3.09832041005e-07,-2.01968418019e-07,-1.50245965569e-10,-1.47324471154e-10,-63.8376910987
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.172619925445,0.920885775812,-0.350535104821,0.393822900829,0.801229464078,1.55419087947,0.746976420228,5.76863603376e-05,0.747034537491,0.000480713620454,0.000480713620016,-0.114302043149
5,CC + 2 [Pt] <=> 2 C[Pt],-3.93204436946e-06,-4.50110098116e-06,-2.1584041191e-06,-2.72746075846e-06,-6.06320458294e-06,-6.6322611817e-06,-5.69056635479e-07,-3.29801937625e-06,-3.86707598072e-06,-2.53314665489e-09,-2.53356864853e-09,-3.87198171167
6,[CH3] + [Pt] <=> C[Pt],-5.56837681636e-06,1.49565723865e-05,-7.71625799541e-06,1.28086907541e-05,-2.98753841783e-06,1.75374113259e-05,2.05249503404e-05,0.000353359928534,0.000373884951409,2.63014627477e-07,2.63016656293e-07,-2.81468781254
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0015532798907,0.00155913400028,0.000170582041135,0.000176436069766,0.00321469382538,0.00322054803222,5.85401865406e-06,0.000207327548621,0.000213181579414,1.16603837471e-07,1.166059799e-07,-64.466352336
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],1.3373952754e-06,9.35063875588e-07,4.42493278179e-07,4.01618787768e-08,2.41268633167e-06,2.01035492745e-06,-4.0233139536e-07,2.43547319658e-07,-1.58784077881e-07,-1.2107971299e-10,-1.16194325107e-10,-61.0801543078
9,2 C=[Pt] <=> C[Pt] + C#[Pt],4.00670119306e-07,-2.25459009077e-09,3.99217739476e-07,-3.70699511262e-09,4.02415236412e-07,-5.09483235456e-10,-4.02924713078e-07,2.07143256169e-07,-1.95781451021e-07,-1.58052847868e-10,-1.46675250173e-10,-63.0090012859
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.10280860618e-07,1.63652542368e-10,1.10208658333e-07,9.14442121094e-11,1.10367604567e-07,2.50399849183e-10,-1.10117218628e-07,1.06259926295e-07,-3.85727955555e-09,-3.92616388368e-11,-3.41977151836e-11,-57.4510644378
11,C~[Pt] + [H][H] <=> C=[Pt],7.14529476913e-08,-9.87917035899e-10,7.08544738328e-08,-1.58641213578e-09,7.21720583838e-08,-2.68797173526e-10,-7.24408651943e-08,7.95633672016e-09,-6.44845293498e-08,-8.54374811232e-11,-8.2337450938e-11,-63.8376910987
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],5.54530288567e-07,1.10369259321e-07,4.5441799514e-07,1.02569538972e-08,6.74822615757e-07,2.30661580664e-07,-4.44161031172e-07,3.18692543758e-07,-1.25468484893e-07,-1.1108170988e-10,-2.79976548133e-11,-5.88655522217
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],3.25360345685e-07,-1.0250270623e-09,3.25140876995e-07,-1.24450686764e-09,3.25624041134e-07,-7.61322164232e-10,-3.26385370773e-07,2.42580190592e-07,-8.38051687776e-08,-6.67236863407e-11,-6.72106020766e-11,-0.0142877553936
14,[H][H] + [Pt] <=> [H][H].[Pt],4.20468038645e-07,-2.33317777678e-09,4.20126649756e-07,-2.67456967931e-09,4.20878242694e-07,-1.92297010616e-09,-4.22801214037e-07,2.74408125756e-07,-1.48393079887e-07,-1.18921053227e-10,-1.1573987042e-10,-63.123303329
15,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.00815856225327,0.200847294948,-0.0926907808137,0.0998036424126,0.129336521652,0.322258731573,0.192673013347,1.40960601141e-05,0.192687136566,0.000123993429462,0.000123993438762,-68.6526646664
16,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.884424866609,-0.879024785309,-0.0458446523877,-0.0403988829981,-1.89204113917,-1.8866959555,0.00544826712877,-2.2844681946e-05,0.00542542120219,3.49125104054e-06,3.49126934857e-06,-60.9372767538
17,O + 2 [Pt] <=> O[Pt] + [Pt],-0.00751357740183,-0.013031306895,0.0464843373175,0.0409636281416,-0.0723960735935,-0.0779102227771,-0.00551814410317,2.44238461245e-05,-0.00549372160479,-3.53514121921e-06,-3.53512646566e-06,-71.2244606372
18,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.000212006432703,-0.000225896569759,-9.80687338149e-05,-0.000111958886693,-0.000348911021593,-0.000362801139628,-1.38901665015e-05,-0.000203267763308,-0.00021715790157,-1.18778743988e-07,-1.18779182213e-07,-7.8582654665
19,[OH] + [Pt] <=> O[Pt],0.000757732875324,0.00445898331459,-0.000790229522458,0.00291096362326,0.00261772441204,0.00631904369373,0.00370122239389,-0.000339819686365,0.00336139013004,2.14142133855e-06,2.14142128986e-06,-1.00014287755
20,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.00134710733394,-0.00133914532716,-6.85069891524e-05,-6.05448805953e-05,-0.00288344040223,-0.00287547851779,7.96211402641e-06,1.66036036327e-06,9.62247453155e-06,5.99234211733e-09,6.03134406778e-09,-63.4947849693
21,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-2.01066694385e-05,-2.05303605635e-05,-5.17935070816e-07,-9.4162628465e-07,-4.36439854681e-05,-4.40676764903e-05,-4.23691212495e-07,4.01978561381e-07,-2.17126507596e-08,-1.91357884203e-11,-1.91520189448e-11,-37.0624374911
22,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],4.72599590484e-07,-3.60115815044e-09,4.72313336355e-07,-3.88743377376e-09,4.72943521141e-07,-3.25724218653e-09,-4.76200756876e-07,2.5797538522e-07,-2.18225363891e-07,-1.40848491867e-10,-1.41481482323e-10,-4.22917559651
23,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.0229165179469,0.141308070422,-0.0260088859524,0.0923247562485,0.0817040164766,0.200165152438,0.11836442747,2.64294438372e-05,0.118390888197,7.61840780449e-05,7.6184162119e-05,-70.2243177597
24,O + [Pt] <=> O.[Pt],4.03146331894e-07,2.21620245738e-10,4.04668117082e-07,1.74338751046e-09,4.01317794216e-07,-1.60692860372e-09,-4.02924713078e-07,2.97348053496e-07,-1.05576655041e-07,-8.69144588554e-11,-8.20939930701e-11,-60.6515216459
25,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.262403180336,0.204353713693,0.48889195393,0.430711355856,-0.00973986567979,-0.067631768189,-0.057897541652,0.00025319475672,-0.0576444934888,-3.70932463592e-05,-3.70932361502e-05,-71.3673381912
26,O[Pt] + [Pt] <=> O.[Pt] + [Pt],4.8139642706e-07,-1.94274553625e-08,5.53271984976e-07,5.2448080317e-08,3.95032592806e-07,-1.05791287065e-07,-5.00823887106e-07,3.55145451363e-07,-1.45678429307e-07,-1.10805790963e-10,-1.09815728966e-10,-62.4089155594
27,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.36096312274e-06,1.95744507323e-06,3.99139117245e-06,3.58787309609e-06,4.01882981427e-07,-1.63505606849e-09,-4.03518045384e-07,2.67622792578e-07,-1.35895242496e-07,-1.07007848223e-10,-1.07072770321e-10,-62.3089012716
28,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],1.91409788205e-05,1.92963760492e-05,7.41462763483e-07,8.96859953664e-07,4.12493608947e-05,4.14047581495e-05,1.55397193977e-07,7.53772119941e-07,9.09169318086e-07,6.04749343968e-10,6.04457194527e-10,-0.914416345192
29,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],4.4253579314e-07,-3.10856637485e-09,4.42071765075e-07,-3.57258477793e-09,4.43093344803e-07,-2.55101387626e-09,-4.45644361937e-07,2.51428896108e-07,-1.94215457466e-07,-1.42585157991e-10,-1.4247154432e-10,-62.2374624946
30,CO + [Pt] <=> CO.[Pt],4.51280303263e-07,-2.96731652256e-09,4.50828535636e-07,-3.41907990096e-09,4.518231231e-07,-2.42448934432e-09,-4.54247622022e-07,2.6684671877e-07,-1.87400902033e-07,-1.43526528414e-10,-1.33252606387e-10,-45.1350192885
31,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],5.04147817395e-07,-1.42268966707e-09,5.03884288743e-07,-1.68622637177e-09,5.04464454153e-07,-1.10606349264e-09,-5.05570516378e-07,3.92870772096e-07,-1.12699735623e-07,-9.90548912034e-11,-8.96736480254e-11,-71.2673239034
32,[CH]=O + [Pt] <=> O=C[Pt],4.12831542299e-07,-1.36640067986e-09,4.12551698606e-07,-1.64628162366e-09,4.13167795234e-07,-1.03016839729e-09,-4.14197953952e-07,3.09003968263e-07,-1.05193983437e-07,-7.67703810244e-11,-7.67541504999e-11,-18.0168595514
33,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],3.9471449155e-07,-1.98027598449e-09,3.94368111785e-07,-2.32667610141e-09,3.95130680062e-07,-1.56409963265e-09,-3.96694767629e-07,2.56694973966e-07,-1.39999788801e-07,-1.0936127428e-10,-1.08127754415e-10,-63.6519502786
34,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],5.92489896691e-07,-8.93195847615e-10,5.92255825457e-07,-1.12728570395e-09,5.92771150626e-07,-6.11952243749e-10,-5.93383099556e-07,4.91818088695e-07,-1.0156501074e-07,-7.90101934095e-11,-7.36216592657e-11,-71.1101585941
35,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-7.12243756132e-08,-7.97910135311e-11,-7.20067726182e-08,-8.62207728167e-10,-7.02842925221e-08,8.60291592606e-10,7.1144575459e-08,-1.05443706333e-07,-3.42991281935e-08,-5.72775210645e-11,-5.53460886455e-11,-0.900128589799
36,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],5.25827001619e-07,-2.28997683332e-09,5.25468382347e-07,-2.64861580039e-09,5.26257896806e-07,-1.85909459604e-09,-5.28116983538e-07,3.6771211951e-07,-1.60404863915e-07,-1.07072770321e-10,-1.07575916581e-10,-6.0437205315
37,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],5.35084917011e-07,-2.52532392629e-09,5.34703387046e-07,-2.90686165912e-09,5.35543341093e-07,-2.06689441863e-09,-5.37610242081e-07,3.74180671318e-07,-1.63429572198e-07,-1.22410616001e-10,-1.22232080231e-10,-10.2300328618
38,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],4.57212164769e-07,-2.37539823116e-09,4.56824371542e-07,-2.76321027367e-09,4.57678114623e-07,-1.90946238179e-09,-4.59587569012e-07,2.98541851701e-07,-1.61045719895e-07,-1.53459609426e-10,-1.2262161282e-10,-71.2387483926
39,[CH]C + [Pt] <=> [CH]C.[Pt],4.21394628422e-07,-1.40658587659e-09,4.21146986165e-07,-1.65425696349e-09,4.21692188947e-07,-1.10902341772e-09,-4.22801214037e-07,3.20144603703e-07,-1.02656612944e-07,-8.68008451836e-11,-8.27269835267e-11,-63.5519359909
40,C=C + [Pt] <=> C=C.[Pt],2.92920680886e-07,5.83539566468e-11,2.92832861908e-07,-2.94652060153e-11,2.93026189449e-07,1.63858835476e-10,-2.92862328893e-07,2.65916125593e-07,-2.69461936019e-08,-5.46319455662e-11,-3.89532588707e-11,-70.1814544935
41,O=C=O + [Pt] <=> O=C=O.[Pt],3.14491277544e-07,-9.17514948183e-10,3.14003791048e-07,-1.405020789e-09,3.15077028695e-07,-3.31773258897e-10,-3.15408796053e-07,2.54636833736e-07,-6.07719521467e-08,-2.90688694323e-11,-2.95882462172e-11,-1.05729389913
