,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20877284716e-12,-2.59855629078e-13,-49.946638207
1,[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45238749942e-12,-2.59855629078e-13,-49.946638207
2,O=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63103824441e-12,-2.59855629078e-13,-49.946638207
3,C[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01388112535e-12,-2.59855629078e-13,-49.946638207
4,O[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86535248254e-12,-2.59855629078e-13,-49.946638207
5,O.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16004991671e-12,-2.59855629078e-13,-49.946638207
6,O=C=O.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76096605895e-12,-2.59855629078e-13,-49.946638207
7,O=C=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.24819536347e-14,4.61243741613e-11,6.72358591249
8,C~[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44544693675e-12,4.08298157189e-11,6.72358591249
9,C=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82592996622e-12,-2.59855629078e-13,-49.946638207
10,C#[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03706266485e-12,-2.59855629078e-13,-49.946638207
11,C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50111042988e-12,-2.59855629078e-13,-49.946638207
12,[H][H].[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48486945306e-12,-9.74458609042e-14,114.834578442
13,CC.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217094304e-12,-2.59855629078e-13,-49.946638207
14,C=C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72848410532e-12,-2.59855629078e-13,-49.946638207
15,[CH]C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72848410532e-12,-2.59855629078e-13,-49.946638207
