,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422039019814,2.98026065799e-12,9.45506087183e-13,4.39979662882e-06,2.19914117562e-06,700.278424929,700.278424929,34.73
1,0.7,0.0476422387957,0.0476397717921,3.18043284573e-12,1.24159965152e-12,4.916685269e-06,2.45749274993e-06,700.302363397,700.302363397,61.43
2,0.800000000001,0.0527365757071,0.0527338709191,3.35903903221e-12,1.56581481822e-12,5.38987825697e-06,2.69399973877e-06,700.322931839,700.322931839,30.58
3,0.900000000002,0.0575203724875,0.0575174493381,3.51993373709e-12,1.9149782808e-12,5.82431400054e-06,2.9111311546e-06,700.340724927,700.340724927,69.91
4,0.999999999997,0.0620211841062,0.0620180598873,3.66598818136e-12,2.28629813504e-12,6.22425764649e-06,3.11101947305e-06,700.35621175,700.35621175,43.24
5,1.1,0.0662633991613,0.0662600893189,3.79941286942e-12,2.67731429702e-12,6.59340196125e-06,3.29551101598e-06,700.36976632,700.36976632,69.12
6,1.2,0.0702686819927,0.0702652003683,3.92195381864e-12,3.08585529301e-12,6.93495485793e-06,3.46620968838e-06,700.381689846,700.381689846,69.44
7,1.3,0.0740563427297,0.074052701766,4.0350186588e-12,3.51000076884e-12,7.25171174387e-06,3.62451314048e-06,700.3922271,700.3922271,66.82
8,1.4,0.0776436486167,0.0776398595329,4.13976132772e-12,3.94804910807e-12,7.54611711028e-06,3.77164355813e-06,700.40157867,700.40157867,68.29
9,1.6,0.0842775898859,0.0842735340512,4.32796453746e-12,4.85997808507e-12,8.07619636926e-06,4.03654655754e-06,700.41735953,700.41735953,69.64
10,1.8,0.0902768488471,0.0902725598094,4.49258670825e-12,5.81143597097e-12,8.53948473786e-06,4.26806412956e-06,700.430054822,700.430054822,64.97
11,2.0,0.0957283493814,0.0957238550682,4.63803903176e-12,6.79428674679e-12,8.94719418637e-06,4.47180158831e-06,700.440388748,700.440388749,33.25
12,2.19999999999,0.100703835316,0.10069915919,4.76765020673e-12,7.80199779396e-12,9.30822718477e-06,4.65220947622e-06,700.44888601,700.44888601,21.13
13,2.40000000001,0.105263045535,0.105258207472,4.88399231785e-12,8.8292887966e-12,9.62973019802e-06,4.81286034246e-06,700.455934273,700.455934273,33.7
14,2.6,0.109456124149,0.109451141117,4.98909165022e-12,9.87186546427e-12,9.91749870442e-06,4.95665127136e-06,700.461824963,700.461824963,68.2
