,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.00224260735765,-0.00206150601381,-0.00156269275734,-0.00138159018212,-0.00513951034644,-0.00495841424904,0.00018110540533,8.97291688233e-07,0.000182002698645,8.41863782589e-08,8.41886184771e-08,-1.5770609319
1,[Pt],0.00171306504063,0.0017127177099,0.00146517307926,0.00146482574939,0.00276925498484,0.00276890765043,-3.47324790016e-07,-2.13844255434e-07,-5.61169049936e-07,-2.77235122313e-10,-2.74491666658e-10,-11.0250896057
2,O=[Pt],7.25970413676e-05,-0.000186311756575,-0.000513886351157,-0.000772793630642,0.00257141894029,0.00231250367269,-0.000258908609982,-1.03633629033e-06,-0.000259944943591,-1.20267868726e-07,-1.20267333021e-07,-2.09318996416
3,C[Pt],-2.54940187295e-06,4.62088745732e-08,-2.54707523153e-06,4.85355285473e-08,-2.55931498083e-06,3.62957744387e-08,2.59561081476e-06,5.26280803534e-07,3.12189163515e-06,1.47836546164e-09,1.47963167194e-09,-0.329749103943
4,O[Pt],3.95178386872e-06,-0.000116752994108,2.54429328385e-05,-9.52618710863e-05,-8.76152654038e-05,-0.000208319932873,-0.000120704773216,-4.28563149991e-07,-0.00012113333585,-5.60315428516e-08,-5.60320947894e-08,0.272401433692
5,O.[Pt],-0.000572569499111,-0.000506157143319,-0.000711220549964,-0.000644808286267,1.81791675686e-05,8.4591915675e-05,6.64127360416e-05,-3.2810189805e-07,6.60846339246e-05,3.05262849686e-08,3.0529125825e-08,-71.2401433692
6,O=C=O.[Pt],0.00115330115894,0.00115653186963,0.001424735802,0.00142796652148,-3.19677243254e-06,3.3900889557e-08,3.23067343977e-06,-2.51600470048e-07,2.97907295561e-06,1.40245777737e-09,1.40187337262e-09,0.358422939068
7,O=C=[Pt],-2.51925815009e-06,4.48046629158e-08,-2.5169900929e-06,4.70727291473e-08,-2.5289216127e-06,3.5141186788e-08,2.56406287917e-06,4.71976678879e-07,3.03603956522e-06,1.43526561097e-09,1.43557404681e-09,0.0
8,C~[Pt],-3.21324769324e-06,4.56392573266e-08,-3.21092987166e-06,4.79570801539e-08,-3.22312320446e-06,3.57637407944e-08,3.25888704575e-06,-1.24119034873e-07,3.13476800029e-06,1.47510253509e-09,1.47628757807e-09,0.286738351255
9,C=[Pt],-2.45035773156e-06,3.67588972227e-08,-2.44542302502e-06,4.16936107324e-08,-2.47138300562e-06,1.57336081991e-08,2.48711668224e-06,5.8349170072e-07,3.07060839081e-06,1.46951822299e-09,1.46901498556e-09,0.344086021505
10,C#[Pt],-3.86862975431e-06,4.27609072043e-08,-3.86679503155e-06,4.45956349401e-08,-3.87644693291e-06,3.49437290009e-08,3.91139080996e-06,-9.5427474376e-07,2.95711603517e-06,1.36380589622e-09,1.36328642533e-09,0.186379928315
11,C.[Pt],-0.000149202429611,1.85372086072e-06,-0.000149036269106,2.01988161787e-06,-0.000149910387455,1.14576193696e-06,0.000151056375847,-2.35269770019e-07,0.000150821105717,6.97487561912e-08,6.97495029306e-08,0.215053763441
12,[H][H].[Pt],-2.55708407723e-06,4.44258804054e-08,-2.55483199706e-06,4.66779762452e-08,-2.56667948491e-06,3.48304706831e-08,2.60151002244e-06,4.16292450786e-07,3.01780247919e-06,1.43997331594e-09,1.44089862347e-09,-0.0716845878136
13,[C-]#[O+].[Pt],-2.22053952333e-06,4.03552806732e-08,-2.21846079799e-06,4.24340028026e-08,-2.22939632038e-06,3.14984972669e-08,2.2608948535e-06,4.79134521944e-07,2.74002938151e-06,1.30278429974e-09,1.30476478252e-09,0.200716845878
14,O=C[Pt],-3.57999144773e-06,4.56723589681e-08,-3.5780305113e-06,4.76332940657e-08,-3.5883464376e-06,3.73173644648e-08,3.62566393671e-06,-5.06680855102e-07,3.11898306429e-06,1.46222939702e-09,1.46169369266e-09,0.272401433692
15,[CH]C.[Pt],-3.03001974927e-06,4.62482422341e-08,-3.02768611019e-06,4.85818676084e-08,-3.03996265389e-06,3.63053097104e-08,3.07626807823e-06,8.7407143594e-08,3.16367523018e-06,1.4884302102e-09,1.48815424128e-09,0.129032258065
16,O=C(O)[Pt],-2.27542442522e-06,4.18975908043e-08,-2.27328079876e-06,4.40412269599e-08,-2.28455780002e-06,3.27642075071e-08,2.31732206546e-06,5.21701984956e-07,2.83902406096e-06,1.33968296662e-09,1.34090047653e-09,-0.602150537634
