,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],1.39962216426e-05,0.00299039455716,7.56420962502e-08,0.00297647356329,2.80446144001e-05,0.00300444336808,0.00297639791894,-0.00303601032389,-5.97027686794e-05,1.00383614277e-08,1.00383614277e-08,13.8782227098
1,[Pt],-8.89960372152e-06,-0.00194778897939,-4.43270258765e-08,-0.00193893387437,-1.78361860412e-05,-0.00195672538842,-0.00193888954821,0.00192218929339,-1.67375239375e-05,-6.55812891564e-09,-6.55767417011e-09,13.0371183032
2,O=[Pt],-1.55992094319e-06,0.00110477015906,-8.69104094349e-08,0.00110624318589,-3.04645607118e-06,0.00110328360749,0.00110633009726,0.000330868935313,0.00143720269308,4.62602884098e-09,4.62623997283e-09,1.70049369172
3,C[Pt],-3.23064530642e-08,-1.42553203046e-06,-2.58253494429e-08,-1.41905093316e-06,-3.88470747944e-08,-1.43207265566e-06,-1.39322557948e-06,1.37915322011e-06,-1.40723667818e-08,-5.48942819515e-12,-4.35256436775e-12,-63.3205339184
4,O[Pt],7.66719665783e-09,-5.4814968397e-08,4.85041354105e-09,-5.76317557905e-08,1.05098535565e-08,-5.1972318387e-08,-6.24821616394e-08,-6.06364820062e-07,-6.68846975635e-07,-2.50110042027e-12,-2.28996856662e-12,-18.303163284
5,O.[Pt],5.82994034509e-06,-0.000114295970886,1.09498308299e-08,-0.000120114954401,1.17023584943e-05,-0.000108423559768,-0.000120125904227,-0.00126000707285,-0.00138013146348,-1.25876811152e-09,-1.25889803881e-09,21.9601389651
6,O=C=O.[Pt],-2.25066205466e-09,-4.28449834025e-10,-2.22853267488e-09,-4.06315490617e-10,-2.27299461755e-09,-4.50787406131e-10,1.82220800067e-09,-1.81879919126e-09,3.42433068254e-12,-3.28066418763e-12,-2.80967774485e-12,16.9135125251
7,O=C=[Pt],-2.58871530976e-08,1.02757586358e-07,-2.53173542655e-08,1.03327396521e-07,-2.64621723902e-08,1.02182586557e-07,1.28644745521e-07,9.39455344751e-08,2.22590294718e-07,-1.75401847656e-12,-1.44544115198e-12,-63.3205339184
8,C~[Pt],-5.62563950015e-07,-8.41099929736e-05,-9.88968484245e-09,-8.35573191622e-05,-1.12031263829e-06,-8.46677411941e-05,-8.35474294978e-05,0.000119926325857,3.6378796176e-05,-1.46801601941e-10,-1.47175142913e-10,27.8661546901
9,C=[Pt],-8.90804441247e-06,-0.00194778670251,-5.25871047357e-08,-0.00193893141689,-1.78448089913e-05,-0.00195672329381,-0.00193887883081,0.00192222072181,-1.66953785352e-05,-6.5807525058e-09,-6.57851125997e-09,-63.30224904
10,C#[Pt],-2.04144272291e-08,3.32085318081e-08,-2.01821552128e-08,3.34408190228e-08,-2.06488430789e-08,3.29741328908e-08,5.36229565886e-08,2.95818919478e-08,8.32048482332e-08,-1.49416388744e-12,-1.18558656286e-12,27.9392942037
11,C.[Pt],-1.29263332586e-08,3.3551677515e-08,-1.27268258061e-08,3.37512177562e-08,-1.31276837135e-08,3.33503473067e-08,4.64780243094e-08,2.82780391923e-08,7.47560663365e-08,-2.06259580114e-12,-2.01387306568e-12,-52.3861766319
12,[H][H].[Pt],-3.46291220281e-08,-6.54732241962e-10,-3.46200478715e-08,-6.45637715119e-10,-3.46382795e-08,-6.63868139484e-10,3.39744032573e-08,-3.39054186874e-08,6.90011503855e-11,-3.76789154223e-12,-3.73540971859e-12,8.74017187786
13,[C-]#[O+].[Pt],-3.45314174858e-08,-5.57014141602e-10,-3.45181468413e-08,-5.43750948631e-10,-3.45448211808e-08,-5.70399111913e-10,3.39744032573e-08,-3.39050034537e-08,6.94092312441e-11,-2.436136773e-12,-2.25748674298e-12,-4.37008593893
14,O=C[Pt],-2.73501113168e-08,-5.20652942884e-10,-2.73348236821e-08,-5.05342497424e-10,-2.73655281119e-08,-5.36040765289e-10,2.6829470978e-08,-2.67743268975e-08,5.51441438412e-11,-2.24124583116e-12,-2.25748674298e-12,-6.19857377948
