This mechanism contains 38 gas reactions and 45 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    1.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    2.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    3.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    4.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    5.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    6.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    7.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    8.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    9.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
   10.000000    0.041070    0.008547    0.000000   0.000000   0.000011   0.000005
   11.000000    0.040544    0.007495    0.000000   0.000000   0.001062   0.000531
   12.000000    0.040116    0.006640    0.000000   0.000003   0.001919   0.000957
   13.000000    0.039764    0.005940    0.000000   0.000008   0.002621   0.001303
   14.000000    0.039463    0.005341    0.000000   0.000016   0.003225   0.001596
   15.000000    0.039193    0.004809    0.000000   0.000030   0.003763   0.001852
   16.000000    0.038944    0.004321    0.000000   0.000048   0.004260   0.002082
   17.000000    0.038706    0.003859    0.000000   0.000074   0.004735   0.002293
   18.000000    0.038469    0.003407    0.000000   0.000110   0.005206   0.002493
   19.000000    0.038220    0.002943    0.000000   0.000161   0.005697   0.002685
   20.000000    0.037939    0.002444    0.000000   0.000240   0.006239   0.002874
   21.000000    0.037930    0.002444    0.000005   0.000240   0.006239   0.002874
   22.000000    0.037920    0.002444    0.000010   0.000240   0.006239   0.002874
   23.000000    0.037911    0.002444    0.000015   0.000240   0.006239   0.002874
   24.000000    0.037901    0.002444    0.000020   0.000240   0.006239   0.002874
   25.000000    0.037892    0.002444    0.000025   0.000240   0.006239   0.002874
   26.000000    0.037883    0.002444    0.000030   0.000240   0.006239   0.002874
   27.000000    0.037873    0.002444    0.000035   0.000240   0.006239   0.002874
   28.000000    0.037864    0.002444    0.000040   0.000240   0.006239   0.002874
   29.000000    0.037855    0.002444    0.000045   0.000240   0.006239   0.002874
   30.000000    0.037846    0.002444    0.000051   0.000240   0.006239   0.002874
   31.000000    0.037837    0.002444    0.000056   0.000240   0.006239   0.002874
   32.000000    0.037827    0.002444    0.000061   0.000240   0.006239   0.002874
   33.000000    0.037818    0.002444    0.000067   0.000240   0.006239   0.002874
   34.000000    0.037809    0.002444    0.000072   0.000240   0.006239   0.002874
   35.000000    0.037800    0.002444    0.000078   0.000240   0.006239   0.002874
   36.000000    0.037791    0.002444    0.000083   0.000240   0.006239   0.002874
   37.000000    0.037782    0.002444    0.000089   0.000240   0.006239   0.002874
   38.000000    0.037773    0.002444    0.000094   0.000240   0.006239   0.002874
   39.000000    0.037765    0.002444    0.000100   0.000240   0.006239   0.002874
   40.000000    0.037756    0.002444    0.000106   0.000240   0.006239   0.002874
   41.000000    0.037747    0.002444    0.000112   0.000240   0.006239   0.002874
   42.000000    0.037738    0.002444    0.000117   0.000240   0.006239   0.002874
   43.000000    0.037729    0.002444    0.000123   0.000240   0.006239   0.002874
   44.000000    0.037721    0.002444    0.000129   0.000240   0.006239   0.002874
   45.000000    0.037712    0.002444    0.000135   0.000240   0.006239   0.002874
   46.000000    0.037703    0.002444    0.000141   0.000240   0.006239   0.002874
   47.000000    0.037695    0.002444    0.000147   0.000240   0.006239   0.002874
   48.000000    0.037686    0.002444    0.000153   0.000240   0.006239   0.002874
   49.000000    0.037678    0.002444    0.000159   0.000240   0.006239   0.002874
   50.000000    0.037669    0.002444    0.000165   0.000240   0.006239   0.002874
   51.000000    0.037661    0.002444    0.000171   0.000240   0.006239   0.002874
   52.000000    0.037652    0.002444    0.000178   0.000240   0.006239   0.002874
   53.000000    0.037644    0.002444    0.000184   0.000240   0.006239   0.002874
   54.000000    0.037636    0.002444    0.000190   0.000240   0.006239   0.002874
   55.000000    0.037627    0.002444    0.000196   0.000240   0.006239   0.002874
   56.000000    0.037619    0.002444    0.000203   0.000240   0.006239   0.002874
   57.000000    0.037611    0.002444    0.000209   0.000240   0.006239   0.002874
   58.000000    0.037603    0.002444    0.000215   0.000240   0.006239   0.002874
   59.000000    0.037595    0.002444    0.000221   0.000240   0.006239   0.002874
   60.000000    0.037587    0.002444    0.000228   0.000240   0.006239   0.002874
   61.000000    0.037579    0.002444    0.000234   0.000240   0.006239   0.002874
   62.000000    0.037571    0.002444    0.000241   0.000240   0.006239   0.002874
   63.000000    0.037563    0.002444    0.000247   0.000240   0.006239   0.002874
   64.000000    0.037555    0.002444    0.000253   0.000240   0.006239   0.002874
   65.000000    0.037547    0.002444    0.000260   0.000240   0.006239   0.002874
   66.000000    0.037539    0.002444    0.000266   0.000240   0.006239   0.002874
   67.000000    0.037531    0.002444    0.000273   0.000240   0.006239   0.002874
   68.000000    0.037524    0.002444    0.000279   0.000240   0.006239   0.002874
   69.000000    0.037516    0.002444    0.000285   0.000240   0.006239   0.002874
   70.000000    0.037508    0.002444    0.000292   0.000240   0.006239   0.002874
Finished simulation at a C/O ratio of 2.4
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    1.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    2.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    3.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    4.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    5.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    6.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    7.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    8.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    9.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
   10.000000    0.042706    0.008203    0.000000   0.000000   0.000011   0.000005
   11.000000    0.042172    0.007136    0.000000   0.000000   0.001078   0.000539
   12.000000    0.041740    0.006272    0.000000   0.000003   0.001943   0.000969
   13.000000    0.041386    0.005567    0.000000   0.000007   0.002650   0.001318
   14.000000    0.041083    0.004965    0.000000   0.000016   0.003256   0.001612
   15.000000    0.040814    0.004433    0.000000   0.000029   0.003795   0.001869
   16.000000    0.040566    0.003947    0.000000   0.000046   0.004290   0.002098
   17.000000    0.040331    0.003490    0.000000   0.000070   0.004759   0.002309
   18.000000    0.040099    0.003046    0.000000   0.000103   0.005220   0.002506
   19.000000    0.039860    0.002598    0.000000   0.000149   0.005692   0.002695
   20.000000    0.039599    0.002128    0.000000   0.000217   0.006198   0.002878
   21.000000    0.039593    0.002128    0.000004   0.000217   0.006198   0.002878
   22.000000    0.039586    0.002128    0.000007   0.000217   0.006198   0.002878
   23.000000    0.039579    0.002128    0.000010   0.000217   0.006198   0.002878
   24.000000    0.039573    0.002128    0.000014   0.000217   0.006198   0.002878
   25.000000    0.039566    0.002128    0.000017   0.000217   0.006198   0.002878
   26.000000    0.039559    0.002128    0.000021   0.000217   0.006198   0.002878
   27.000000    0.039553    0.002128    0.000024   0.000217   0.006198   0.002878
   28.000000    0.039546    0.002128    0.000028   0.000217   0.006198   0.002878
   29.000000    0.039540    0.002128    0.000032   0.000217   0.006198   0.002878
   30.000000    0.039533    0.002128    0.000035   0.000217   0.006198   0.002878
   31.000000    0.039527    0.002128    0.000039   0.000217   0.006198   0.002878
   32.000000    0.039520    0.002128    0.000043   0.000217   0.006198   0.002878
   33.000000    0.039514    0.002128    0.000046   0.000217   0.006198   0.002878
   34.000000    0.039507    0.002128    0.000050   0.000217   0.006198   0.002878
   35.000000    0.039501    0.002128    0.000054   0.000217   0.006198   0.002878
   36.000000    0.039494    0.002128    0.000058   0.000217   0.006198   0.002878
   37.000000    0.039488    0.002128    0.000061   0.000217   0.006198   0.002878
   38.000000    0.039481    0.002128    0.000065   0.000217   0.006198   0.002878
   39.000000    0.039475    0.002128    0.000069   0.000217   0.006198   0.002878
   40.000000    0.039468    0.002128    0.000073   0.000217   0.006198   0.002878
   41.000000    0.039462    0.002128    0.000077   0.000217   0.006198   0.002878
   42.000000    0.039456    0.002128    0.000081   0.000217   0.006198   0.002878
   43.000000    0.039449    0.002128    0.000085   0.000217   0.006198   0.002878
   44.000000    0.039443    0.002128    0.000089   0.000217   0.006198   0.002878
   45.000000    0.039437    0.002128    0.000093   0.000217   0.006198   0.002878
   46.000000    0.039430    0.002128    0.000097   0.000217   0.006198   0.002878
   47.000000    0.039424    0.002128    0.000101   0.000217   0.006198   0.002878
   48.000000    0.039418    0.002128    0.000105   0.000217   0.006198   0.002878
   49.000000    0.039412    0.002128    0.000109   0.000217   0.006198   0.002878
   50.000000    0.039405    0.002128    0.000113   0.000217   0.006198   0.002878
   51.000000    0.039399    0.002128    0.000118   0.000217   0.006198   0.002878
   52.000000    0.039393    0.002128    0.000122   0.000217   0.006198   0.002878
   53.000000    0.039387    0.002128    0.000126   0.000217   0.006198   0.002878
   54.000000    0.039381    0.002128    0.000130   0.000217   0.006198   0.002878
   55.000000    0.039375    0.002128    0.000135   0.000217   0.006198   0.002878
   56.000000    0.039368    0.002128    0.000139   0.000217   0.006198   0.002878
   57.000000    0.039362    0.002128    0.000143   0.000217   0.006198   0.002878
   58.000000    0.039356    0.002128    0.000147   0.000217   0.006198   0.002878
   59.000000    0.039350    0.002128    0.000152   0.000217   0.006198   0.002878
   60.000000    0.039344    0.002128    0.000156   0.000217   0.006198   0.002878
   61.000000    0.039338    0.002128    0.000161   0.000217   0.006198   0.002878
   62.000000    0.039332    0.002128    0.000165   0.000217   0.006198   0.002878
   63.000000    0.039326    0.002128    0.000169   0.000217   0.006198   0.002878
   64.000000    0.039320    0.002128    0.000174   0.000217   0.006198   0.002878
   65.000000    0.039314    0.002128    0.000178   0.000217   0.006198   0.002878
   66.000000    0.039308    0.002128    0.000183   0.000217   0.006198   0.002878
   67.000000    0.039303    0.002128    0.000187   0.000217   0.006198   0.002878
   68.000000    0.039297    0.002128    0.000192   0.000217   0.006198   0.002878
   69.000000    0.039291    0.002128    0.000196   0.000217   0.006198   0.002878
   70.000000    0.039285    0.002128    0.000201   0.000217   0.006198   0.002878
Finished simulation at a C/O ratio of 2.6
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    1.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    2.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    3.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    4.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    5.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    6.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    7.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    8.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    9.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
   10.000000    0.037349    0.009328    0.000000   0.000000   0.000010   0.000005
   11.000000    0.036845    0.008320    0.000000   0.000000   0.001019   0.000509
   12.000000    0.036429    0.007490    0.000000   0.000003   0.001850   0.000923
   13.000000    0.036087    0.006806    0.000000   0.000008   0.002536   0.001260
   14.000000    0.035790    0.006219    0.000000   0.000017   0.003128   0.001547
   15.000000    0.035524    0.005694    0.000000   0.000031   0.003660   0.001799
   16.000000    0.035276    0.005209    0.000000   0.000051   0.004156   0.002027
   17.000000    0.035036    0.004743    0.000000   0.000079   0.004635   0.002238
   18.000000    0.034790    0.004278    0.000000   0.000120   0.005121   0.002440
   19.000000    0.034522    0.003787    0.000000   0.000183   0.005646   0.002637
   20.000000    0.034197    0.003227    0.000000   0.000288   0.006264   0.002836
   21.000000    0.034180    0.003227    0.000010   0.000288   0.006264   0.002836
   22.000000    0.034162    0.003227    0.000019   0.000288   0.006264   0.002836
   23.000000    0.034144    0.003227    0.000028   0.000288   0.006264   0.002836
   24.000000    0.034127    0.003227    0.000038   0.000288   0.006264   0.002836
   25.000000    0.034109    0.003227    0.000048   0.000288   0.006264   0.002836
   26.000000    0.034092    0.003227    0.000058   0.000288   0.006264   0.002836
   27.000000    0.034075    0.003227    0.000068   0.000288   0.006264   0.002836
   28.000000    0.034058    0.003227    0.000078   0.000288   0.006264   0.002836
   29.000000    0.034041    0.003227    0.000088   0.000288   0.006264   0.002836
   30.000000    0.034024    0.003227    0.000099   0.000288   0.006264   0.002836
