,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422039332058,2.69030310973e-12,6.34172160512e-13,3.83057594861e-06,1.85168228506e-06,700.239097928,700.239097928,70.0
1,0.7,0.0476422387957,0.0476398101767,2.84145283286e-12,7.6189804241e-13,4.23225135037e-06,2.03903855584e-06,700.256328967,700.256328967,70.0
2,0.800000000001,0.0527365757071,0.0527339163775,2.97293913935e-12,8.83333006694e-13,4.59296563965e-06,2.20613112296e-06,700.270635726,700.270635726,70.0
3,0.900000000002,0.0575203724875,0.0575175017036,3.0886878029e-12,9.97847921911e-13,4.9184964587e-06,2.35596838491e-06,700.282613443,700.282613443,70.0
4,0.999999999997,0.0620211841062,0.062018118944,3.19156994631e-12,1.10534843851e-12,5.21358618146e-06,2.49099512914e-06,700.292714872,700.292714872,70.0
5,1.1,0.0662633991613,0.0662601548217,3.28375334661e-12,1.20603850778e-12,5.48216584092e-06,2.61321923888e-06,700.301289261,700.301289261,70.0
6,1.2,0.0702686819927,0.0702652720571,3.36691641541e-12,1.30027964942e-12,5.72752261365e-06,2.72430537498e-06,700.308609425,700.308609425,70.0
7,1.3,0.0740563427297,0.0740527793752,3.44238548902e-12,1.38849519793e-12,5.95242698149e-06,2.82564534835e-06,700.314890899,700.314890899,70.0
8,1.4,0.0776436486167,0.0776399427973,3.5112266259e-12,1.4711379463e-12,6.15923060852e-06,2.91841174907e-06,700.320305719,700.320305719,69.99
9,1.6,0.0842775898859,0.0842736278518,3.63235046718e-12,1.62143965252e-12,6.52628960442e-06,3.08205740139e-06,700.329063804,700.329063804,70.0
10,1.8,0.0902768488471,0.0902726631709,3.73561084088e-12,1.75441180681e-12,6.84166020397e-06,3.22160237035e-06,700.335712827,700.335712827,70.0
11,2.0,0.0957283493814,0.095723967096,3.82477212683e-12,1.87281117167e-12,7.11510348221e-06,3.34177979574e-06,700.340815356,700.340815356,70.0
12,2.19999999999,0.100703835316,0.100699279074,3.90258534382e-12,1.97890926022e-12,7.35410630001e-06,3.44618140946e-06,700.344763152,700.344763152,70.0
13,2.40000000001,0.105263045535,0.105258334483,3.97111490664e-12,2.07456620672e-12,7.56450307821e-06,3.53757928427e-06,700.347835193,700.347835193,70.0
14,2.6,0.109456124149,0.109451274599,4.03194431875e-12,2.16130399034e-12,7.7509044682e-06,3.61814489564e-06,700.350234043,700.350234043,70.0
