,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0343703106341,0.00103457990125,0.000909069670604,0.0131061686944,0.00549729453069,1393.81055879,1405.85598719,20.16
1,0.7,0.0476422387957,0.0356153179039,0.00175845347589,0.00378593927462,0.0156066374196,0.0059855770801,1429.9851903,1481.32193732,20.03
2,0.800000000001,0.0527365757071,0.0310701583958,0.00349980036272,0.0110211227144,0.0203791554129,0.00645925230941,1473.73767363,1616.47821257,19.99
3,0.900000000002,0.0575203724875,0.0171695515143,0.0115410254334,0.0304039409212,0.0281958387021,0.00678619837081,1576.38750696,1805.65480981,19.99
4,0.999999999997,0.0620211841062,0.0188914809778,0.014545075652,0.0362421446309,0.0283330945431,0.00698036877024,1577.05647266,1783.90317573,19.96
5,1.1,0.0662633991613,0.0229222261298,0.0145596332181,0.0367975772085,0.0281687897072,0.00716006857773,1558.53088815,1761.39818672,19.77
6,1.2,0.0702686819927,0.0276739474053,0.0137395037247,0.0356309428798,0.0279148852176,0.00732719575261,1538.54117036,1741.41735257,19.69
7,1.3,0.0740563427297,0.0327771074121,0.0125248097722,0.0335281092291,0.0276170299094,0.00748326392657,1519.8445812,1722.5711458,19.68
8,1.4,0.0776436486167,0.0378716733612,0.0112846461933,0.0312040486149,0.0273085853029,0.0076286555038,1503.83607748,1704.34914035,19.68
9,1.6,0.0842775898859,0.0478908189851,0.00880848638519,0.0261905039703,0.0266501486829,0.00788974649691,1477.64286479,1668.53756877,19.76
10,1.8,0.0902768488471,0.0574412050076,0.0065873638028,0.021289400794,0.0259164440143,0.00811159409801,1457.28317662,1632.52368196,19.9
11,2.0,0.0957283493814,0.0671523147241,0.00437879268668,0.0159294233349,0.0248739266918,0.00828675717741,1438.75967209,1589.47337678,19.99
12,2.19999999999,0.100703835316,0.0783266020523,0.00289501577036,0.0103766207831,0.022647963687,0.00834438821205,1419.97906736,1520.32722135,19.99
13,2.40000000001,0.105263045535,0.0875881791388,0.00210652359384,0.00640369429077,0.0209638207266,0.00832024394269,1405.82263072,1465.95574919,19.99
14,2.6,0.109456124149,0.0948730987921,0.00163716519969,0.00379842054387,0.0199032656233,0.00827845899049,1393.6403108,1427.8265296,19.99
