,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0413376197589,0.000326852694347,8.71916600986e-11,0.00154087433528,0.000421902206332,780.660436797,780.660436797,70.0
1,0.7,0.0476422387957,0.0455431429716,0.000989625708563,4.28591690881e-09,0.003865482783,0.000910443377898,886.467051973,886.467051973,70.0
2,0.800000000001,0.0527365757071,0.00775294696604,0.0287003773756,0.0442345224431,0.0315729902523,0.00217132766798,1680.72419905,1831.34387768,19.52
3,0.900000000002,0.0575203724875,0.0130152300138,0.0301311281485,0.0475341676025,0.0292902464045,0.00224212009449,1622.97023075,1802.77948325,18.17
4,0.999999999997,0.0620211841062,0.0189670953058,0.0291077825099,0.0461297137406,0.0282799890993,0.00231546435928,1577.99959668,1778.19369407,17.17
5,1.1,0.0662633991613,0.0248197588438,0.0276983478555,0.043686982845,0.0277586970054,0.00238990465578,1545.79586393,1755.73019483,16.39
6,1.2,0.0702686819927,0.0305340977207,0.0261989258118,0.0408603774431,0.0274285332504,0.0024645259053,1521.19451993,1734.39653332,15.78
7,1.3,0.0740563427297,0.0360961843639,0.0247162811151,0.0379098862459,0.0271707764516,0.0025386918361,1501.54525809,1713.56983987,15.29
8,1.4,0.0776436486167,0.0414993259144,0.0233130397781,0.0349876573098,0.0269193709343,0.00261213801584,1485.2799932,1692.85205085,14.89
9,1.6,0.0842775898859,0.0518053933065,0.0207793720545,0.0294022604268,0.0263790495215,0.00275584533334,1459.77746984,1650.80484278,14.29
10,1.8,0.0902768488471,0.0614732976631,0.0186517530971,0.0243419515828,0.0257110204891,0.00289372324919,1440.24144621,1607.23104383,13.87
11,2.0,0.0957283493814,0.0704725862891,0.0168689419777,0.0198346215639,0.024943333227,0.00302406871855,1424.20733481,1562.68367285,13.57
12,2.19999999999,0.100703835316,0.078568807655,0.0151701992939,0.0156944119391,0.0243100407004,0.00314711883918,1410.15031333,1518.94387399,13.35
13,2.40000000001,0.105263045535,0.0856051315906,0.0132698573357,0.011614957767,0.0240559739285,0.00326495872019,1397.66715726,1477.614986,13.17
14,2.6,0.109456124149,0.0920081971335,0.0116910017867,0.00829725642144,0.0236582130403,0.00337078246395,1383.87341053,1439.67710931,13.01
