,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.000194727570168,0.000485516252145,0.000617434743937,0.000908224655073,-0.000216875790243,7.39116948165e-05,0.000290788115731,0.00105696383865,0.00134775502791,1.23927945576e-07,1.23927945576e-07,0.0
1,[Pt],0.000363831071116,0.000283883143366,0.000361770615072,0.000281822688968,0.000365837402413,0.000285889473043,-7.99476368751e-05,-0.000526669803901,-0.0006066170197,-5.91293125223e-08,-5.91293125223e-08,0.0
2,O=[Pt],-0.000174033174898,-0.000497193138771,-0.000368288811133,-0.000691448147261,1.51196893391e-05,-0.000308040885832,-0.000323160526278,2.67102147992e-05,-0.000296450397786,-2.31349149564e-08,-2.31349149564e-08,0.0
3,C[Pt],6.22201572639e-05,6.19588993715e-05,-2.46068636298e-05,-2.48681213145e-05,0.000146766376906,0.000146505118782,-2.61257726366e-07,-1.01261450407e-05,-1.03874027393e-05,-1.03751761674e-09,-1.03751761674e-09,0.0
4,O[Pt],6.50645528478e-05,-4.0033298636e-05,1.29669510854e-05,-9.21308456535e-05,0.000115793637364,1.06957325331e-05,-0.000105097783101,6.92996045919e-06,-9.81678299229e-05,-8.23175584306e-09,-8.23175584306e-09,0.0
5,O.[Pt],-0.000228754167271,-0.000189263979803,-0.000709104598683,-0.000669614600908,0.000238978258372,0.000278468630546,3.94902778044e-05,-3.00305957664e-05,9.45967018181e-06,3.03341712291e-09,3.03341712291e-09,0.0
6,O=C=O.[Pt],0.000777947424794,0.000777944737653,0.00142846641958,0.00142846373239,0.000144516480484,0.000144513793336,-2.68712100894e-09,2.02669583952e-09,-6.60416305896e-10,3.23168679143e-12,3.23168679143e-12,0.0
7,O=C=[Pt],7.49860669756e-05,7.50212419974e-05,-2.766560675e-08,7.50937369355e-09,0.000148029313714,0.000148064488746,3.51749946336e-08,-3.4652218812e-08,5.2279188724e-10,2.59834113884e-12,2.59834113884e-12,0.0
8,C~[Pt],3.93546678529e-05,6.83266745393e-05,-3.13651500775e-05,-2.39316390635e-06,0.000108216793936,0.000137188820543,2.8971995274e-05,-6.01810863918e-06,2.29538849066e-05,1.9139543225e-09,1.9139543225e-09,0.0
9,C=[Pt],-0.000392104687788,-0.000404277229412,-0.00113276773478,-0.00114494018625,0.000329102374601,0.000316929745188,-1.21725893508e-05,-0.000536379591073,-0.000548552115124,-5.4140708651e-08,-5.4140708651e-08,0.0
10,C#[Pt],9.47737886184e-05,6.56708000672e-05,2.4371074272e-05,-4.73189379802e-06,0.000163327140911,0.000134224132397,-2.91029609719e-05,2.71601477245e-06,-2.63869469912e-05,-2.25839691972e-09,-2.25839691972e-09,0.0
11,C.[Pt],2.27078709127e-05,0.000213109227442,-0.000178811219242,1.15897535745e-05,0.000218933390188,0.000409335120306,0.000190401313289,1.60194649918e-05,0.000206420808785,1.90780924571e-08,1.90780924571e-08,0.0
12,[H][H].[Pt],6.25133854829e-05,6.25134687542e-05,8.19508917888e-09,8.27835388755e-09,0.000123376668623,0.000123376751865,8.32680365709e-11,4.55950066212e-10,5.39230523331e-10,1.14814199072e-11,1.14814199072e-11,0.0
13,[C-]#[O+].[Pt],6.98309083609e-05,6.98129840276e-05,4.41148684319e-08,2.61905296641e-08,0.000137784519004,0.000137766594636,-1.79243320503e-08,1.84028656378e-08,4.78549146567e-10,7.55142893475e-12,7.55142893475e-12,0.0
14,CC.[Pt],7.72950190048e-05,7.73315792346e-05,-3.13266310918e-08,5.23355522394e-09,0.000152590130314,0.000152626690546,3.65601970776e-08,-3.59766622557e-08,5.83551917766e-10,5.40779749521e-12,5.40779749521e-12,0.0
15,C=O.[Pt],8.87497516317e-05,8.87673807974e-05,-1.79127990173e-08,-2.83667253719e-10,0.000175185637348,0.000175203266491,1.76291392563e-08,-1.72362160835e-08,3.92934527503e-10,8.65572391876e-12,8.65572391876e-12,0.0
16,CO.[Pt],7.51368567492e-05,7.51369400209e-05,5.93300186301e-09,6.01626434979e-09,0.000148294216247,0.000148294299502,8.32680365709e-11,3.61695398269e-10,4.44963990535e-10,-6.33345652592e-13,-6.33345652592e-13,0.0
17,C=C.[Pt],7.25771556305e-05,7.25675424944e-05,8.88410681727e-09,-7.29041483187e-10,0.000143239179499,0.000143229566345,-9.61313322888e-09,9.96721065619e-09,3.54079569472e-10,1.86755769354e-12,1.86755769354e-12,0.0
18,[CH]C.[Pt],7.05282601826e-05,7.05181853196e-05,2.53968474702e-08,1.53219839691e-08,0.000139179130739,0.000139169055835,-1.00748620961e-08,1.03149607732e-08,2.40110269496e-10,7.89246120923e-12,7.89246120923e-12,0.0
19,C#C.[Pt],8.09542256872e-05,8.09598497579e-05,-1.17101376782e-08,-6.08607708828e-09,0.000159793321214,0.000159798945285,5.62406197006e-09,-5.37353578698e-09,2.50531892855e-10,7.51894967052e-12,7.51894967052e-12,0.0
