,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.00147447654253,-0.00124015665868,0.00147454936706,-0.00124022948306,-0.000266445212582,0.000500761017156,-0.000234316428906,2.90587299309e-05,-0.00020525776707,-4.57889238632e-09,-4.57889238632e-09,0.0
1,[Pt],1.00116867104e-05,1.00501092216e-05,-1.00139925757e-05,1.00524150961e-05,4.51116022371e-05,-4.50731797158e-05,-3.84225144749e-08,-7.52309834986e-08,-1.13653504246e-07,2.78528349839e-11,2.78528349839e-11,0.0
2,O=[Pt],-0.00132964929931,-0.00221754870777,0.00132964718492,-0.00221754659336,0.00138019556704,-0.00226809542429,0.00088788760267,-1.18717513122e-05,0.000876015745948,1.65469713663e-08,1.65469713663e-08,0.0
3,C[Pt],-6.16311552103e-09,-2.45359516834e-09,4.38008980112e-09,-6.7056528873e-10,4.2630826241e-05,-4.26271167176e-05,-3.70952122899e-09,4.31707486067e-09,6.07558858793e-10,1.17095591973e-11,1.17095591973e-11,0.0
4,O[Pt],0.00141197876197,0.00141510505415,-0.00141203970161,0.00141516599377,4.4826236209e-05,-4.1699898499e-05,-3.12633631326e-06,-5.2043105663e-06,-8.33064671346e-06,-3.66731700742e-10,-3.66731700742e-10,0.0
5,O.[Pt],-3.99078707431e-05,0.000607372352718,3.99504110142e-05,0.000607329812718,-0.000977047190747,0.00162432083165,-0.000647279965148,-6.61428016886e-06,-0.000653894202504,-1.1136813962e-08,-1.1136813962e-08,0.0
6,O=C=O.[Pt],-4.64866019103e-06,-4.62913697696e-06,4.646952097e-06,-4.62742887195e-06,4.54817889217e-05,-4.54622657063e-05,-1.95232110866e-08,-7.98856381254e-09,-2.75117717151e-08,2.85187045083e-11,2.85187045083e-11,0.0
7,O=C=[Pt],-3.77812436647e-08,-2.44432843495e-09,3.600469658e-08,-6.67783870662e-10,4.25073215469e-05,-4.24719846235e-05,-3.53369168416e-08,3.60433705084e-08,7.0645892513e-10,1.1660837037e-11,1.1660837037e-11,0.0
8,C~[Pt],2.57623735461e-08,-2.5411997641e-09,-2.765513641e-08,-6.48442120132e-10,4.52219834075e-05,-4.52502870011e-05,2.8303576075e-08,-2.76186631663e-08,6.8491553993e-10,1.1660837037e-11,1.1660837037e-11,0.0
9,C=[Pt],0.00142662453034,0.00142976779262,-0.00142668611709,0.00142982937936,4.56502162623e-05,-4.25069077358e-05,-3.14330710819e-06,-5.25579591893e-06,-8.39910285522e-06,-3.5887119221e-10,-3.5887119221e-10,0.0
10,C#[Pt],1.65540594023e-08,-2.10702190289e-09,-1.84694422165e-08,-1.91635859619e-10,4.57721608177e-05,-4.5790821913e-05,1.86610814839e-08,-1.83855127348e-08,2.75575131969e-10,1.14334669555e-11,1.14334669555e-11,0.0
11,C.[Pt],-4.94694443433e-08,-3.61174202306e-08,4.76831278633e-08,-3.43311073034e-08,4.27526094942e-05,-4.27392574679e-05,-1.33520158201e-08,3.33692272896e-08,2.00172157528e-08,1.97811970906e-11,1.97811970906e-11,0.0
12,[H][H].[Pt],-1.57743877303e-08,-2.03666906805e-09,1.39739149328e-08,-2.36202636683e-10,4.30575384795e-05,-4.3043800769e-05,-1.37377175114e-08,1.39827620082e-08,2.45037906346e-10,1.20018921593e-11,1.20018921593e-11,0.0
13,[C-]#[O+].[Pt],6.76254898597e-09,-2.64173677202e-09,-8.73346857185e-09,-6.70796005436e-10,4.71093727292e-05,-4.71187770217e-05,9.40428858407e-09,-8.69388124967e-09,7.10400769323e-10,1.27652060043e-11,1.27652060043e-11,0.0
14,CC.[Pt],-2.82620955927e-08,-2.18198887884e-09,2.63071782258e-08,-2.27050874007e-10,4.67622021757e-05,-4.67361220519e-05,-2.60801080445e-08,2.63160416821e-08,2.35931441802e-10,1.09624860724e-11,1.09624860724e-11,0.0
15,CO.[Pt],-1.29316975102e-08,-2.27957796327e-09,1.1158622458e-08,-5.06500075492e-10,4.23994881551e-05,-4.23888360377e-05,-1.06521198782e-08,1.1185784879e-08,5.3366134705e-10,1.20830957598e-11,1.20830957598e-11,0.0
16,C=C.[Pt],-3.14954988511e-09,-2.52563985492e-09,1.18778151609e-09,-5.63858812152e-10,4.69005289257e-05,-4.6899905001e-05,-6.23907698369e-10,1.21587818118e-09,5.91968462782e-10,1.38695749716e-11,1.38695749716e-11,0.0
17,[CH]C.[Pt],-1.1989152655e-08,-2.4941355248e-09,1.03541406474e-08,-8.591249256e-10,3.90982234175e-05,-3.90887283937e-05,-9.49501480419e-09,1.04049490818e-08,9.09938531273e-10,1.60783129062e-11,1.60783129062e-11,0.0
