,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],2.41813292593e-08,1.00469824418e-09,-2.30716017627e-08,-1.05050425749e-10,-1.63180783121e-05,1.62949016622e-05,2.31766352521e-08,-2.30868526998e-08,8.97710596363e-11,-1.26839407477e-11,-1.26839407477e-11,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0451088579766,0.457304873888,0.045161049048,0.457252944914,-0.721205427017,1.21977082662,-0.502187200954,0.00367372225548,-0.498531927661,-1.19026737909e-05,-1.19026737909e-05,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],3.71446576267e-08,8.88901927103e-10,-3.65162361885e-08,2.60479021273e-10,-9.26420482555e-06,9.2279490741e-06,3.62557542312e-08,-3.65592564139e-08,-3.03512400647e-10,-9.19220289784e-12,-9.19220289784e-12,0.0
3,[H] + [Pt] <=> [Pt],6.50950814372e-08,5.29692050266e-09,-5.95345473447e-08,-2.63634617758e-10,-8.17096768396e-05,8.16498787226e-05,5.97981594125e-08,-5.95162064926e-08,2.81942452094e-10,-6.33385005328e-12,-6.33385005328e-12,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],1.57844360285e-08,7.4593220627e-10,-1.51966342478e-08,1.58101571371e-10,-8.64621641054e-06,8.63117788837e-06,1.50385087931e-08,-1.52401286695e-08,-2.01628167932e-10,-1.02965664969e-11,-1.02965664969e-11,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],4.90740203918e-08,-1.39212589421e-08,-4.79276219525e-08,-1.50676638464e-08,-1.68813121719e-05,1.68183168926e-05,6.29952783831e-08,-4.64853005584e-08,1.65099664979e-08,-6.17144364166e-12,-6.17144364166e-12,0.0
6,[OH] + [Pt] <=> O[Pt],1.17087109922e-07,-8.25122755993e-08,-1.16172365646e-07,-8.3427028766e-08,-1.35479811981e-05,1.33483818148e-05,1.99599389985e-07,-1.37969350932e-08,1.85802443919e-07,-1.34310102412e-11,-1.34310102412e-11,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],3.38465920539e-08,-6.65265804149e-10,-3.34528064914e-08,-1.05906768011e-09,-5.81573378373e-06,5.78122188893e-06,3.45118657133e-08,-3.33567368555e-08,1.155123114e-09,-1.27489033124e-11,-1.27489033124e-11,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.0144880808089,-0.131737485674,-0.0145033680432,-0.131722176082,0.209972267033,-0.35652609949,0.14624675483,-0.00107134249726,0.14517384553,3.46725139671e-06,3.46725139671e-06,0.0
9,CC + 2 [Pt] <=> 2 C[Pt],0.103004258509,0.0127452318052,-0.103066694863,0.012807724571,0.81374008529,-0.904827409698,0.090352093208,0.000653502945007,0.0910061866066,4.3788621828e-06,4.3788621828e-06,0.0
10,[CH3] + [Pt] <=> C[Pt],0.862031136279,0.107821685118,-0.862074219505,0.107865096108,-0.2294460801,-0.529575872603,0.760767503919,0.00547827199555,0.766287452828,1.25570859279e-05,1.25570859279e-05,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.0187647687498,-0.0134416802255,-0.0187663002075,-0.0134401482745,0.00372141262584,-0.0359351049609,0.0322124935752,-0.0175783588889,0.0146284722586,1.49273321327e-06,1.49273321327e-06,0.0
12,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.37250413864e-06,-1.51181525303e-05,-1.37380429962e-06,-1.51168523686e-05,1.77176961177e-05,-3.42083559587e-05,1.64906569044e-05,1.03487962263e-07,1.65941448843e-05,3.62572313948e-10,3.62572313948e-10,0.0
13,O + [Pt] <=> O.[Pt],3.33424908793e-05,-0.000391773064305,-3.33877548886e-05,-0.000391727800107,0.000631262760718,-0.00105638114125,0.000425115696935,4.64246841764e-06,0.000429758185089,9.72548059105e-09,9.72548059105e-09,0.0
14,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.0368502734324,-0.433392668446,-0.0369002436168,-0.433342463194,0.696855035828,-1.17054944701,0.470416291568,0.00515634958016,0.475596897457,1.07927576466e-05,1.07927576466e-05,0.0
15,O[Pt] + [Pt] <=> O.[Pt] + [Pt],3.42403980515e-08,6.00475302307e-10,-3.34532103472e-08,-1.86724687728e-10,-1.15924772427e-05,1.15588373056e-05,3.36399214543e-08,-3.3451501144e-08,1.88422076981e-10,-8.70498366298e-12,-8.70498366298e-12,0.0
16,[H][H] + [Pt] <=> [H][H].[Pt],1.33478096029e-08,9.2512075806e-10,-1.23728011735e-08,-4.99079240246e-11,-1.4329227443e-05,1.43168047529e-05,1.24226909846e-08,-1.23892964204e-08,3.33947127494e-11,-6.36633133561e-12,-6.36633133561e-12,0.0
17,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0119982599841,-0.0120255773236,0.0119990771126,-0.0120263944522,4.76682181507e-07,-2.77907445225e-05,2.73140622076e-05,4.31440695108e-05,7.04581435043e-05,4.09704278665e-09,4.09704278665e-09,0.0
18,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.98661398296,-0.988878377063,0.986681159615,-0.988945555225,0.000268437070631,-0.00251071462888,0.00224227153915,0.00355146327644,0.00579381444904,3.36875738116e-07,3.36875738116e-07,0.0
19,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],1.68353257071e-08,-5.28371739619e-10,-1.61479899767e-08,-1.21570901467e-09,-1.0108807895e-05,1.00914441873e-05,1.73636984731e-08,-1.74394099925e-08,-7.57149214518e-11,-7.66558262859e-12,-7.66558262859e-12,0.0
20,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-3.54747542605e-08,-5.80700835276e-08,3.62280850862e-08,-5.88234369627e-08,-1.10253944883e-05,1.10027991386e-05,2.259533409e-08,-2.23757095937e-08,2.19615774572e-10,-5.0345987603e-12,-5.0345987603e-12,0.0
21,2 C=[Pt] <=> C[Pt] + C#[Pt],3.70050064648e-08,7.49260824489e-10,-3.61724447733e-08,-8.33077472188e-11,-1.22612286545e-05,1.22249728849e-05,3.62557542312e-08,-3.61865041189e-08,6.92484907103e-11,-9.89055046782e-12,-9.89055046782e-12,0.0
22,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.27003810889e-08,2.77698327413e-10,-1.20429244258e-08,-3.79785318203e-10,-9.66601770076e-06,9.6535949943e-06,1.24226909846e-08,-1.20278928724e-08,3.94801401772e-10,-7.04843826442e-12,-7.04843826442e-12,0.0
23,C~[Pt] + [H][H] <=> C=[Pt],4.9529758963e-08,7.76186747332e-10,-4.87836126451e-08,3.00214787215e-11,-1.1004916415e-05,1.09561628173e-05,4.87535720482e-08,-4.88066259456e-08,-5.30520550268e-11,-8.94859328041e-12,-8.94859328041e-12,0.0
24,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],4.50814619544e-08,9.78242535066e-10,-4.40060721415e-08,-9.71552470908e-11,-1.58348366081e-05,1.57907333933e-05,4.4103222625e-08,-4.40195938908e-08,8.36233966074e-11,-7.92543288719e-12,-7.92543288719e-12,0.0
25,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-3.0316582201e-08,-6.39565035543e-08,3.10796581157e-08,-6.47195885592e-08,-1.11737964342e-05,1.11401564903e-05,3.36399214543e-08,-3.35145384794e-08,1.25381966959e-10,-7.58437942278e-12,-7.58437942278e-12,0.0
26,C=[Pt] + C~[Pt] <=> 2 C#[Pt],3.59142662772e-08,8.21104532223e-10,-3.52152882067e-08,1.22115396547e-10,-1.02989750351e-05,1.02638818672e-05,3.50931668754e-08,-3.52462807016e-08,-1.53114757956e-10,-9.54949700341e-12,-9.54949700341e-12,0.0
27,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.0020007125755,-0.00199838873075,0.00200085004943,-0.00199852620469,-1.77982321957e-05,2.01220300211e-05,-2.32379825451e-06,-9.58994588157e-06,-1.19137439226e-05,-4.07981146637e-10,-4.07981146637e-10,0.0
28,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],9.28419207265e-08,6.50149422777e-08,-9.20268379236e-08,6.41998432557e-08,-1.20604279316e-05,1.20326009289e-05,2.78269846753e-08,-2.8114831712e-08,-2.87847244485e-10,-1.15633365075e-11,-1.15633365075e-11,0.0
29,CC + [Pt] <=> CC.[Pt],1.71609765042e-08,9.59867077611e-10,-1.59798391137e-08,-2.21275375523e-10,-1.73596386388e-05,1.7343437523e-05,1.62011111173e-08,-1.59777409264e-08,2.23365090049e-10,-5.92783402423e-12,-5.92783402423e-12,0.0
30,CO + [Pt] <=> CO.[Pt],-5.89067984998e-09,-2.59854953911e-12,5.83479823353e-09,5.32738936092e-11,8.26442591369e-07,-8.20554538708e-07,-5.88807857979e-09,5.81473539639e-09,-7.33469327295e-11,-3.73534746732e-12,-3.73534746732e-12,0.0
31,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],1.66419653837e-08,1.50208537406e-10,-1.64292204595e-08,-6.25303099668e-11,-3.14037708673e-06,3.12388530797e-06,1.64917542142e-08,-1.64383559406e-08,5.34011815692e-11,-8.34768955741e-12,-8.34768955741e-12,0.0
32,[CH]C + [Pt] <=> [CH]C.[Pt],5.58041123918e-08,3.65665416335e-10,-5.53009087975e-08,-1.37546882106e-10,-7.44417662726e-06,7.38873816375e-06,5.54384530861e-08,-5.53088950014e-08,1.29556306053e-10,-6.78858800583e-12,-6.78858800583e-12,0.0
33,C=C + [Pt] <=> C=C.[Pt],3.05972612123e-08,7.35748366886e-10,-2.98564340153e-08,-5.08607904143e-12,-1.09080939988e-05,1.08782324756e-05,2.98615162901e-08,-2.98741014007e-08,-1.25837349406e-11,-8.34768955741e-12,-8.34768955741e-12,0.0
34,O=C=O + [Pt] <=> O=C=O.[Pt],1.65279756734e-08,1.19880989475e-09,-1.55131653975e-08,1.84002212329e-10,-1.49168229331e-05,1.49014937465e-05,1.53291668584e-08,-1.5547051477e-08,-2.17885321275e-10,-1.27164220301e-11,-1.27164220301e-11,0.0
35,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.55872385208e-08,1.19337768881e-09,-4.43587850981e-08,-3.50951828747e-11,-1.8082652044e-05,1.80382581749e-05,4.43938657218e-08,-4.43601688854e-08,3.36983010471e-11,-1.21155183071e-11,-1.21155183071e-11,0.0
36,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],0.00402342048845,0.00401869628594,-0.00402369427809,0.00401897007558,-3.40500523379e-06,-1.31938720281e-06,4.72439258201e-06,1.92322046678e-05,2.39565981498e-05,7.86729139183e-10,7.86729139183e-10,0.0
