,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],0.000241482240099,-0.00235860404185,-0.00250929315576,-9.07341609798e-05,0.00100741226941,-0.00360753102375,0.00260009256071,-0.00259678583004,3.23921182125e-06,-0.000791322568129,-9.67762125953e-11,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.677152351549,0.723686328816,-1.13922433071,1.18554182156,-0.422687063551,0.469340260939,-0.0468512314828,0.124036721292,0.0771273770775,-0.0169802308025,0.0289806872983,0.151285930408
2,[H][H] + 2 [Pt] <=> 2 [Pt],-9.35102921723e-05,-0.00283037750714,-0.00148985021547,-0.00124697366504,0.00096547463053,-0.00370236570996,0.00273686465571,-0.00281498071862,-7.81931051217e-05,-0.000777012930567,6.7068818226e-06,0.0
3,[H] + [Pt] <=> [Pt],0.000920906601284,0.000853434414544,-0.001904334555,0.00183686303183,-0.000379328040476,0.000311855488343,6.7472808088e-05,0.000171316051369,0.000238788975037,-2.75738698795e-06,0.000113273267826,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.000238440697331,-0.00237838251345,-0.00244144626587,-0.000175319295986,0.000974765192105,-0.00359162015039,0.00261682945035,-0.00261942541376,-2.6645093103e-06,-0.000790340814119,2.52587408326e-06,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.00206205634812,-0.0014175845738,-0.00338067433573,-9.89207020718e-05,-0.00133588700415,-0.00214377918637,0.00347971267556,-0.00327092917574,0.000208669680872,-0.000758869735748,0.000347809622115,0.0
6,[OH] + [Pt] <=> O[Pt],-0.00730183529173,-0.00621777535389,0.0183716999841,-0.017287520051,0.00120560692453,-0.000121613068618,-0.00108398078736,-0.000844844762853,-0.00192881639225,0.000513172271623,-0.000546757298769,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.00199643577388,-0.00319877849733,0.00272540625947,-0.00392775774744,0.00159498817929,-0.00279732607605,0.00120231871993,-0.00172475632994,-0.000522458347069,-0.000433374157958,-0.000151307884726,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.720504753392,-0.884489049215,1.27786702936,-1.44275877358,0.413562635129,-0.577047194703,0.162811233149,-0.212631944548,-0.0501669000898,0.0261041461534,-0.00126452720758,-0.453857791225
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000813103269471,-0.00200252859871,0.000238685557768,-0.00142810405481,0.00112943789919,-0.00231886699097,0.00118941565807,-0.00143962173948,-0.000250223204503,-0.000445918726234,-5.4896424217e-05,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.163368716413,-0.123964002489,0.281561141375,-0.242109930026,0.0982795727003,-0.0589004651348,-0.0393404439453,-0.00413390942721,-0.0434727270742,-0.00200826615197,-0.00924057647143,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-8.43990302137e-06,-2.5335744564e-06,1.47002967884e-05,-8.79396784594e-06,4.99227369475e-06,9.14054681467e-07,-5.90632806829e-06,1.93287509626e-06,-3.97345308807e-06,-4.98232029554e-07,-3.32643372338e-08,0.0
