,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],4.17725295431e-05,3.72647080829e-05,-0.000134960001959,0.000130452184698,4.97250014823e-05,-5.42328270542e-05,4.50782333576e-06,1.98651628789e-05,2.43729871123e-05,1.48526548382e-06,4.28616855331e-06,0.0
1,[Pt],-6.9807471638e-07,-4.23156841415e-07,2.1273556996e-06,-1.852437833e-06,-7.052864474e-07,9.80204311492e-07,-2.74917872946e-07,-7.04191068887e-08,-3.45336981117e-07,3.55491038588e-09,-9.08599365663e-08,0.0
2,O=[Pt],0.0211387827708,-0.0112351631685,-0.0282529279265,-0.00411871439633,-0.0141536516128,-0.0182225561672,0.0323807908444,-0.0220942823064,0.0102793542346,0.00277455868663,0.00404332384607,0.0832639467111
3,C[Pt],0.0199469094489,0.00864087333824,-0.0226173676019,0.0113116334744,-0.0173248796698,0.00601854705242,0.0113082917654,-0.00552110953292,0.00578655788926,0.00150576964266,0.00133522845412,0.0
4,O[Pt],0.0199481653585,0.00864196764235,-0.0226201707565,0.0113142752029,-0.0173246163935,0.00601812199455,0.0113084535452,-0.00552076811464,0.00578706111703,0.00150581750345,0.00133532995197,0.0
5,O.[Pt],-2.06298629066e-07,3.30443849465e-08,3.98877235045e-07,-1.59534232559e-07,1.7212408368e-08,2.22130616962e-07,-2.39343017347e-07,2.0999195069e-07,-2.9351060351e-08,2.32219000994e-08,-2.70146921115e-08,0.0
6,O=C=O.[Pt],-4.42257066488e-07,-2.03635049224e-07,1.80393218798e-06,-1.56531015947e-06,-8.94724258132e-07,1.13334630152e-06,-2.3862202725e-07,-5.34455017145e-08,-2.92067518189e-07,1.17988824443e-08,-9.05241226762e-08,0.0
7,O=C=[Pt],-2.86499462452e-05,-2.46027196471e-05,0.00012019123191,-0.000116144001595,-6.12312513599e-05,6.5278474338e-05,-4.0472254479e-06,-1.7656767847e-05,-2.17039925714e-05,-8.51534989405e-07,-4.68640793056e-06,0.0
8,C~[Pt],-7.36624873958e-08,1.40934298674e-07,2.25231190992e-07,-1.06344007241e-08,-7.51575102455e-08,2.89754299035e-07,-2.14596788677e-07,2.14491927554e-07,-1.04856662504e-10,2.75746831589e-08,6.62924445085e-10,0.0
9,C=[Pt],0.0395144370778,0.0364041231025,-0.0414266190247,0.0383163645477,-0.0376369322751,0.0345265598804,0.00311154348423,0.00430016836441,0.00741184565026,0.00182313990068,8.71872269617e-05,0.0832639467111
10,C#[Pt],0.0395143949691,0.0364040661166,-0.0414265911007,0.0383163217473,-0.0376368762388,0.0345264889663,0.00311155836594,0.00430014283006,0.00741183499746,0.00182313396447,8.71861747929e-05,0.0832639467111
11,C.[Pt],0.0211214646672,-0.0112498398299,-0.0282364039704,-0.00413259684148,-0.0141355537635,-0.0182380126418,0.0323781432352,-0.0220947979753,0.0102761913746,0.00277368230294,0.0040428851957,0.0832639467111
12,[H][H].[Pt],0.0199465883292,0.00864056507326,-0.0226170382166,0.0113113169426,-0.0173245666658,0.00601824690435,0.0113082788717,-0.00552115697135,0.00578649755255,0.00150575356781,0.00133522804027,0.0
13,[C-]#[O+].[Pt],-7.00866833469e-08,1.93619995731e-07,2.55359045464e-07,8.34764638025e-09,-1.11825776495e-07,3.75532480216e-07,-2.63706682971e-07,2.66890865876e-07,3.18419242874e-09,3.46904084201e-08,5.42119703844e-10,0.0
14,O=C[Pt],-8.95604713878e-08,1.44605724148e-07,2.52521880315e-07,-1.8355679099e-08,-7.04456411871e-08,3.0461184582e-07,-2.34166198791e-07,2.31027282912e-07,-3.13891614072e-09,2.86330384173e-08,4.8282057287e-11,0.0
