,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],7.1492307007e-09,1.31587493013e-08,-7.67494888706e-09,1.36844631651e-08,-6.84859335056e-09,1.28581239416e-08,-6.00952455404e-09,6.235739084e-09,2.26214822874e-10,1.22667183113e-09,-2.56472085992e-13,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.839058522761,-1.18771891986,1.3391815246,-1.68957114336,0.553044152217,-0.900715628101,0.345759274436,-0.297004279938,0.0477280746546,0.0647083045031,0.0335836281343,0.147492625369
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.000471031465146,-0.000675412374316,0.00136174897042,-0.00156613170003,-3.83592360813e-05,-0.000166020631975,0.000204379946475,-0.000310940406663,-0.000106561095688,2.61474436816e-05,1.06887124847e-05,0.0
3,[H] + [Pt] <=> [Pt],0.000855573517869,0.000835331479452,-0.00173249372167,0.00171225186077,-0.000354073328568,0.000333831188648,2.02422115909e-05,0.00019509693061,0.000215339181697,-7.72805049716e-06,0.000104692216449,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.46684388428,-0.579236123526,0.753660280466,-0.86637338116,0.302817013461,-0.415025755877,0.11186998108,-0.125405604321,-0.0136759144665,0.0246502647617,-0.00136640257797,0.0737463126844
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.00140643741748,0.000621591317659,-0.000263823569475,-0.000521031498247,-0.0020598846281,0.00127504365691,0.000784857138349,-0.000652899590536,0.000131952423488,4.31638159199e-05,0.000301559707168,0.0
6,[OH] + [Pt] <=> O[Pt],-0.00742453427431,-0.00814318944236,0.0170025383911,-0.0177212623868,0.00194698813377,-0.00266560394006,0.000718601815208,-0.0026005310635,-0.00188194793575,0.000152769835859,-0.000502958634121,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.437782735025,-0.557713380641,0.709650973659,-0.829906251426,0.282304536946,-0.402049529314,0.119407898453,-0.126840802099,-0.00758436158172,0.0250055382563,0.00110240795668,0.0737463126844
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.037916995094,0.0507153464792,0.0237751574394,-0.0109689074807,-0.0731980001855,0.085991834471,-0.0128032059763,-0.0126100892551,-0.0254116807357,-0.00765315770202,-0.00151961337246,-0.442477876106
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000975566819147,-0.000730653945414,0.00161016390268,-0.00136524947477,0.000612648327623,-0.000367736342701,-0.000244910484475,-2.46281854844e-05,-0.000269538609644,-1.41849087459e-05,-5.62167415382e-05,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.183965204949,-0.139214419388,0.307237645639,-0.262431795991,0.113467168667,-0.0687478735996,-0.0446686108595,-0.00624522125759,-0.0509110424635,-0.00254457345322,-0.010552347719,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-9.32491882244e-06,-2.44437063829e-06,1.5629239086e-05,-8.74869046966e-06,5.71955335723e-06,1.16099457721e-06,-6.8805475463e-06,2.12062660545e-06,-4.75992108971e-06,-6.9740068684e-07,1.6087596302e-09,0.0
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-6.08236658472e-05,-6.20687327966e-05,0.000100250138042,-0.000101495205479,3.82761373673e-05,-3.95212040135e-05,1.24506618088e-06,-1.00104060426e-05,-8.76533997374e-06,1.33890657935e-06,-1.62299806276e-06,0.0
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.435905401288,-0.556021383886,0.706154333648,-0.826593519545,0.281353265125,-0.401284411616,0.119594663002,-0.126553936658,-0.00711062540992,0.0250022119662,0.00123246003766,0.0737463126844
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.6443634067e-08,1.13515525508e-07,1.04339382579e-07,3.56197921797e-08,-1.81040213053e-08,1.58063213135e-07,-1.39959172164e-07,1.46108116835e-07,6.14895017378e-09,4.24453402729e-08,-3.4027434009e-10,0.0
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-1.28987587028e-07,-1.12752622964e-07,4.86843866998e-07,-4.70608892161e-07,-7.56661666237e-08,9.19011508625e-08,-1.62349687721e-08,-1.72163538312e-08,-3.34513118592e-08,3.38181508317e-08,2.84810969133e-09,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.09530335511e-08,5.98301256591e-08,7.24712021394e-08,-1.6880499653e-09,-2.42284941015e-08,9.50116836727e-08,-7.07831668491e-08,7.0920507665e-08,1.37352566472e-10,2.25580819307e-08,9.21119496839e-11,0.0
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.06367373384e-08,4.67067288811e-08,6.10764495973e-08,-3.7329793901e-09,-1.82091461766e-08,7.55526316935e-08,-5.73434729222e-08,5.71754292262e-08,-1.68033216093e-10,1.85310233691e-08,-2.73360772854e-10,0.0
18,C~[Pt] + [H][H] <=> C=[Pt],-0.466831499123,-0.579202710803,0.753578721746,-0.866270657513,0.302844187839,-0.415031981244,0.111849065012,-0.125379036766,-0.0136702070337,0.0246483044746,-0.00136832765819,0.0737463126844
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-2.92301097002e-08,1.5350634903e-07,1.86384107992e-07,-3.6476606538e-09,-6.06443919437e-08,2.43380861948e-07,-1.8273645989e-07,1.82461053963e-07,-2.75398576512e-10,5.72956195976e-08,1.0683344742e-10,0.0
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-2.38332856001e-07,-4.87760176398e-08,4.62742596864e-07,-2.7318576467e-07,1.09995613184e-07,7.95612480642e-08,-1.89556846149e-07,1.21196326806e-07,-6.83605127129e-08,2.94222967488e-08,-1.07842665078e-08,0.0
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.83631838771e-09,4.19501573401e-08,3.83027862844e-08,6.48367569212e-09,-1.74465382388e-08,6.22330265901e-08,-4.47864780623e-08,4.47975728415e-08,1.10950971069e-11,1.36701306828e-08,2.90980405162e-10,0.0
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00406251338165,0.005298748279,-0.00445810231064,0.00569433231737,-0.00383628079866,0.00507251849291,-0.00123628512159,0.000759789658753,-0.000476504855996,-0.000280250914629,-2.31454194235e-05,0.0
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-0.000337516166049,-0.000780192991633,0.000563605594792,-0.00100628342122,0.00020821832249,-0.000650894575689,0.00044267533148,-0.000282111407295,0.000160562675356,6.56084967665e-05,7.00950174541e-05,0.0
24,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.00518532261739,-0.0062663091861,0.00920254942406,-0.0102835794162,0.00288791859435,-0.0039688803297,0.00108093051897,-0.00150856998198,-0.000427655769606,0.000230967700004,-4.11859577532e-05,0.0
25,O + [Pt] <=> O.[Pt],7.07302332113e-06,8.48801901141e-06,-1.31342110797e-05,1.45492066831e-05,-3.60670246041e-06,5.02169822193e-06,-1.41499580154e-06,2.16036899106e-06,7.45373156396e-07,-2.96456898333e-07,1.08262920238e-07,0.0
26,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.00433619591346,0.00491207176075,-0.00736396902128,0.0079398274316,-0.0026046486413,0.00318053446061,-0.000575900819487,0.00101732089339,0.000441414215142,-0.000154829281431,0.00014901478865,0.0
27,O[Pt] + [Pt] <=> O.[Pt] + [Pt],9.77002073235e-06,3.60576967951e-06,-1.41823515648e-07,-6.02242811678e-06,-1.52762716999e-05,9.11202099783e-06,6.16425165023e-06,-5.25032449803e-06,9.13926827258e-07,3.91835190365e-07,2.27158022885e-06,0.0
