,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00165519307639,0.00168432417942,-0.000329797419013,0.000358928908135,-0.00233154557793,0.0023606764839,-2.91315852031e-05,-2.4260320352e-05,-5.33918984823e-05,-5.14435074304e-05,1.73795739453e-06,0.0
1,[Pt],-0.991897602124,-1.1029699555,1.69349059492,-1.80533457044,0.633873058208,-0.744551651004,0.109981450015,-0.165966734979,-0.056167817585,0.0200832025028,0.00107226908534,0.0
2,O=[Pt],-0.992149103693,-1.1054402802,1.69126525263,-1.80534068506,0.635388498987,-0.748279467863,0.112178201485,-0.168158553817,-0.0561689895728,0.0195197955986,0.00107254829878,0.0
3,C[Pt],0.00138164699304,0.000545806403343,-0.000943056684744,0.000107212429079,-0.0016054606524,0.000769621933443,0.000835852138221,-0.000914622777759,-7.87782844244e-05,-0.000279642513823,-5.97629148122e-10,0.0
4,O[Pt],0.00158209983417,0.00160915754801,-8.75078258351e-05,0.000114565944068,-0.00234479362902,0.00237185113647,-2.70581419184e-05,-4.99208063549e-05,-7.69789347658e-05,-5.1530243906e-05,5.48530354838e-08,0.0
5,O.[Pt],-0.993306098227,-1.1061928201,1.69176363073,-1.80543106357,0.636881587022,-0.749369910267,0.111776439682,-0.167690386992,-0.0561013856544,0.0196824855845,0.00107219892949,0.0
6,O=C=O.[Pt],0.00166842607223,0.00346500055513,0.00168299001784,0.000113644676743,-0.0033786615356,0.00517520529231,-0.00179660445791,0.00171829016965,-7.83451591288e-05,0.000392300501594,-3.83784537706e-08,0.0
7,O=C=[Pt],-0.992024459727,-1.10487965409,1.69190791651,-1.80554520712,0.634872296034,-0.74732838485,0.111746640354,-0.167750674136,-0.0561914895242,0.0196382713803,0.00106908367914,0.0
8,C~[Pt],-0.991896844962,-1.10296923312,1.69348783539,-1.80533184374,0.633873322855,-0.744551951427,0.109981485277,-0.165966449968,-0.0561674970579,0.0200832224304,0.0010723082938,0.0
9,C=[Pt],0.0015796488806,0.00160659786597,-8.19446819472e-05,0.000108894070948,-0.00234393083345,0.00237087961285,-2.69494110775e-05,-5.04487829099e-05,-7.73981803847e-05,-5.1517319728e-05,-6.29010489758e-11,0.0
10,C#[Pt],-0.991967816844,-1.10482925838,1.69169488888,-1.80533829563,0.63489545665,-0.747357859505,0.111752888841,-0.167732295505,-0.0561668523498,0.0196390373736,0.00107230723432,0.0
11,C.[Pt],-0.991972552418,-1.10484117323,1.6916972477,-1.80534788078,0.634901405087,-0.747370963208,0.11175999236,-0.167736795836,-0.0561642661068,0.0196394958528,0.00107378815818,0.0
12,[H][H].[Pt],0.0015796067766,0.00160653003619,-8.1879795233e-05,0.000108803458053,-0.00234390035553,0.00237082340931,-2.69236848682e-05,-5.04700396785e-05,-7.73937109516e-05,-5.15162475868e-05,3.45348343927e-09,0.0
13,[C-]#[O+].[Pt],-0.991967817414,-1.10482924697,1.69169490522,-1.80533829992,0.634895449174,-0.747357840082,0.111752876977,-0.16773228389,-0.0561668525651,0.0196390405827,0.00107230777394,0.0
14,O=C[Pt],0.00157963260133,0.00160652883771,-8.19757666669e-05,0.000108872405864,-0.00234389038423,0.00237078641504,-2.68966612433e-05,-5.05036463526e-05,-7.74002940033e-05,-5.1531188029e-05,-7.1685887514e-10,0.0
