,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],0.359117854152,0.437607236687,-0.48462308497,0.563013604189,-0.252497623842,0.331070993551,-0.0787722678133,0.0904962895881,0.0116527357953,-0.0504467053856,-0.00346472006067,-0.060350030175
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.202916618717,-0.321978890877,0.296249727485,-0.415422899132,0.123627512697,-0.242595572618,0.118821164271,-0.0416836930853,0.0770879421367,0.0720853633961,0.0383234078401,0.2414001207
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.358235782921,0.436449601113,-0.482726935306,0.560843034149,-0.252477040816,0.33077387435,-0.0784950154252,0.0899652088181,0.0113995751883,-0.0503028166634,-0.00345573780222,-0.060350030175
3,[H] + [Pt] <=> [Pt],0.359250007313,0.437840438664,-0.484982608612,0.563473869901,-0.252436619373,0.331111298486,-0.078873785431,0.0906000885171,0.0116548433667,-0.0504984136729,-0.00344336159989,-0.060350030175
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-4.61015528457e-05,-9.33648369952e-05,0.000115504258327,-0.000162767575289,-1.28580012248e-05,-3.44052550492e-05,4.72632623664e-05,-2.89691390995e-05,1.82941095837e-05,2.52268122885e-05,2.16307818102e-06,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.480486905512,0.562189295099,-0.638816404816,0.720388810865,-0.345981534137,0.427794348404,-0.0820968542221,0.11971770183,0.0375225631407,-0.0548384617583,0.00312424064337,-0.060350030175
6,[OH] + [Pt] <=> O[Pt],0.354195638154,0.431386488009,-0.474728365391,0.551825844293,-0.251799689762,0.329069860872,-0.0774652283149,0.0878008336279,0.0102675901968,-0.0497537708659,-0.00359156450224,-0.060350030175
7,C + 2 [Pt] <=> C[Pt] + [Pt],0.358016039586,0.436566293206,-0.483128918498,0.561580542525,-0.251729123276,0.330363165515,-0.0788324865666,0.0901596861037,0.0112561244146,-0.0504607189487,-0.00354408999715,-0.060350030175
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.81766587662,0.978596761613,-1.06303807861,1.22357082853,-0.609215276454,0.770484388409,-0.162257610102,0.178461715726,0.0159145379089,-0.113166702373,-0.00429756439654,-0.784550392275
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000676332239881,-0.000571330962695,0.000828912906813,-0.000723911469432,0.000546710663608,-0.000441709522539,-0.000105000567026,-0.000179325585031,-0.000284325963759,-4.33990367535e-05,-4.28975849436e-05,0.0
10,[CH3] + [Pt] <=> C[Pt],0.0779961562747,0.205547745852,-0.144806682873,0.272272988043,-0.0212387312126,0.148862772297,-0.127651152569,0.0176526277437,-0.110021058608,-0.0710119811956,-0.0262482157903,-0.060350030175
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.359096269873,0.437591688982,-0.48459798001,0.562994530994,-0.252479030481,0.331058440849,-0.0787783090785,0.0904907198108,0.0116411236733,-0.0504495173388,-0.00346588418506,-0.060350030175
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.359015860339,0.437510039577,-0.48449532427,0.56289065455,-0.252417519725,0.33099567394,-0.078777001167,0.0904701647908,0.0116218939411,-0.0504471378164,-0.00347027974465,-0.060350030175
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.359110568738,0.437598584793,-0.484613340708,0.563002497112,-0.252492427289,0.331064427403,-0.0787708906485,0.0904944563217,0.011652282384,-0.0504458061228,-0.00346472599168,-0.060350030175
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],0.359117777531,0.437607133992,-0.484623000585,0.563013493769,-0.252497553817,0.331070897419,-0.0787722415847,0.0904962655168,0.0116527379952,-0.0504466945015,-0.00346471808758,-0.060350030175
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.00394919929883,0.0145213110273,-0.0102282930145,0.0207997408839,0.00138506775709,0.00918760793835,-0.0105725292587,0.00219904819562,-0.00837371355813,-0.00571267926049,-0.00326618236139,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],0.359117839588,0.437607261208,-0.484623050339,0.563013608609,-0.252497626326,0.331071035148,-0.0787723070274,0.0904963273567,0.0116527342845,-0.0504466922728,-0.00346471988678,-0.060350030175
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.359117853361,0.437607253193,-0.484623077255,0.563013613754,-0.252497628933,0.331071015952,-0.0787722851712,0.0904963070686,0.0116527358883,-0.0504466994412,-0.00346471984699,-0.060350030175
18,C~[Pt] + [H][H] <=> C=[Pt],0.359117995191,0.437607354518,-0.484623422353,0.563013918238,-0.252497598081,0.331070944689,-0.0787722446332,0.0904964102089,0.0116528795221,-0.05044668254,-0.00346469271513,-0.060350030175
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],0.359117869013,0.437607232228,-0.484623111751,0.563013611664,-0.252497628577,0.331070978953,-0.0787722484352,0.0904962727576,0.0116527383736,-0.0504467055479,-0.00346471971103,-0.060350030175
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],0.359116624678,0.437606329572,-0.484621718471,0.563012559752,-0.252496510774,0.331070203094,-0.0787725903615,0.0904959606639,0.01165208429,-0.0504468763126,-0.00346484053208,-0.060350030175
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.359117857716,0.437607241952,-0.484623088839,0.563013609756,-0.252497627147,0.331070998558,-0.0787722695231,0.0904962921475,0.0116527366413,-0.050446702158,-0.00346471980812,-0.060350030175
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.36269510459,0.441980545132,-0.488251042792,0.567436573387,-0.256031796928,0.335402113786,-0.0795740517318,0.0908497271572,0.0112033826165,-0.0509937781318,-0.00348817092313,-0.060350030175
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.357442171593,0.434801751274,-0.482027113957,0.559289969517,-0.251603752259,0.329045501807,-0.0776370873725,0.0900626534971,0.0123556441036,-0.0497998000295,-0.00314200641438,-0.060350030175
24,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.355509749404,0.433375820884,-0.479568549786,0.557337676905,-0.250118302509,0.328066730956,-0.0781438805941,0.0894695868761,0.0112557912749,-0.0500425398093,-0.00347612561758,-0.060350030175
25,O + [Pt] <=> O.[Pt],0.359125602085,0.437616417481,-0.484635294182,0.563027240935,-0.252501581793,0.331076388888,-0.0787737119639,0.0904990720332,0.011654070591,-0.0504475915581,-0.00346466310741,-0.060350030175
26,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.362070926935,0.44111580645,-0.488929772627,0.567874012333,-0.254300762644,0.333431138514,-0.0793321180504,0.0914063609872,0.0120017283346,-0.0507965299251,-0.00344042057624,-0.060350030175
27,O[Pt] + [Pt] <=> O.[Pt] + [Pt],0.359103797108,0.437578972965,-0.484587552805,0.562963900166,-0.252501810519,0.331060943967,-0.0787579988209,0.090487243186,0.0116579784231,-0.0504391206095,-0.0034634734527,-0.060350030175
28,[H][H] + [Pt] <=> [H][H].[Pt],0.359117857036,0.437607237757,-0.484623089453,0.56301360686,-0.252497625367,0.331070993261,-0.0787722659952,0.090496288315,0.0116527363428,-0.0504467031886,-0.00346471992986,-0.060350030175
29,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],0.359117860633,0.437607239197,-0.484623094592,0.563013609843,-0.252497627655,0.331070993391,-0.0787722638334,0.0904962870993,0.0116527372919,-0.0504467033998,-0.00346471969007,-0.060350030175
30,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],0.359117862029,0.437607240968,-0.484623096964,0.563013612588,-0.252497628222,0.331070994333,-0.0787722642098,0.0904962870441,0.01165273686,-0.0504467039937,-0.00346472001902,-0.060350030175
31,[CH]=O + [Pt] <=> O=C[Pt],0.359117863721,0.437607239542,-0.484623100633,0.563013613142,-0.252497628234,0.331070991225,-0.0787722610828,0.0904962844002,0.011652737348,-0.0504467047012,-0.00346471979209,-0.060350030175
32,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],0.359117876365,0.437607225221,-0.484623127907,0.563013613472,-0.25249762845,0.331070964456,-0.0787722340296,0.0904962585848,0.0116527386307,-0.0504467136956,-0.00346471994076,-0.060350030175
33,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],0.359117854707,0.437607238607,-0.484623085048,0.56301360563,-0.252497624802,0.331070995877,-0.0787722691833,0.0904962918421,0.0116527366761,-0.050446699698,-0.00346471978905,-0.060350030175
34,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],0.359117862086,0.437607217599,-0.484623105456,0.563013597677,-0.252497621113,0.331070963779,-0.0787722407001,0.09049626388,0.0116527372451,-0.0504467084766,-0.00346471997813,-0.060350030175
35,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],0.359117861015,0.4376072278,-0.484623100127,0.563013603608,-0.252497623659,0.331070977606,-0.0787722520115,0.0904962750325,0.0116527370672,-0.0504467061428,-0.00346471994396,-0.060350030175
36,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],3.11711228645e-08,-4.34472485704e-08,-6.73898437131e-08,-7.22851277788e-09,-4.02298862327e-10,-7.42160588922e-08,7.46183671621e-08,-6.78012520245e-08,6.81712068824e-09,-1.67649070724e-08,7.96254227665e-10,0.0
37,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],0.359117891474,0.437607219685,-0.484623156882,0.563013621818,-0.252497631779,0.331070947128,-0.0787722133225,0.0904962386706,0.011652739458,-0.0504467185581,-0.0034647201583,-0.060350030175
38,O=C=O + [Pt] <=> O=C=O.[Pt],0.359126004429,0.437611510819,-0.48468819186,0.563074794944,-0.252457387871,0.331026915407,-0.0787683841411,0.0905240839738,0.0116843954745,-0.0504428496421,-0.00346346046585,-0.060350030175
39,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.245628021605,0.298046521047,-0.377702158236,0.430051255927,-0.133427320695,0.18590477888,-0.0525475710008,0.0831792776385,0.0305879979477,-0.0323636879355,-0.00255480418431,-0.060350030175
40,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],0.358925781566,0.437347411991,-0.484682198031,0.563004852975,-0.252092161972,0.330597874856,-0.0787041198013,0.0905979743163,0.0118225501768,-0.0503946669397,-0.00345727293614,-0.060350030175
