0,CH4X(48),-1.01075191019e-05
1,X(1),-7.31955289959e-06
2,H2X(49),-6.43047498319e-07
3,H2OX(23),-4.06341872904e-07
4,HX(19),-1.17177696592e-07
5,C2H4X(210),-8.01678029223e-08
6,CX(26),-7.15106553982e-08
7,CHX(28),-2.91249161494e-08
8,COX(50),-7.94218167052e-09
9,C2H4X(65),-5.83108279686e-09
10,CHOX(53),-5.01730803657e-09
11,CH3X(21),-4.14821532715e-09
12,CH2X(27),3.13590769092e-08
13,CO2X(24),3.88736516613e-08
14,HOX(22),7.73592531029e-07
15,OX(20),3.42396366028e-06
16,OCX(25),1.44293984554e-05
