,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061092401,6.17913456377e-13,6.74204541228e-20,3.68051574349e-11,2.90667119701e-19,700.000000544,700.000000544,20.17
1,0.7,0.0476422387957,0.0476422387106,7.59936289162e-13,7.65169667755e-20,4.3673642929e-11,3.57692360418e-19,700.000000646,700.000000646,20.12
2,0.800000000001,0.0527365757071,0.0527365756084,9.1057967388e-13,8.52184841821e-20,5.06909774022e-11,4.28851881972e-19,700.00000075,700.00000075,20.15
3,0.900000000002,0.0575203724875,0.057520372375,1.06939759407e-12,9.35994518401e-20,5.78416598758e-11,5.03941007126e-19,700.000000856,700.000000856,20.01
4,0.999999999997,0.0620211841062,0.0620211839797,1.23601472838e-12,1.01713599458e-19,6.51122738606e-11,5.82788030628e-19,700.000000962,700.000000962,61.7
5,1.1,0.0662633991613,0.0662633990206,1.41010581323e-12,1.09601872122e-19,7.24910579736e-11,6.65244544426e-19,700.00000107,700.00000107,68.32
6,1.2,0.0702686819927,0.0702686818375,1.59138461988e-12,1.17325905335e-19,7.99676668881e-11,7.51180288889e-19,700.000001179,700.000001179,20.18
7,1.3,0.0740563427297,0.0740563425599,1.77960118213e-12,1.24909188002e-19,8.75331172015e-11,8.40481894369e-19,700.000001289,700.000001289,20.09
8,1.4,0.0776436486167,0.0776436484322,1.97452811722e-12,1.32405989232e-19,9.51793820799e-11,9.33046439682e-19,700.000001399,700.000001399,26.48
9,1.6,0.0842775898859,0.0842775896717,2.38371222021e-12,1.4725304404e-19,1.10686764162e-10,1.12760306947e-18,700.000001622,700.000001622,20.05
10,1.8,0.0902768488471,0.0902768486027,2.81749604995e-12,1.62087547886e-19,1.26441737847e-10,1.3342020371e-18,700.000001847,700.000001847,69.19
11,2.0,0.0957283493814,0.0957283491064,3.27466893201e-12,1.77140883991e-19,1.42406154269e-10,1.55230181304e-18,700.000002074,700.000002074,63.39
12,2.19999999999,0.100703835316,0.10070383501,3.75417946126e-12,1.92574977903e-19,1.58549018177e-10,1.78143429051e-18,700.000002302,700.000002303,20.59
13,2.40000000001,0.105263045535,0.105263045198,4.25511433403e-12,2.0803749191e-19,1.74845215586e-10,2.02119511972e-18,700.000002532,700.000002533,20.1
14,2.6,0.109456124149,0.109456123781,4.77666750011e-12,2.24806737586e-19,1.91274138985e-10,2.27122935551e-18,700.000002764,700.000002764,37.94
