This mechanism contains 139 gas reactions and 33 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    1.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    2.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    3.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    4.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    5.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    6.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    7.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    8.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
    9.000000    0.037355    0.009339    0.000000   0.000000   0.000000   0.000000
   10.000000    0.037353    0.009337    0.000000   0.000000   0.000001   0.000000
   11.000000    0.037201    0.009166    0.000000   0.000000   0.000076   0.000000
   12.000000    0.037076    0.009084    0.000000   0.000000   0.000138   0.000000
   13.000000    0.036960    0.009050    0.000000   0.000000   0.000197   0.000000
   14.000000    0.036842    0.009033    0.000000   0.000000   0.000255   0.000000
   15.000000    0.036721    0.009018    0.000000   0.000000   0.000315   0.000000
   16.000000    0.036595    0.009002    0.000000   0.000000   0.000378   0.000000
   17.000000    0.036463    0.008983    0.000000   0.000000   0.000443   0.000000
   18.000000    0.036326    0.008961    0.000000   0.000000   0.000512   0.000000
   19.000000    0.036182    0.008937    0.000000   0.000000   0.000583   0.000000
   20.000000    0.036033    0.008911    0.000000   0.000000   0.000658   0.000000
   21.000000    0.036033    0.008970    0.000000   0.000000   0.000658   0.000000
   22.000000    0.036033    0.008984    0.000000   0.000000   0.000658   0.000000
   23.000000    0.036033    0.008991    0.000000   0.000000   0.000658   0.000000
   24.000000    0.036033    0.008994    0.000000   0.000000   0.000658   0.000000
   25.000000    0.036033    0.008996    0.000000   0.000000   0.000658   0.000000
   26.000000    0.036033    0.008998    0.000000   0.000000   0.000658   0.000000
   27.000000    0.036033    0.008999    0.000000   0.000000   0.000658   0.000000
   28.000000    0.036033    0.009000    0.000000   0.000000   0.000658   0.000000
   29.000000    0.036033    0.009000    0.000000   0.000000   0.000658   0.000000
   30.000000    0.036033    0.009001    0.000000   0.000000   0.000658   0.000000
   31.000000    0.036033    0.009001    0.000000   0.000000   0.000658   0.000000
   32.000000    0.036033    0.009002    0.000000   0.000000   0.000658   0.000000
   33.000000    0.036033    0.009002    0.000000   0.000000   0.000658   0.000000
