,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0404752454198,1.00482591548e-10,1.65830807363e-08,0.000860169012081,3.16941107918e-09,723.720187534,723.720187534,70.0
1,0.7,0.0476422387957,0.0457365124563,8.66039778052e-11,2.10218589066e-08,0.000946932549164,3.5119931287e-09,725.431801625,725.431801625,70.0
2,0.800000000001,0.0527365757071,0.050671194484,7.53479375293e-11,2.55168999518e-08,0.00102615250362,3.82246244129e-09,726.884939814,726.884939814,70.0
3,0.900000000002,0.0575203724875,0.055309157954,6.61646178857e-11,2.99594233074e-08,0.00109851669012,4.10374818419e-09,728.123355112,728.123355112,70.0
4,0.999999999997,0.0620211841062,0.0596767703364,5.86046874107e-11,3.42654885141e-08,0.00116461383933,4.35851677699e-09,729.180882911,729.180882911,70.0
5,1.1,0.0662633991613,0.0637973551659,5.23178818998e-11,3.8373594509e-08,0.00122497177958,4.58921022771e-09,730.084601721,730.084601721,70.0
6,1.2,0.0702686819927,0.0676916018228,4.70359028883e-11,4.22415267886e-08,0.00128007366846,4.79806582727e-09,730.856682811,730.856682811,70.0
7,1.3,0.0740563427297,0.0713779219834,4.25540327635e-11,4.58429752359e-08,0.0013303648055,4.98712886713e-09,731.515555619,731.515555619,70.0
8,1.4,0.0776436486167,0.0748727546126,3.871559093e-11,4.91642651654e-08,0.00137625578653,5.15826381144e-09,732.076697754,732.076697754,70.0
9,1.6,0.0842775898859,0.0813453664572,3.25130406501e-11,5.49577879577e-08,0.00145631730338,5.45337022777e-09,732.956211348,732.956211348,70.0
10,1.8,0.0902768488471,0.0872104194206,2.7747115109e-11,5.96652703819e-08,0.00152291699327,5.69511549981e-09,733.578449658,733.578449658,70.0
11,2.0,0.0957283493814,0.092550367382,2.39919963743e-11,6.33893403292e-08,0.00157827242828,5.89307561107e-09,734.004549296,734.004549296,70.0
12,2.19999999999,0.100703835316,0.0974332504845,2.09711744258e-11,6.6255209171e-08,0.00162422143701,6.05503393654e-09,734.280005056,734.280005056,70.0
13,2.40000000001,0.105263045535,0.101915747683,1.84986273672e-11,6.83899221431e-08,0.00166228266927,6.1873069684e-09,734.439044033,734.439044033,70.0
14,2.6,0.109456124149,0.106045475851,1.64451735188e-11,6.99118277808e-08,0.00169371055778,6.29502334932e-09,734.507669523,734.507669523,70.0
