,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-0.000148424585811,-0.000326006909548,0.000179731518755,2.14861227489e-06,-0.00126806388562,-0.00144564422109,-0.000177582587313,0.000178528400045,9.454956878e-07,6.44441910446e-11,-8.79221453215e-10,19.0678686852
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.483378795974,-0.980066131958,-0.74458159808,-1.23996527119,0.407821819817,-0.0933134973615,-0.499099878969,0.000226534745561,-0.498874474858,-3.84201227864e-08,-3.93637884303e-08,19.0678686852
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000132155558307,-4.52403342428e-05,0.000179126398753,1.73042288814e-06,-2.81047512299e-05,-0.00020550035949,-0.000177395658098,0.000178263786621,8.67812292241e-07,5.63074622862e-11,-8.87276977095e-10,19.0508589896
3,[H] + [Pt] <=> [Pt],-0.000130085324532,-0.000299318186826,0.000170592500091,1.35912895627e-06,-0.00115597118904,-0.00132520231521,-0.000169233082435,0.000169908469282,6.75099300198e-07,7.0599520784e-11,-8.72952436647e-10,18.999829903
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.000125522835001,-0.000314632486463,0.000189808173848,6.9792607267e-07,-0.00120140405448,-0.00139051167135,-0.000189109888836,0.000189511065231,4.00818013533e-07,7.42699812618e-11,-8.69395662998e-10,19.0678686852
5,O + 2 [Pt] <=> O[Pt] + [Pt],-0.000144223926122,-0.000324423262552,0.000181458066464,1.25814317227e-06,-0.00125542177697,-0.00143561911103,-0.00018019959631,0.0001808856621,6.85739828086e-07,7.13953285867e-11,-8.72270315673e-10,19.0168395986
6,[OH] + [Pt] <=> O[Pt],-0.000147687321312,-0.000325394265663,0.000178790571019,1.08304650149e-06,-0.00126160071092,-0.00143930567577,-0.000177707206794,0.000178200436005,4.92912528675e-07,6.46228417758e-11,-8.79042802484e-10,19.0678686852
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.000152872688654,-0.000330330385218,0.000178810421953,1.35213681129e-06,-0.00128454581788,-0.00146200150619,-0.000177457967844,0.000178028181033,5.69897260935e-07,7.90773100293e-11,-8.64458406426e-10,19.0508589896
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.00195755415897,0.0124647395607,0.00552031317457,0.0160278729146,-0.0101982611807,0.00030764701196,0.0105069797219,0.000177636282895,0.010684634669,8.62087224001e-10,-8.15784202656e-11,19.0678686852
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000152061309725,-0.000326590454514,0.000175977610945,1.44789366006e-06,-0.00127130078851,-0.00144582797989,-0.000174529410162,0.000175160197922,6.30482045458e-07,6.01890554464e-11,-8.83476588813e-10,19.0678686852
10,[CH3] + [Pt] <=> C[Pt],-0.570320805967,0.418258661932,-0.498795336609,0.490495273185,-0.81435931483,0.171793800483,0.994249881839,0.000189616494878,0.994441383596,7.67008005567e-08,7.57571349117e-08,19.0678686852
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.000153670107505,-0.000320971330972,0.000178739402906,1.14376233085e-05,-0.00128782164791,-0.00145512097393,-0.000167301480555,0.000172018953205,4.71718485334e-06,5.05906388871e-11,-8.93075005372e-10,19.0678686852
12,[H][H] + [Pt] <=> [H][H].[Pt],-0.000139089825934,-0.000319663029534,0.00018195049595,1.37671266204e-06,-0.00123445071118,-0.00141502193684,-0.000180573454741,0.000181091593237,5.17811490765e-07,7.77942729596e-11,-8.658713713e-10,19.0678686852
13,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.000144434335804,-0.000310863239661,0.000188325457162,2.18959995047e-05,-0.00127978100897,-0.00144620802327,-0.000166429144234,0.000180352613019,1.39231686213e-05,7.79891646664e-11,-8.65676479593e-10,19.0678686852
14,O + [Pt] <=> O.[Pt],-6.34985981294e-05,0.000207424136043,0.000402619646995,0.000673543643999,-0.00165385239117,-0.00138293396565,0.000270922906211,0.000177735745343,0.000448659133073,7.47734515044e-11,-8.68892192755e-10,19.0678686852
15,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.0987979004377,0.594625088043,0.247706829369,0.744271619193,-0.409266056343,0.0840444984139,0.495337804254,0.000196088565189,0.49553486412,3.82653462893e-08,3.73216806447e-08,19.0678686852
16,O[Pt] + [Pt] <=> O.[Pt] + [Pt],-0.000150889083803,-0.000329655286415,0.000178816969123,5.01771195602e-08,-0.00127581666889,-0.00145458086051,-0.000178766472342,0.000178812273685,4.5481682972e-08,6.27064066591e-11,-8.809592376e-10,19.0678686852
17,CC + [Pt] <=> CC.[Pt],-0.000144437490839,-0.000325571471608,0.000184680419028,3.54584214472e-06,-0.00126735838435,-0.00144849033112,-0.000181134242377,0.00018258656333,1.45199022828e-06,7.8151574422e-11,-8.65091804473e-10,19.0338492941
18,[CH]C + [Pt] <=> [CH]C.[Pt],-0.00015043559051,-0.00032253466201,0.000173962720171,1.86309039929e-06,-0.00125725363344,-0.0014293508001,-0.000172099330381,0.000172937022282,8.37394279648e-07,6.82770612781e-11,-8.75388582981e-10,19.0678686852
19,C=C + [Pt] <=> C=C.[Pt],-0.000146133966118,-0.000320351572994,0.000175780955008,1.56278729653e-06,-0.0012444789058,-0.00141869459918,-0.000174217861466,0.000174910285554,6.92119354645e-07,5.8110210574e-11,-8.85555433685e-10,19.0678686852
20,CO + [Pt] <=> CO.[Pt],-0.000155717901579,-0.000329000847153,0.000176342842542,3.05932156929e-06,-0.00128867948255,-0.00146196046489,-0.000173283215399,0.000174612784373,1.32926640065e-06,7.13953285867e-11,-8.72270315673e-10,19.0678686852
21,O=C=O + [Pt] <=> O=C=O.[Pt],0.000124963052395,6.60181323988e-05,5.93076955669e-05,3.62814288358e-07,0.00034897326196,0.000290028209922,-5.89448463228e-05,5.91092616986e-05,1.64380528352e-07,2.9915876992e-11,-4.30044791999e-10,-59.9251573397
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.000152754472341,-0.000321924986621,0.000171951139988,2.78007640039e-06,-0.00126062100101,-0.00142978964112,-0.0001691707727,0.000170075943836,9.04883414877e-07,6.94301705432e-11,-8.74235473716e-10,19.0678686852
