,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-6.30543612726e-06,1.05582774894e-05,1.10756783415e-05,5.78803608708e-06,-7.42384440361e-06,2.42875556984e-05,-1.68637125602e-05,1.48471236093e-05,-2.01659144651e-06,4.47763655417e-11,4.47763655417e-11,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.697852221028,1.19201126835,-0.744263796542,1.23819188511,-0.564274613959,1.0590983859,-0.497631781761,1.83026563304e-05,-0.497613570184,-8.39615321413e-08,-8.39615321413e-08,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.000577773624528,-0.000562991253962,1.00142917813e-05,4.76799485235e-06,0.00221184728432,-0.0021970646722,-1.47822851687e-05,1.31989814011e-05,-1.58330571163e-06,4.36070154078e-11,4.36070154078e-11,0.0
3,[H] + [Pt] <=> [Pt],-2.38737635281e-05,-5.77818145996e-06,1.28287642072e-05,5.26681586384e-06,5.56624835405e-05,-3.75668957096e-05,-1.80955777602e-05,1.61695881401e-05,-1.92599253932e-06,4.89990188028e-11,4.89990188028e-11,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-7.482405434e-06,8.61670234294e-06,1.14893923131e-05,4.60971611067e-06,-4.05014247191e-06,2.01492484057e-05,-1.60991065789e-05,1.44941580557e-05,-1.60495084558e-06,6.78872716591e-11,6.78872716591e-11,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],-1.62602654361e-06,1.35385618574e-05,1.16732966788e-05,3.4912932342e-06,-2.72911194473e-05,4.24557034558e-05,-1.51645881593e-05,1.41881503991e-05,-9.76439915019e-07,4.9437525103e-11,4.9437525103e-11,0.0
6,[OH] + [Pt] <=> O[Pt],9.50555754e-06,2.43727974959e-05,1.36196990318e-05,1.24754437073e-06,-7.60625835232e-05,9.09298135963e-05,-1.48672413789e-05,1.4628818146e-05,-2.3842539745e-07,6.37945461907e-11,6.37945461907e-11,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],5.58638301758e-07,1.33019741023e-05,8.7228453467e-06,4.02049164817e-06,-2.72717666799e-05,4.00150990911e-05,-1.27433358734e-05,1.13348164216e-05,-1.40852089583e-06,8.02466529349e-11,8.02466529349e-11,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.00414511462281,-0.0103817120003,0.00313159234066,-0.0093681265115,0.00706214296455,-0.0132989222578,0.00623633887411,1.11432544101e-05,0.00624748282344,1.01158531162e-09,1.01158531162e-09,0.0
9,CC + 2 [Pt] <=> 2 C[Pt],-2.14771331349e-06,1.08504914939e-05,1.35416124073e-05,-5.43406101709e-07,-3.064517853e-05,4.3643379085e-05,-1.29982045397e-05,1.34128360673e-05,4.14629792213e-07,6.89266940003e-11,6.89266940003e-11,0.0
10,[CH3] + [Pt] <=> C[Pt],0.0755022612476,-0.920136968167,-0.497796062483,-0.493635467275,1.13990563697,-2.14765508771,0.996391527549,2.08775242266e-05,0.996412613095,1.68087764001e-07,1.68087764001e-07,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-7.86665438576e-06,-1.05003945805e-05,1.32541724056e-05,-1.58879127348e-05,-7.63921368438e-06,5.00547391378e-06,2.63373998047e-06,4.00231807577e-06,6.63605816552e-06,5.11590683556e-11,5.11590683556e-11,0.0
12,[H][H] + [Pt] <=> [H][H].[Pt],-8.20461080479e-06,1.03582276723e-05,1.4130417509e-05,4.43242208306e-06,-8.85051110948e-06,2.7413346441e-05,-1.85628369611e-05,1.69993243129e-05,-1.5635158014e-06,3.20921647843e-11,3.20921647843e-11,0.0
13,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-2.84677823674e-05,-4.90697687705e-05,3.07460694153e-05,-5.13480563061e-05,2.19106222101e-05,-4.25126072614e-05,2.06019805408e-05,1.48061764072e-05,3.54081600085e-05,2.41178465105e-11,2.41178465105e-11,0.0
14,O + [Pt] <=> O.[Pt],-0.000300542856226,-0.00074019271416,0.000231608344188,-0.000671257899054,0.000498943946032,-0.000938594676233,0.000439648536598,8.69100420877e-06,0.000448339579026,8.81560073124e-11,8.81560073124e-11,0.0
15,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.329380391021,-0.8275454646,0.248088912551,-0.745850349875,0.563346186163,-1.06267296917,0.496529602433,1.55545976612e-05,0.496545234264,8.37836772342e-08,8.37836772342e-08,0.0
16,O[Pt] + [Pt] <=> O.[Pt] + [Pt],-5.35254881513e-06,1.30828547982e-05,1.20213754089e-05,6.41402943391e-06,-1.38410659285e-05,3.22764660109e-05,-1.84354026368e-05,1.61387083088e-05,-2.29669729083e-06,3.49830581708e-11,3.49830581708e-11,0.0
17,CC + [Pt] <=> CC.[Pt],-2.27567605452e-05,-9.03642502303e-06,1.25298097156e-05,1.19052441405e-06,5.21910472541e-05,-3.84707076756e-05,-1.3720332407e-05,1.3388289531e-05,-3.32044712217e-07,4.90152597769e-11,4.90152597769e-11,0.0
18,[CH]C + [Pt] <=> [CH]C.[Pt],9.09461550363e-06,2.38768993155e-05,1.54511934709e-05,-6.68906023661e-07,-7.97401471418e-05,9.45224205204e-05,-1.47822851687e-05,1.52546961795e-05,4.72408768653e-07,6.3453485735e-11,6.3453485735e-11,0.0
19,C=C + [Pt] <=> C=C.[Pt],-1.85673967704e-05,-4.59219310532e-06,1.10355042066e-05,2.93969841306e-06,4.02450100431e-05,-2.62698033542e-05,-1.39752010734e-05,1.30592513041e-05,-9.15951594335e-07,7.1655177646e-11,7.1655177646e-11,0.0
20,CO + [Pt] <=> CO.[Pt],-7.0371524269e-06,1.12708171508e-05,1.36407584323e-05,4.66721237078e-06,-1.19687502512e-05,3.02767163653e-05,-1.83079682948e-05,1.67333140107e-05,-1.5746573422e-06,3.70943848013e-11,3.70943848013e-11,0.0
21,O=C=O + [Pt] <=> O=C=O.[Pt],-2.52816506712e-06,9.15321834562e-06,7.96296482065e-06,3.71841923737e-06,-1.31137849651e-05,2.47951665541e-05,-1.16813831295e-05,1.05421197904e-05,-1.13926456029e-06,1.97165425345e-11,1.97165425345e-11,0.0
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.42224175145e-06,2.35797713999e-05,2.04403175378e-05,-1.28278311198e-06,-7.59794155895e-05,9.51369315403e-05,-1.91575305041e-05,1.93067660062e-05,1.49231809056e-07,4.1040941503e-11,4.1040941503e-11,0.0
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],1.35320930848e-05,2.38541752833e-05,1.05811966539e-05,-2.59111953077e-07,-8.29327869392e-05,9.32548619876e-05,-1.03220836052e-05,1.05231007539e-05,2.01016067592e-07,-2.06910009794e-11,-2.06910009794e-11,0.0
24,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-2.44780749847e-06,1.23769561458e-05,1.03845822593e-05,4.44018254803e-06,-2.03951011649e-05,3.52198614171e-05,-1.48247632827e-05,1.3251602324e-05,-1.57316291505e-06,5.14026829668e-11,5.14026829668e-11,0.0
