,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-1.62101891117e-08,-1.2872198282e-09,-1.61383688347e-08,-1.21541116796e-09,-1.62819982861e-08,-1.35902848797e-09,1.49229667287e-08,-2.18607052594e-08,-6.93774770769e-09,-2.27048154789e-11,-3.58762070049e-11,2.7
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-8.91597926685e-09,0.837873792103,-1.07564293576e-08,0.837873790248,-7.07551808575e-09,0.837873793959,0.837873801094,0.889008437958,1.73433100784,2.58733793442e-06,2.58732783257e-06,0.7
2,[H][H] + 2 [Pt] <=> 2 [Pt],-4.3947890761e-08,1.29232622897e-06,-4.39376990552e-08,1.29233642254e-06,-4.39580713646e-08,1.29231606016e-06,1.33627411658e-06,-5.78202165994e-07,7.58071939557e-07,-1.2591590444e-10,-9.83550518884e-11,-0.05
3,[H] + [Pt] <=> [Pt],3.49051906353e-09,-5.67848059173e-09,3.534739259e-09,-5.63425637744e-09,3.44629886834e-09,-5.72269242494e-09,-9.16900050349e-09,5.35437684357e-10,-8.63356056582e-09,-7.82520328614e-10,-7.97315812807e-10,245.25
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],1.00968791158e-08,-2.58523955567e-07,1.00961575034e-08,-2.58524674488e-07,1.00976007282e-08,-2.58523224266e-07,-2.68620829599e-07,-1.69402859911e-05,-1.72089067852e-05,-6.42328649635e-11,-7.02257669032e-11,-0.05
5,O + 2 [Pt] <=> O[Pt] + [Pt],-1.76627605409e-08,-4.59303072901e-09,-1.7697388455e-08,-4.62764747238e-09,-1.76281326271e-08,-4.55838922425e-09,1.30697337182e-08,6.45588498057e-08,7.76285747908e-08,-3.4053975033e-10,-3.48270431423e-10,0.55
6,[OH] + [Pt] <=> O[Pt],1.26106239403e-08,9.00131509827e-09,1.26650693195e-08,9.0557535234e-09,1.25561785614e-08,8.94687667349e-09,-3.60931385286e-09,1.64641683974e-08,1.28548517388e-08,-9.74455599952e-11,-9.38400742753e-11,2.5
7,C + 2 [Pt] <=> C[Pt] + [Pt],-1.8136625943e-08,-2.88610683957e-07,-1.81201502914e-08,-2.88594206038e-07,-1.81531015945e-08,-2.88627161876e-07,-2.70474062609e-07,-5.57253722884e-07,-8.27727781366e-07,-5.3367685024e-11,1.47954841926e-11,-0.05
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-2.51019655161e-08,-0.646287640029,-2.35934167169e-08,-0.646287638531,-2.66104921012e-08,-0.646287641528,-0.64628761509,-1.18756400375,-1.82617653977,-1.99540218424e-06,-1.99541429997e-06,-0.05
9,CC + 2 [Pt] <=> 2 C[Pt],-4.67011773107e-08,-2.73355775152e-10,-4.74620466264e-08,-1.03421809843e-09,-4.59402968977e-08,4.87543685627e-10,4.64278288604e-08,-4.23670766888e-08,4.0607584628e-09,-7.31751191857e-10,-7.44614005776e-10,0.1
