,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-2.69399848123e-08,8.25918643086e-09,2.67773706142e-08,8.42179852895e-09,2.71025990082e-08,8.09657433491e-09,-3.51991692072e-08,-1.58971952313e-07,-1.94171122154e-07,-3.67659540163e-10,-3.87116034955e-10,4.95247623812
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],5.18078936853e-09,-0.77480634524,-9.72288967002e-09,-0.774806340663,-6.38689126692e-10,-0.774806349817,0.774806350461,0.957849697085,1.74007752783,7.78185113194e-06,7.78214301185e-06,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],-2.27643025985e-08,-3.71179166083e-06,2.26740638158e-08,-3.71170143464e-06,2.28545302778e-08,-3.71188188702e-06,3.68902736358e-06,7.22587012925e-07,4.4116144015e-06,-5.35134810865e-11,-6.635996471e-11,6.4032016008
3,[H] + [Pt] <=> [Pt],-5.31140711337e-09,1.66182856217e-10,5.25461923755e-09,2.2298329674e-10,5.3681838862e-09,1.09417424415e-10,-5.4775925367e-09,1.26401641141e-06,1.25853882632e-06,-4.58364484584e-10,-4.47142082329e-10,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-2.38002073413e-08,5.71970496561e-07,2.39117960196e-08,5.71858912396e-07,2.36886186645e-08,5.72082080725e-07,-5.95770710911e-07,-1.82480756324e-06,-2.42057826102e-06,-8.52382865354e-10,-8.711897276e-10,46.2731365683
5,O + 2 [Pt] <=> O[Pt] + [Pt],-2.80035119052e-08,-5.21967153371e-09,2.79386861633e-08,-5.15485430228e-09,2.80683376463e-08,-5.28450626828e-09,-2.27838365812e-08,1.42006941402e-06,1.39728557828e-06,7.73420029226e-10,7.54385795589e-10,149.074537269
6,[OH] + [Pt] <=> O[Pt],-2.72356372173e-08,5.3299816622e-09,2.72012870939e-08,5.36432452067e-09,2.72699651357e-08,5.29565630817e-09,-3.25656244101e-08,1.28292988932e-06,1.25036426013e-06,-6.15608042666e-10,-3.28194362912e-10,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-2.19679173819e-08,6.40212889581e-08,2.19197116399e-08,6.406949536e-08,2.20161231233e-08,6.39731000608e-08,-8.59892092779e-08,1.13729822331e-06,1.05130900939e-06,-2.18780001128e-10,-2.37651826628e-10,0.900450225113
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.37986000895e-08,0.542134912451,4.68422769586e-08,0.542134909423,4.07549121581e-08,0.542134915478,-0.542134956012,-1.18008878187,-1.71582606409,-5.44545698145e-06,-5.44530426908e-06,0.0
9,CC + 2 [Pt] <=> 2 C[Pt],9.47708621726e-10,-2.66822731837e-08,-4.18713974343e-09,-2.34428278966e-08,2.29170025298e-09,-2.99216834203e-08,2.7629972802e-08,1.2949916794e-06,1.32262165919e-06,-7.29732240418e-10,-7.4667140909e-10,0.0
10,[CH3] + [Pt] <=> C[Pt],-6.62225860086e-09,-2.07082323057e-08,3.49713609747e-09,-1.75831055217e-08,9.74736996099e-09,-2.38333415447e-08,1.40859656172e-08,1.2987987356e-06,1.3128846962e-06,1.10112716773e-10,1.0829374564e-10,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-1.82409096196e-08,-4.21086597925e-08,1.82634139613e-08,-4.21311701969e-08,1.82183941761e-08,-4.20861493884e-08,2.38677534462e-08,1.30892182816e-06,1.33278958632e-06,2.27142396093e-09,2.25258461706e-09,6.75337668834
