,C/O ratio,CH4 Conv,O2 Conv,CO Selec,H2 Selec,H2O Selec
0,0.6,0.105698183064,0.250574597281,0.0131551200004,4.85228933203e-07,0.666647117777
1,0.7,0.101060108466,0.279441521136,0.0128259814253,5.21915268805e-07,0.666647498607
2,0.8,0.0968168170845,0.305862312907,0.0126099184793,5.57784495949e-07,0.666647873855
3,0.9,0.0929224141102,0.33014564537,0.0124714207633,5.92991689717e-07,0.666648236494
4,1.0,0.0893373925784,0.352552360825,0.0123883282491,6.27680222408e-07,0.66664858249
5,1.1,0.0860276776855,0.373303993477,0.01234606147,6.61976365563e-07,0.666648909738
6,1.2,0.0829637938767,0.392589615812,0.0123346209809,6.95988739245e-07,0.666649217363
7,1.3,0.0801201592768,0.410571361093,0.0123469144509,7.29809771778e-07,0.666649505269
8,1.4,0.0774744948964,0.427388901257,0.0123777703467,7.63517674174e-07,0.666649773845
9,1.6,0.0727015872374,0.457998908165,0.0124806550502,8.3084909995e-07,0.666650255885
10,1.8,0.0685160243506,0.485210469288,0.0126220021768,8.98402452253e-07,0.666650670412
11,2.0,0.0648172878402,0.509629422596,0.0127887861683,9.6648525513e-07,0.666651024952
12,2.2,0.0615260910452,0.531726591841,0.012972625802,1.03532914073e-06,0.666651326649
13,2.4,0.058579162084,0.551872689175,0.0131679187467,1.10511430941e-06,0.666651581917
14,2.6,0.0559254643968,0.570363110943,0.0133708068566,1.17598609333e-06,0.666651796358
