,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],1.74824397364e-07,-2.14460881141e-09,-1.74634105693e-07,-2.33490869903e-09,-1.7521812141e-07,-1.7508927836e-09,1.76969012074e-07,-1.22181408079e-07,5.47876018998e-08,5.50252491682e-12,1.85040660919e-12,0.042943028915
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],6.62951632444e-07,3.22189898828e-07,-2.86487231864e-07,-5.4274513318e-08,-1.44187738918e-06,1.10111563694e-06,3.4076174863e-07,-1.36706604334e-07,2.04055136534e-07,8.96148674506e-11,8.57679694999e-11,-3.65015745777
2,[H][H] + 2 [Pt] <=> 2 [Pt],-3.78042811366e-06,-3.93064798104e-06,-1.43765665186e-07,-6.45417846554e-09,1.18998032126e-05,-1.2050023099e-05,1.50219859844e-07,-1.10697341728e-07,3.95225192855e-08,2.97038955687e-12,-1.02259312613e-12,-0.229029487546
3,[H] + [Pt] <=> [Pt],1.88132875303e-07,-9.28216303625e-10,-1.88573278863e-07,-4.87798237553e-10,-1.87221675849e-07,-1.83942823924e-09,1.89061090593e-07,-1.38752395985e-07,5.03086937246e-08,2.38605062765e-11,1.99486817781e-11,0.17177211566
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0246353680928,-0.761912606994,-0.349145839084,-0.385376274788,0.798009468484,-1.54098721426,0.737095652674,0.000172954799438,0.737269882315,0.000423948867797,0.000423948863787,-17.3346693387
5,CC + 2 [Pt] <=> 2 C[Pt],1.48316196366e-07,-1.03314772616e-08,-1.45782693874e-07,-1.28649801579e-08,-1.53558153887e-07,-5.08953141327e-09,1.58647673408e-07,-1.14392255913e-07,4.42554081656e-08,1.68646707627e-11,1.29528462644e-11,-0.243343830518
6,[CH3] + [Pt] <=> C[Pt],-3.22117681486e-06,-2.74489306647e-05,-2.42486862625e-06,-2.1802883865e-05,1.49031587403e-05,-3.9130915446e-05,2.42277530782e-05,0.000461899127519,0.000486126992493,3.05580854617e-07,3.05577056414e-07,-18.8376753507
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-1.13980329536e-06,-1.30101593766e-06,-7.7494403015e-08,-8.37182485691e-08,3.65845993669e-06,-3.81967261484e-06,1.61212654709e-07,-9.08860785169e-08,7.03265678331e-08,1.5338896892e-11,1.16056203998e-11,-1.77497852849
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],4.20477854643e-07,3.17160625669e-07,-1.02423052197e-07,-8.94187933899e-10,-1.07855092518e-06,9.75233681761e-07,1.03317229525e-07,-1.05229545844e-07,-1.91231876731e-09,-1.08589651013e-11,-1.48357161474e-11,0.186086458632
9,2 C=[Pt] <=> C[Pt] + C#[Pt],2.50675688909e-07,2.25347791377e-09,-2.51070106952e-07,2.64789382433e-09,-2.49859596052e-07,1.43735942353e-09,2.48422213423e-07,-1.94462280998e-07,5.39599339037e-08,1.27580666213e-11,8.78131557521e-12,0.128829086745
