,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-2.52036378444e-08,-1.31252336618e-08,-3.319944746e-08,-2.1121031727e-08,-1.73104742273e-08,-5.23204644417e-09,1.20784155766e-08,-7.25286984892e-09,4.82555523777e-09,3.92771537632e-12,4.88529887716e-12,0.997506234414
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-1.26100858971e-06,-1.00317505514e-06,-1.92661366098e-07,6.51721695317e-08,-2.31563811253e-06,-2.05780456481e-06,2.5783354206e-07,-1.38093611304e-08,2.44024183723e-07,1.70628395666e-10,1.62659353312e-10,25.885286783
2,[H][H] + 2 [Pt] <=> 2 [Pt],7.79013894225e-06,7.78494204467e-06,-2.2189481773e-11,-5.21909195028e-09,1.54802738572e-05,1.54750769786e-05,-5.19688884198e-09,-3.24031930739e-09,-8.43719521272e-09,6.57324267525e-12,-1.13611601794e-12,111.670822943
3,[H] + [Pt] <=> [Pt],1.60446226827e-08,-5.76269086164e-10,1.52437103802e-08,-1.37718146864e-09,1.68352720127e-08,2.14401374182e-10,-1.66208888802e-08,-2.28770754424e-09,-1.89085960044e-08,-1.98008791699e-12,-1.02088139327e-11,129.675810474
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.229967384411,0.982609462615,-0.350734420374,0.397547079606,0.803212934079,1.56015960035,0.750915218118,0.000121355527624,0.751037484923,0.000496947597851,0.00049694758847,248.778054863
5,CC + 2 [Pt] <=> 2 C[Pt],-5.4026312194e-08,-1.96571913092e-08,-6.64699939812e-08,-3.21008907056e-08,-4.17423874205e-08,-7.37326995467e-09,3.43691237498e-08,-6.19357569679e-09,2.81755557032e-08,3.3742645733e-11,2.46861780471e-11,196.708229426
6,[CH3] + [Pt] <=> C[Pt],-7.27351763929e-06,1.19996879273e-05,-8.52352174748e-06,1.07496835609e-05,-6.03956365764e-06,1.3233642157e-05,1.92732069714e-05,0.000317486813582,0.000336760081756,2.43563716822e-07,2.43556575521e-07,0.0997506234414
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.69487666955e-06,1.73008168921e-06,6.35669017248e-08,9.8771937701e-08,3.30524029651e-06,3.34044532797e-06,3.52050243755e-08,1.92091381145e-08,5.44141650341e-08,3.91148514749e-11,3.30285156645e-11,0.0
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.65841133713e-07,-2.8051159029e-07,1.40665299241e-08,-6.03929271289e-10,-5.42154720163e-07,-5.56825159956e-07,-1.46704491229e-08,-5.17492880093e-09,-1.98453769005e-08,-1.92977420762e-11,-1.08904835434e-11,0.249376558604
9,2 C=[Pt] <=> C[Pt] + C#[Pt],-7.23480692092e-10,-3.47690726629e-10,-1.12515212706e-09,-7.49382201345e-10,-3.26925144632e-10,4.88569503114e-11,3.75791924234e-10,-1.23727582668e-08,-1.1996965597e-08,3.97640606281e-12,-5.29105459786e-12,184.33915212
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.06728808363e-08,-2.35659388266e-09,1.94251106549e-08,-3.60436939649e-09,2.19046503562e-08,-1.12479804737e-09,-2.30294702722e-08,2.05366375231e-09,-2.09757973167e-08,-3.47326896914e-12,-1.20752902479e-11,5.7855361596
11,C~[Pt] + [H][H] <=> C=[Pt],3.00751526673e-07,2.81901566884e-07,1.65691368043e-08,-2.28083535522e-09,5.81284993151e-07,5.62435031622e-07,-1.88499522517e-08,3.78497032969e-10,-1.84714435035e-08,-1.31464853505e-12,-1.0176353475e-11,94.6633416459
