,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0420948686882,6.62278419798e-05,0.000101743859885,0.000120737385776,4.50127805635e-05,707.139076367,707.139076367,20.02
1,0.7,0.0476422387957,0.0475014512212,8.49717906562e-05,0.000146069647213,0.00013550549947,5.58157823224e-05,708.074526081,708.074526081,61.54
2,0.800000000001,0.0527365757071,0.0525662633483,0.000104130900898,0.000194531332531,0.000146093382396,6.61814561259e-05,708.801445894,708.801445894,37.54
3,0.900000000002,0.0575203724875,0.0573213805556,0.000123181537633,0.000245076717746,0.000152907143049,7.58103922488e-05,709.337344641,709.337344641,20.04
4,0.999999999997,0.0620211841062,0.0617949560738,0.000141717546585,0.000295964779328,0.000156491281961,8.45104834685e-05,709.706055004,709.706055004,19.99
5,1.1,0.0662633991613,0.0660117682065,0.000159448809111,0.000345834618046,0.000157427287569,9.21821430347e-05,709.933461586,709.933461586,20.05
6,1.2,0.0702686819927,0.0699936950062,0.000176188261389,0.000393702577855,0.000156271390834,9.87987222269e-05,710.044826248,710.044826248,49.57
7,1.3,0.0740563427297,0.0737601231966,0.000191833154635,0.000438918256981,0.000153520804431,0.000104386375283,710.063255748,710.063255748,65.41
8,1.4,0.0776436486167,0.0773282973794,0.000206345135376,0.000481102895961,0.000149599573444,0.00010900609848,710.00897084,710.00897084,20.17
9,1.6,0.0842775898859,0.0839298808595,0.000232032554396,0.000555845767239,0.000139572280032,0.000115676468294,709.747822654,709.747822654,20.08
10,1.8,0.0902768488471,0.0899037011761,0.000253616772851,0.000618093918061,0.000128201417877,0.000119530894089,709.36463363,709.36463363,20.11
11,2.0,0.0957283493814,0.095335440398,0.000271651593889,0.000669139422903,0.000116678537426,0.000121257385183,708.925650776,708.925650776,42.47
12,2.19999999999,0.100703835316,0.100295697795,0.000286706012868,0.000710623582424,0.000105651453405,0.0001214315039,708.471129106,708.471129107,67.57
13,2.40000000001,0.105263045535,0.104843250126,0.000299291720838,0.000744156902883,9.54339080738e-05,0.000120503683451,708.024322674,708.024322674,23.2
14,2.6,0.109456124149,0.109027468667,0.000309841885398,0.000771165951665,8.61450052982e-05,0.000118813591859,707.597829962,707.597829962,59.03
