,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0330656195897,0.000317554818272,0.00204884055527,0.013350747432,0.00633021941564,1416.6840091,1445.13790659,20.08
1,0.7,0.0476422387957,0.0285369219694,0.00156101338609,0.00964846067077,0.0181126167149,0.00731176595347,1474.13875935,1604.20260459,19.99
2,0.800000000001,0.0527365757071,0.0134500348108,0.00970523278218,0.0297056936385,0.0270148205452,0.00779332108431,1599.57292584,1830.23360748,19.9
3,0.900000000002,0.0575203724875,0.0183697288861,0.00869035516204,0.0289361469263,0.0268178458558,0.00799719386202,1566.26634545,1804.1329427,19.68
4,0.999999999997,0.0620211841062,0.0231536494165,0.00796259152305,0.028236453683,0.0266727253039,0.00818554614747,1542.45628753,1781.70016938,19.54
5,1.1,0.0662633991613,0.0277310161864,0.00746858089792,0.0276824404358,0.0265477340792,0.00835906182443,1524.76510393,1761.75709595,19.46
6,1.2,0.0702686819927,0.0323013592434,0.00693382224571,0.0268617205362,0.0264021841659,0.00851820355456,1509.87990684,1742.80095504,19.42
7,1.3,0.0740563427297,0.0368577818495,0.00635850042213,0.0258081287963,0.0262284749487,0.00866306397609,1497.01279572,1724.36972911,19.41
8,1.4,0.0776436486167,0.0410221531177,0.0061490806219,0.0253037197584,0.0260532016246,0.00879509514925,1487.62709273,1707.39017561,19.44
9,1.6,0.0842775898859,0.0496709570762,0.00516874085226,0.0229459342301,0.0255785845923,0.0090196797255,1469.50766913,1672.5086103,19.54
10,1.8,0.0902768488471,0.0579863001998,0.0043516715049,0.020521618429,0.0249768125892,0.0091931599412,1455.12380737,1637.5727357,19.71
11,2.0,0.0957283493814,0.0661268693209,0.00355186290119,0.0178096343774,0.0242479623845,0.00931484796416,1442.66424315,1601.75005427,19.93
12,2.19999999999,0.100703835316,0.076012548903,0.00200929115588,0.0127463211593,0.0227688945822,0.00935194378067,1426.13955918,1548.10788034,19.99
13,2.40000000001,0.105263045535,0.0866288697304,0.00107486952835,0.00755599804635,0.0206481367987,0.0091993219523,1409.24822543,1480.37292398,19.99
14,2.6,0.109456124149,0.0946456155636,0.000679883234565,0.00427468731358,0.019418639869,0.00900132039405,1395.92843446,1434.57846717,19.99
