,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],8.16866511222e-05,-0.00565983088234,-8.25440499065e-05,-0.00565897343431,0.00576802782858,-0.0115098812247,0.00574152222352,7.63926468601e-05,0.00581791925648,8.85105896706e-09,8.85122137658e-09,0.839630562552
1,[Pt],-3.10454917805e-06,0.00284266545198,3.52395860394e-06,0.00284224605449,-0.00285837073488,0.00570405930503,-0.00284576991281,-1.38173008308e-05,-0.00285958682044,-4.37797597617e-09,-4.37149583633e-09,-66.1796809404
2,O=[Pt],8.91399760626e-06,-0.00142135285748,-8.91480469814e-06,-0.00142135205037,-3.40753312044e-06,-0.00142685940072,0.00143026698258,1.60091617252e-06,0.00143186792165,2.18176076446e-09,2.18668177291e-09,-66.3979848866
3,C[Pt],2.01157720861e-06,5.6329251189e-10,-2.01157708634e-06,5.63168067471e-10,-2.01239380869e-06,1.37989854064e-09,2.01101396606e-06,-2.01157959878e-06,-5.65667710618e-10,-1.42920377314e-12,-1.52664948495e-12,-65.2728799328
4,O[Pt],2.24994031186e-06,2.87977020447e-07,-2.24990658201e-06,2.87943282402e-07,-2.48004476546e-06,5.18081470046e-07,1.96196334393e-06,-2.25168406112e-06,-2.89720758154e-07,-1.91643233217e-12,-1.67281805265e-12,-61.1586901763
5,O.[Pt],-3.91627429597e-06,0.00141977810385,3.91682989079e-06,0.00141977754826,1.25681429785e-07,0.00142356864275,-0.00142369432238,-5.12267946618e-06,-0.00142881692893,-2.18666553195e-09,-2.18559362912e-09,-62.4181360202
6,O=C=O.[Pt],2.01162212188e-06,6.08206402789e-10,-2.01162199454e-06,6.08064187707e-10,-2.01250825397e-06,1.4943339994e-09,2.01101396606e-06,-2.011626456e-06,-6.12538525668e-10,-1.47792662904e-12,-1.18558949363e-12,-66.1293031066
7,O=C=[Pt],-6.3140464032e-05,-2.46846917757e-05,6.31591425963e-05,-2.4703370336e-05,-6.42965095828e-05,0.000102752232831,-3.84557479678e-05,-6.25659303608e-05,-0.000101021654274,-1.17064781782e-10,-1.16350179895e-10,-52.376154492
8,C~[Pt],3.28716019496e-06,8.30206914219e-10,-3.28711022847e-06,7.80245131598e-10,-3.62806729671e-06,3.4173732053e-07,3.28633010661e-06,-3.28705626499e-06,-7.26275707076e-10,-5.8467427083e-13,-7.63324742473e-13,-57.6322418136
9,C=[Pt],-4.69468344932e-06,0.002842890236,5.11417613237e-06,0.00284247075528,-0.00285734856744,0.0057048519878,-0.00284758478576,-1.22284063695e-05,-0.00285981284392,-4.37862561425e-09,-4.37084619826e-09,-57.5146935348
10,C#[Pt],2.01196128925e-06,9.47367763264e-10,-2.0120109543e-06,9.97029950842e-10,-1.67313650682e-06,-3.37877425892e-07,2.01101396606e-06,-2.01206201371e-06,-1.04809090075e-09,-6.496380787e-13,-9.41975214115e-13,-56.322418136
11,C.[Pt],2.24619318732e-06,-1.00738363038e-08,-2.24619328545e-06,-1.00737298435e-08,-2.24556473884e-06,-1.07022710253e-08,2.25626707671e-06,-2.24567181485e-06,1.05952010045e-08,1.26679425347e-12,8.77011406245e-13,-13.3669185558
12,[H][H].[Pt],3.23801117414e-06,7.31795697049e-10,-3.23801102734e-06,7.31659419708e-10,-3.23904636098e-06,1.76699544432e-09,3.23727948449e-06,-3.23800227592e-06,-7.2290242872e-10,-4.87228559025e-13,-5.1971046296e-13,-64.685138539
13,[C-]#[O+].[Pt],2.84573963636e-06,8.65198110328e-10,-2.84573944844e-06,8.65020501568e-10,-2.84698965646e-06,2.11521025398e-09,2.84487451905e-06,-2.84574758003e-06,-8.73146471283e-10,-1.65657710069e-12,-1.51040853298e-12,-65.3736356003
14,O=C[Pt],-1.52045374937e-06,1.76989219845e-10,1.52045378697e-06,1.7695427699e-10,1.52020590376e-06,4.2484316188e-10,-1.52063071121e-06,1.52045122214e-06,-1.79516109349e-10,-8.60770454278e-13,-2.43614279513e-13,-63.3081444165
