,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00143640663952,0.00131361303012,0.00144158078336,0.00131878716761,-0.000221936168021,-0.000344727741096,-0.000122791845608,1.95628101523e-06,-0.000120835567008,-2.60566791221e-09,-2.60566791221e-09,0.0
1,[Pt],-1.28420845546e-05,-1.2864868793e-05,-1.28980667382e-05,-1.29208509596e-05,5.10052463478e-06,5.07774040225e-06,-2.27842426475e-08,2.20611186205e-08,-7.23129332673e-10,1.22779398136e-11,1.22779398136e-11,0.0
2,O=[Pt],0.0014068582927,0.00217378670144,0.0014073432583,0.00217427167076,0.00125142403138,0.00201835124805,0.000766917619283,-1.38491039779e-06,0.000765532698258,1.58012213203e-08,1.58012213203e-08,0.0
3,C[Pt],1.62041482971e-08,1.44206774898e-08,2.36942680819e-09,5.85965394357e-10,4.45030846698e-06,4.44852499775e-06,-1.78346886247e-09,2.09139448099e-09,3.07926788979e-10,-4.15760924905e-12,-4.15760924905e-12,0.0
4,O[Pt],-0.00140427926469,-0.00140430018191,-0.00140867377489,-0.00140869469209,4.18648348231e-06,4.16556598327e-06,-2.09175096907e-08,-4.03977686503e-08,-6.13152845499e-08,-1.32198981591e-11,-1.32198981591e-11,0.0
5,O.[Pt],-8.88226787139e-06,-0.00065302500186,-5.73438933611e-06,-0.000649877143602,-0.00101779541498,-0.00166193165014,-0.000644142791206,-4.93449851288e-07,-0.000644636237885,-1.31092830161e-08,-1.31092830161e-08,0.0
6,O=C=O.[Pt],6.97625541953e-06,6.95720463998e-06,6.98730130255e-06,6.96825053632e-06,3.43598326668e-06,3.41693249419e-06,-1.9050776734e-08,1.84409890874e-08,-6.09793163179e-10,-6.86979965761e-12,-6.86979965761e-12,0.0
7,O=C=[Pt],5.02628191983e-08,1.20780155871e-08,3.77179024235e-08,-4.66889314912e-10,4.07098271912e-06,4.03279791534e-06,-3.81848015499e-08,3.78753335815e-08,-3.09465941938e-10,-4.30377519921e-12,-4.30377519921e-12,0.0
8,C~[Pt],2.03177429623e-08,1.43341128029e-08,5.63520106587e-09,-3.48422839969e-10,4.72615681559e-06,4.72017319013e-06,-5.9836300244e-09,5.66260049048e-09,-3.21041654822e-10,-1.14334254349e-11,-1.14334254349e-11,0.0
9,C=[Pt],-0.00142407843841,-0.00142409142211,-0.00142853912161,-0.0014285521053,5.59613910009e-06,5.58315521811e-06,-1.29838826153e-08,-1.86359161463e-08,-3.16197972524e-08,2.25257969861e-11,2.25257969861e-11,0.0
10,C#[Pt],-4.47299977623e-08,5.75509317665e-09,-5.21559248692e-08,-1.67081756661e-09,2.33531900731e-06,2.38580410708e-06,5.04850859512e-08,-5.0543635913e-08,-5.85519438379e-11,-4.51490379389e-12,-4.51490379389e-12,0.0
11,C.[Pt],2.02000998591e-08,8.65524381691e-08,9.53216623424e-09,7.58845031706e-08,3.43933551191e-06,3.50568785646e-06,6.6352340102e-08,-2.65287890047e-08,3.98235466584e-08,3.8490366876e-12,3.8490366876e-12,0.0
12,[H][H].[Pt],1.57706179185e-08,1.11870475347e-08,4.14994873962e-09,-4.33618455854e-10,3.7402604347e-06,3.73567686213e-06,-4.58357630376e-09,4.15337481896e-09,-4.3020928505e-10,-1.29438069199e-11,-1.29438069199e-11,0.0
13,[C-]#[O+].[Pt],-2.09542929018e-08,1.69303376635e-08,-3.79334466053e-08,-4.88090004825e-11,5.42096123863e-06,5.45884587371e-06,3.788463449e-08,-3.79462343389e-08,-6.15981840704e-11,-1.35122300594e-11,-1.35122300594e-11,0.0
14,CC.[Pt],1.57420030408e-08,1.30251629059e-08,2.41528207643e-09,-3.01551027127e-10,4.28702889586e-06,4.28431205301e-06,-2.71684334701e-09,2.4268668952e-09,-2.89986037294e-10,-1.48114829497e-11,-1.48114829497e-11,0.0
15,C=O.[Pt],5.25020831937e-08,1.3383926942e-08,3.89797582524e-08,-1.38407315551e-10,4.386485901e-06,4.34736772846e-06,-3.91181600221e-08,3.89742730888e-08,-1.43894768879e-10,-7.94168329213e-12,-7.94168329213e-12,0.0
16,CO.[Pt],-4.63373935718e-08,-1.91918367318e-09,-4.43831657276e-08,3.50590322644e-11,-6.72678790815e-07,-6.28260594959e-07,4.44182078448e-08,-4.44010601946e-08,1.71391095188e-11,-1.88391669098e-12,-1.88391669098e-12,0.0
17,C=C.[Pt],7.82935076812e-08,1.25743783119e-08,6.56704361138e-08,-4.8687079582e-11,4.12405970388e-06,4.05834056748e-06,-6.57191326774e-08,6.56572695734e-08,-6.1870742407e-11,1.23429024581e-12,1.23429024581e-12,0.0
18,[CH]C.[Pt],2.65583706268e-08,1.5907902025e-08,1.02145662646e-08,-4.35894312663e-10,5.26484222503e-06,5.25419175748e-06,-1.06504704224e-08,1.02125326503e-08,-4.37937115535e-10,-1.42268191491e-11,-1.42268191491e-11,0.0
