,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00143307446276,0.00134041606868,0.00144485296325,0.00135219455825,-0.000152096621588,-0.000244753546921,-9.26570662402e-05,2.37596751137e-06,-9.02811009196e-05,-2.75115049271e-09,-2.75115049271e-09,0.0
1,[Pt],-1.54611819402e-05,-1.5528442346e-05,-1.55634042185e-05,-1.56306646342e-05,-1.7039282938e-06,-1.77118871219e-06,-6.72604167405e-08,6.6299317763e-08,-9.61096245392e-10,4.10886112547e-12,4.10886112547e-12,0.0
2,O=[Pt],0.00139887275385,0.00214802797918,0.00140096280236,0.00215011804334,0.00111759039203,0.00186674351015,0.000749144745751,-1.59811910768e-06,0.000747546614681,2.1134455017e-08,2.1134455017e-08,0.0
3,C[Pt],-4.02651955181e-09,-1.07118779215e-08,6.32813076043e-09,-3.57237160725e-10,-1.39757402076e-06,-1.40425939447e-06,-6.68535907512e-09,6.34694943266e-09,-3.38400436656e-10,1.50549970882e-11,1.50549970882e-11,0.0
4,O[Pt],-0.00139318977387,-0.00139326037999,-0.00140352402974,-0.00140359463586,-2.38764092989e-06,-2.45824804396e-06,-7.06071089215e-08,-2.43980010978e-09,-7.30469049094e-08,-2.17136257896e-11,-2.17136257896e-11,0.0
5,O.[Pt],-1.44277464754e-05,-0.000671076617575,-7.32031850215e-06,-0.000663969236285,-0.000970957764972,-0.00162760035504,-0.000656648965842,-5.66975132016e-07,-0.00065721593724,-1.8411043397e-08,-1.8411043397e-08,0.0
6,O=C=O.[Pt],9.32200656285e-06,9.27449160803e-06,9.41534564278e-06,9.36783067599e-06,-3.23972759846e-06,-3.28724255897e-06,-4.75149505752e-08,4.75785205365e-08,6.35756670857e-11,-4.80720511123e-12,-4.80720511123e-12,0.0
7,O=C=[Pt],5.97946369084e-08,-1.38244831189e-08,7.3611567377e-08,-7.56024533018e-12,-1.7997108355e-06,-1.87332997156e-06,-7.3619128934e-08,7.36443697677e-08,2.52500151172e-11,1.45515397961e-11,1.45515397961e-11,0.0
8,C~[Pt],3.27592826772e-08,-9.40096699779e-09,4.18663255132e-08,-2.93927890522e-10,-1.19288088572e-06,-1.23504113633e-06,-4.21602548875e-08,4.18960907063e-08,-2.64157413857e-10,2.00246077775e-11,2.00246077775e-11,0.0
9,C=[Pt],-0.00141795395996,-0.00141802858203,-0.00142847410581,-0.00142854872787,-2.13443201036e-06,-2.20905514823e-06,-7.46231306873e-08,4.23991726521e-08,-3.22239540497e-08,-2.13888146334e-11,-2.13888146334e-11,0.0
10,C#[Pt],5.13804073837e-09,-2.6647482366e-08,2.93708547801e-08,-2.41467011888e-09,-3.2561557328e-06,-3.28794125834e-06,-3.17855209281e-08,3.13977617609e-08,-3.8774803788e-10,1.36258280011e-11,1.36258280011e-11,0.0
11,C.[Pt],1.17927332668e-07,1.15258003876e-07,1.23991518583e-07,1.21322171307e-07,-6.98201494355e-07,-7.00870842751e-07,-2.6693373093e-09,6.59612538116e-08,6.32919183786e-08,1.27163567638e-11,1.27163567638e-11,0.0
12,[H][H].[Pt],8.64717036399e-10,-2.85781251834e-08,2.89126282177e-08,-5.30226036163e-10,-3.77387071683e-06,-3.80331357412e-06,-2.94428452528e-08,2.89856369956e-08,-4.57204047866e-10,1.38369552526e-11,1.38369552526e-11,0.0
13,[C-]#[O+].[Pt],1.22738310921e-08,-2.48663852423e-08,3.66847266158e-08,-4.55507894918e-10,-3.27298730562e-06,-3.3101275365e-06,-3.71402166159e-08,3.66954164616e-08,-4.44793273905e-10,1.33172574027e-11,1.33172574027e-11,0.0
14,CC.[Pt],3.64478351797e-08,-1.27404622886e-08,4.92016061258e-08,1.33020461493e-11,-1.67997747446e-06,-1.72916578359e-06,-4.91882966657e-08,4.91937866272e-08,5.49619989679e-12,1.51037187616e-11,1.51037187616e-11,0.0
15,C=O.[Pt],2.17174626211e-08,-1.70960918849e-08,3.852306942e-08,-2.9049028309e-10,-2.24001092477e-06,-2.27882449807e-06,-3.88135627064e-08,3.85478966142e-08,-2.65664436409e-10,1.52823648975e-11,1.52823648975e-11,0.0
16,CO.[Pt],3.89698412471e-08,-2.56132235576e-08,6.41193243695e-08,-4.63740715615e-10,-3.34569185695e-06,-3.41027493463e-06,-6.45830688966e-08,6.42157946277e-08,-3.67270260845e-10,7.64930272766e-12,7.64930272766e-12,0.0
17,C=C.[Pt],5.33481415354e-08,-1.89323043113e-08,7.19335466921e-08,-3.4691188333e-10,-2.4479077375e-06,-2.52018818676e-06,-7.2280455012e-08,7.19558735368e-08,-3.24571288529e-10,1.46165020274e-11,1.46165020274e-11,0.0
18,[CH]C.[Pt],-8.44091407202e-09,-2.24889845558e-08,1.41453525614e-08,9.72743262416e-11,-3.04813941413e-06,-3.06218750404e-06,-1.4048073022e-08,1.41656178697e-08,1.17547759083e-10,1.7523561875e-11,1.7523561875e-11,0.0
