,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],0.188913357113,0.207110799076,0.358147706755,0.376375886972,0.113020020594,0.131203677952,0.0181631293851,-0.0315603075759,-0.0134029105304,0.00734268942354,-0.00483662160831,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.36011276411,1.81124005264,2.67641326694,3.13339906392,0.769816306958,1.21831634072,0.445073783199,-0.381632690049,0.0617425460985,0.116044043989,0.0325312683807,0.274536719286
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.191799782687,0.210941891719,0.365019692029,0.38419489553,0.114119117389,0.133246385168,0.0191054647913,-0.0326027511863,-0.0135035153021,0.00756362840629,-0.00479377449613,0.0
3,[H] + [Pt] <=> [Pt],0.187160256406,0.20500182207,0.35428252115,0.372153848341,0.11221408676,0.130042305834,0.0178082357242,-0.0310723494037,-0.0132696471167,0.00724697619884,-0.00477244718399,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.189069270004,0.207291436806,0.358819131277,0.377072171809,0.112944751707,0.13115307315,0.0181877793005,-0.0316609274894,-0.0134789066085,0.00734476528081,-0.00484365191523,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],-0.00215833996886,-0.0025594532269,0.00139092893261,0.000989801437696,-0.00375001364329,-0.00415112051677,-0.000401121915605,-0.00053861199863,-0.000939731753738,-0.000204400660057,0.000146505183991,0.0
6,[OH] + [Pt] <=> O[Pt],0.230071212719,0.257909307712,0.451178277531,0.47907778323,0.130915498102,0.158726053394,0.0277741945665,-0.043953231022,-0.0161912441114,0.00981071480322,-0.00532946670701,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],0.192322017757,0.21087644796,0.365096486586,0.383682912572,0.114841110764,0.133381192422,0.0185188144454,-0.0322686891465,-0.0137558504797,0.00747153944413,-0.0049236569027,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.100194649129,0.103113006695,0.191472393896,0.194393412607,0.0592610407042,0.0621782048765,0.00291543645435,-0.0206666643847,-0.0177518304539,-0.00256451399997,-0.00547626671913,-0.549073438572
9,CC + 2 [Pt] <=> 2 C[Pt],0.190172367177,0.208179092648,0.360544591706,0.378581937405,0.113768749371,0.131761743166,0.0179725466537,-0.0316622533045,-0.0136953971641,0.00732916879532,-0.00489396347352,0.0
10,[CH3] + [Pt] <=> C[Pt],0.290822476028,0.247066587687,0.560263427033,0.516389984285,0.169991375191,0.126288204257,-0.0436290053878,-0.0241591542305,-0.0677776192196,-0.00312530655565,-0.014314989126,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.188954228465,0.207147734243,0.358222717613,0.376446961183,0.113045582046,0.131225303425,0.0181591932141,-0.0315641566443,-0.0134106952263,0.00734268104355,-0.00483625598067,0.0
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.188929502451,0.207127590853,0.358156322175,0.376385148551,0.113039542732,0.131223846655,0.0181637716791,-0.0315612300088,-0.0134031910395,0.00734340314105,-0.00483686711612,0.0
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.188914623502,0.207112382803,0.358148396868,0.376376894853,0.113021545415,0.131205519917,0.0181634458951,-0.0315605865146,-0.0134028731095,0.00734273950443,-0.00483662203369,0.0
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],0.188918542048,0.207116947084,0.358152514394,0.37638165924,0.113025374728,0.13120999446,0.0181640897022,-0.0315611936698,-0.0134028367712,0.00734303267556,-0.00483661345506,0.0
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.188913504689,0.207111086195,0.358148073352,0.376376393388,0.113020069949,0.131203866727,0.0181632686392,-0.0315604821299,-0.0134029459058,0.00734266214606,-0.00483662633195,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],2.0444563705e-06,2.07719094611e-06,1.51299072248e-07,1.84033672499e-07,2.89344492038e-06,2.92617951761e-06,3.27345842758e-08,1.08820514642e-07,1.41555096053e-07,1.95055116377e-07,-6.80812035829e-11,0.0
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.188914101916,0.207111693489,0.358147591802,0.376375921725,0.113021150956,0.13120495788,0.0181632785778,-0.0315604010499,-0.0134028548756,0.00734272260586,-0.00483662164306,0.0
18,C~[Pt] + [H][H] <=> C=[Pt],0.188917467259,0.207115211921,0.358142052035,0.376370533688,0.113028509805,0.131212470429,0.0181634307694,-0.031559892277,-0.0134021938668,0.00734299915861,-0.00483657592856,0.0
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],0.188922013876,0.207120521165,0.358147375566,0.376376621274,0.113032708014,0.131217430625,0.0181641911341,-0.0315607477569,-0.0134022893774,0.00734327840742,-0.00483662161537,0.0
