,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-8.61406878849e-06,-1.01662209325e-05,-8.63866299317e-05,-8.7938780891e-05,1.54868902297e-05,1.39347377079e-05,-1.55215228273e-06,8.62769612222e-06,7.07554370153e-06,3.47862176859e-07,-2.3848787235e-07,0.0
1,[Pt],6.27948685844e-06,6.36993224342e-06,5.99409267957e-07,6.89854651368e-07,8.03968755647e-06,8.13013295326e-06,9.04453740572e-08,2.75472202075e-07,3.65917572082e-07,3.7604798369e-07,1.48933062777e-08,0.0
2,O=[Pt],-9.6252297722e-05,-0.000124702742425,-0.000291758122857,-0.000320208511955,-3.56669471594e-05,-6.41174090904e-05,-2.84504720861e-05,2.79701529307e-05,-4.80327111519e-07,-3.5817905572e-06,-1.74834437168e-07,0.0
3,C[Pt],1.75902051723e-05,1.84047825303e-05,3.89532764519e-07,1.20410997971e-06,2.29205259806e-05,2.37351033975e-05,8.14577215869e-07,1.56904041437e-07,9.71481258533e-07,8.2742783287e-07,4.99023572842e-12,0.0
4,O[Pt],0.000548565652768,0.000581831399078,-1.3170929825e-05,2.00946296026e-05,0.000722642347207,0.000755908151438,3.32655638295e-05,-2.46834259193e-06,3.07972204164e-05,2.33144993018e-05,2.42702204803e-08,0.0
5,O.[Pt],9.53351922392e-06,1.07443506226e-05,2.41940674526e-05,2.54048990129e-05,4.99035813744e-06,6.2011894793e-06,1.21083127901e-06,-1.62282738914e-06,-4.11996134532e-07,3.85365201534e-07,-1.64043849276e-07,0.0
6,O=C=O.[Pt],1.27025501535e-05,1.32054269477e-05,6.66628502786e-07,1.16950523029e-06,1.6432365014e-05,1.69352418327e-05,5.02876730255e-07,1.63045894952e-07,6.65922625083e-07,6.16713977688e-07,-2.53607176214e-09,0.0
7,O=C=[Pt],1.37450424095e-05,1.14517688645e-05,4.55759015812e-05,4.32826272969e-05,3.88096924819e-06,1.58769593609e-06,-2.29327323516e-06,-2.91327647713e-06,-5.20654965374e-06,2.89844094498e-08,-4.00772702721e-07,0.0
8,C~[Pt],3.35451484665e-06,3.30454030063e-06,3.01205893743e-07,2.51231329113e-07,4.30070554171e-06,4.25073100159e-06,-4.99745430906e-08,2.34468020257e-07,1.8449346537e-07,2.1897596328e-07,-3.76410084499e-10,0.0
9,C=[Pt],-8.13820068313e-08,-3.56127410835e-07,2.64471943695e-07,-1.02734731881e-08,-1.88558776752e-07,-4.63304165829e-07,-2.74745399797e-07,2.71066315781e-07,-3.67909409241e-09,7.6220278253e-08,3.54280609829e-11,0.0
10,C#[Pt],3.34526843322e-05,3.52663996582e-05,4.95673374282e-07,2.30938810257e-06,4.36657409534e-05,4.54794564721e-05,1.81371471619e-06,3.32976516129e-08,1.84701236124e-06,1.49913799568e-06,2.58094469336e-10,0.0
11,C.[Pt],0.000255301609935,0.0002967644249,0.000328255416573,0.000369718261773,0.000232693935975,0.000274156741567,4.14627091108e-05,-3.34079937364e-05,8.05470151014e-06,1.05324697686e-05,9.22775357462e-07,0.0
12,[H][H].[Pt],1.49130567131e-05,1.56109302694e-05,6.32907092476e-07,1.33078053528e-06,1.93383359618e-05,2.00362095459e-05,6.97873449279e-07,1.45750089376e-07,8.43623543557e-07,7.25798390746e-07,1.76781582734e-08,0.0
13,[C-]#[O+].[Pt],4.57422059002e-05,4.82958417606e-05,5.98598507693e-07,3.15223321126e-06,5.97317700296e-05,6.22854062525e-05,2.55363468577e-06,-2.8455950878e-08,2.52517873044e-06,2.02606240579e-06,4.97455959524e-11,0.0
14,O=C[Pt],-6.21521112298e-08,-2.88141221359e-07,2.25437144386e-07,-5.51967942521e-10,-1.51273223592e-07,-3.77262318331e-07,-2.25989108619e-07,2.22463176441e-07,-3.52593251861e-09,6.26307915257e-08,-1.67473356121e-10,0.0
15,O=C(O)[Pt],9.29033135639e-06,9.52180269679e-06,4.19361963068e-07,6.50833276201e-07,1.20393583343e-05,1.22708296873e-05,2.31471317311e-07,2.81588538695e-07,5.13059845722e-07,4.97489264297e-07,-1.61986709509e-11,0.0
