,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30843956779e-12,5.63561895561e-12,199.338624339
1,[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9117155615e-12,5.22959453518e-12,26.7636684303
2,O=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55441407152e-12,4.85605206838e-12,97.3985890653
3,C[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65185993243e-12,4.28761787977e-12,196.560846561
4,O[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89547458469e-12,4.82357011474e-12,126.71957672
5,O.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31315927073e-12,3.10202657211e-12,24.0299823633
6,O=C=O.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13908923694e-12,4.79108816111e-12,118.959435626
7,O=C=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20405314421e-12,4.93725695246e-12,55.8641975309
8,C~[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92795653832e-12,5.00222085973e-12,139.594356261
9,C=[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72612425384e-12,3.18323145619e-12,151.234567901
10,C#[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21099370689e-12,5.50569114107e-12,207.275132275
11,C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74930579333e-12,4.30385885659e-12,28.4832451499
12,[H][H].[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90241514736e-12,5.37576332653e-12,192.945326279
13,[C-]#[O+].[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59383658783e-12,5.52193211789e-12,175.529100529
14,C=C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95113807781e-12,5.47320918743e-12,205.864197531
15,[CH]C.[Pt],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82121026327e-12,5.4407272338e-12,206.172839506
