,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-0.157143810733,-0.18659231817,0.0634836543709,-0.0929046235649,0.197654357747,-0.227114776218,0.0294023035373,-0.017199436186,0.0121978103208,0.00464605907137,0.00543538678529,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0220667545345,-0.026251332041,0.00776469441344,-0.0119486735712,0.0282527817785,-0.032437618087,0.00418365430981,-0.00243520738842,0.00174834504072,0.000663788717182,0.000776526502907,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],6.09670134918e-05,4.96792187729e-05,4.67543110088e-05,-5.80421178781e-05,-0.00010755939545,9.62716059921e-05,1.12878015939e-05,-6.02644908098e-06,5.26135183438e-06,2.32827842622e-06,2.72683820388e-06,0.0
3,[H] + [Pt] <=> [Pt],-0.156297533846,-0.18561093614,0.0627218630786,-0.0920078779654,0.196771538559,-0.226096786646,0.0292676576667,-0.0171158004068,0.0121468478661,0.0046265501997,0.0054123528309,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],1.43153269336,1.6959334908,-0.580500275759,0.847183888953,-1.79962719696,2.06304061494,-0.268240751497,0.15664339016,-0.112017542743,-0.0427327750575,-0.0498943815282,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],1.46527728647,1.73537080766,-0.60473214596,0.877184507378,-1.83748629963,2.10655955873,-0.274109992658,0.160238139492,-0.114311081919,-0.0436136055574,-0.0509277820066,0.0
6,[OH] + [Pt] <=> O[Pt],-1.33732245176,-1.57500602658,0.859323784419,-1.09588622806,1.54406978422,-1.78223827855,0.234546926118,-0.141850804677,0.0923634147385,0.0351333917485,0.0413877252864,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.507644402181,-0.600072383947,0.254669218382,-0.346864561269,0.617063001025,-0.709591605389,0.0919611461555,-0.0539933169347,0.0379181763477,0.0144770239863,0.0169436472,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-14.0110878381,-16.9088771351,5.87318372447,-8.56413409123,17.5309511396,-20.5182038598,2.54167322838,-1.49139342133,1.01237345973,0.37945485648,0.45142199057,-0.0991571641051
9,CC + 2 [Pt] <=> 2 C[Pt],-0.163008001419,-0.193198400409,0.0698888631177,-0.10005119482,0.203284543511,-0.23348708236,0.0301412663137,-0.0175370173872,0.0125989630474,0.00481194415759,0.00562116080526,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.168215061604,-0.19013887414,0.171306503848,-0.193230993008,0.166877929346,-0.188801449223,0.0218869953126,-0.010034853227,0.0118499457577,0.00487421369341,0.00547340946271,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.000115943993935,-0.000125822591004,0.000136071899441,-0.000145950498487,0.000107238131248,-0.000117116727455,9.87858561037e-06,-2.11561933785e-06,7.76296605543e-06,3.08280977314e-06,3.55707972624e-06,0.0
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],3.92171690375e-06,4.77085731028e-06,-2.03706700625e-06,2.88620744326e-06,-4.7368788813e-06,5.58601928069e-06,-8.49140434924e-07,6.00477408221e-07,-2.48663030774e-07,-9.25265851061e-08,-1.10886318929e-07,0.0
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-4.23277641349e-06,-5.00091637536e-06,2.87174897426e-06,-3.63988891771e-06,4.82145753688e-06,-5.58959750672e-06,7.68139931873e-07,-4.47310559224e-07,3.20829362931e-07,1.24013382287e-07,1.43636204528e-07,0.0
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-0.157143736011,-0.186592242779,0.0634835477863,-0.0929045163028,0.197654296806,-0.227114714612,0.0294023028915,-0.0171994450019,0.0121978008567,0.00464605487218,0.00543538300624,0.0
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.967015025986,1.14625302253,-0.392307379354,0.572585528807,-1.21559160372,1.39437970604,-0.180988179436,0.105706756905,-0.0754727392656,-0.0287749928867,-0.0336172080654,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],7.47765822725e-07,8.58246871158e-07,-8.83143722241e-08,1.98795438778e-07,-1.0329963723e-06,1.14347742482e-06,-1.10481056299e-07,8.44577406498e-08,-2.60233145347e-08,-7.4743346967e-09,-1.16281101938e-08,0.0
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-0.157143647564,-0.186592115327,0.0634835206355,-0.0929044502013,0.197654181847,-0.227114560625,0.0294022639736,-0.0171994193246,0.0121977876303,0.00464604966392,0.00543537669469,0.0
18,C~[Pt] + [H][H] <=> C=[Pt],7.02809111203e-07,8.23474709379e-07,-8.93367721023e-08,2.10002396417e-07,-9.68152465305e-07,1.08881807032e-06,-1.20665602921e-07,9.50198115622e-08,-2.56457973088e-08,-7.12348239732e-09,-1.18881079799e-08,0.0
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.25091294354,1.48224276959,-0.507977084031,0.741047313245,-1.57225276651,1.80282982119,-0.234260217435,0.136817898589,-0.0977628287534,-0.0372870255892,-0.0435463947209,0.0
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],8.98291720519e-07,9.99570661892e-07,1.21733065552e-07,-2.0454116534e-08,-1.33947997537e-06,1.44075891327e-06,-1.01278940995e-07,1.03957471748e-07,2.67852748738e-09,6.43337905832e-09,1.18138204546e-09,0.0
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-0.157143747349,-0.186592256772,0.063483727435,-0.0929046986531,0.197654235345,-0.227114655786,0.0294023055386,-0.0171994284579,0.0121978200522,0.00464606365008,0.00543539115621,0.0
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.157580234886,-0.187010638971,0.0653691198239,-0.0947724285025,0.197464032404,-0.226906155985,0.0293841005507,-0.0171964914137,0.0121825561026,0.00464180603615,0.00543041090308,0.0
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-1.25210407439e-05,-1.49134234412e-05,4.48122891786e-06,-6.87361141916e-06,1.59984764939e-05,-1.83908592822e-05,2.39238239804e-06,-1.38006562039e-06,1.01231674311e-06,3.86130700589e-07,4.50220701768e-07,0.0
24,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.78673644996,0.933870149516,-0.300354845065,0.448209850648,-0.997109629304,1.14393134452,-0.148300433119,0.0865507022471,-0.0618780859385,-0.0235688399297,-0.0275421738237,0.0
25,O + [Pt] <=> O.[Pt],-0.0186266064894,-0.0221105896931,0.00752627573099,-0.011009872273,0.0234277993181,-0.0269119497634,0.00348333437668,-0.00203600763213,0.0014472558236,0.000551146095653,0.000644666916093,0.0
26,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.611866621091,0.720833364306,-0.356116327823,0.465363469469,-0.722485529724,0.831330993047,-0.109637578966,0.0658810169246,-0.0438287923929,-0.0166912427981,-0.0196004001246,0.0
27,O[Pt] + [Pt] <=> O.[Pt] + [Pt],2.18738400453e-05,2.55103476578e-05,-1.6911075491e-05,2.05475833048e-05,-2.40203697336e-05,2.7656877271e-05,-3.63650840521e-06,2.26025203987e-06,-1.37625644912e-06,-5.22840803594e-07,-6.19928800076e-07,0.0
28,[H][H] + [Pt] <=> [H][H].[Pt],5.55122685238e-07,6.58946094976e-07,-2.24259760872e-07,3.28083179088e-07,-6.98229835314e-07,8.0205322929e-07,-1.03823405106e-07,6.085091544e-08,-4.29724891168e-08,-1.63534515211e-08,-1.91735196267e-08,0.0
29,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],1.4168453129,1.67856121473,-0.575682013925,0.839631013409,-1.78067115618,2.04142118297,-0.265477304578,0.155084577683,-0.110804441251,-0.0422770664039,-0.0493640009589,0.0
30,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.157143595236,-0.18659208133,0.063483699633,-0.0929046475795,0.197654029465,-0.227114426551,0.0294022822899,-0.0171994117592,0.0121978135111,0.00464606180979,0.0054353882338,0.0
31,[CH]=O + [Pt] <=> O=C[Pt],1.89401786395e-07,2.20966121695e-07,-4.82058372555e-08,7.9770173605e-08,-2.50472835614e-07,2.82037158192e-07,-3.15643411274e-08,2.11468946119e-08,-1.04174490157e-08,-3.65832683459e-09,-4.64918804241e-09,0.0
32,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],6.17390167473e-07,7.06630132683e-07,-5.97941844326e-08,1.49034162617e-07,-8.58565476659e-07,9.47805436084e-07,-8.92399647369e-08,6.97257246009e-08,-1.9514245262e-08,-5.24402683254e-09,-8.70236537055e-09,0.0
33,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],1.05522544077,1.25067289017,-0.428234802524,0.624920758165,-1.32641582432,1.52132758632,-0.197531855794,0.115377464191,-0.0823822988487,-0.031416513958,-0.0366992531089,0.0
34,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],7.33949635479e-07,8.2584133303e-07,3.3478730722e-08,5.84129758138e-08,-1.06588311712e-06,1.15777481061e-06,-9.18916969626e-08,8.42673604386e-08,-7.62433754202e-09,7.72616440914e-10,-3.42740370941e-09,0.0
35,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.4351616861,1.70023176108,-0.583157192054,0.85051855974,-1.80367663902,2.06775566802,-0.268929650283,0.157106260955,-0.112245894646,-0.0428286500716,-0.0500069152701,0.0
36,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-0.157143826245,-0.186592345502,0.0634837210137,-0.0929047020315,0.197654351143,-0.227114781433,0.029402315334,-0.0171994376649,0.0121978206362,0.00464606385367,0.00543539142418,0.0
37,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.25091340602,1.48224329651,-0.507977124187,0.741047419327,-1.57225341165,1.80283053014,-0.234260283793,0.13681795106,-0.0977628428525,-0.0372870292874,-0.0435464009856,0.0
38,O=C(O)[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],-0.157143648499,-0.186592126097,0.0634835884413,-0.0929045278527,0.197654153858,-0.227114542467,0.0294022737929,-0.0171994189818,0.0121977977909,0.00464605428397,0.00543538123181,0.0
