,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.000834229882234,-0.00137098895652,-0.000356810998765,-0.000179941682557,0.000839490648703,-0.00137624975122,0.00053675459651,8.4597652492e-06,0.000545214407169,2.07617144843e-05,2.07617144843e-05,0.0
1,[Pt],4.36889023307e-07,2.07570356623e-07,-2.18472348423e-07,-1.08463406248e-08,-4.37853753182e-07,2.08535077438e-07,2.29318673316e-07,-8.44002423654e-09,2.20878655687e-07,8.55264206459e-09,8.55264206459e-09,0.0
2,O=[Pt],0.000417179737335,0.000684580050879,0.000159010862685,0.000108390991578,-0.000419724741655,0.000687125048395,-0.000267401429087,-5.10184263133e-06,-0.000272503258065,-1.03250146487e-05,-1.03250146487e-05,0.0
3,C[Pt],1.23834998009e-06,8.87872277074e-07,-6.49197080331e-07,2.98719362362e-07,-1.24095223129e-06,8.90474522012e-07,3.50477719176e-07,1.81668800869e-08,3.68644612237e-07,1.43877078211e-08,1.43877078211e-08,0.0
4,O[Pt],2.90051920425e-06,3.80625763659e-06,2.76386491703e-07,6.29351957802e-07,-2.91455142963e-06,3.82028986329e-06,-9.05738456932e-07,5.75083500655e-09,-8.9998761646e-07,-3.46729204979e-08,-3.46729204979e-08,0.0
5,O.[Pt],0.000524104033657,0.000859771540487,0.000246447224725,8.92228685903e-05,-0.000527507519038,0.00086317501445,-0.00033566926608,-2.76155567208e-06,-0.000338430812472,-1.30274383349e-05,-1.30274383349e-05,0.0
6,O=C=O.[Pt],1.12982323219e-06,8.05883991264e-07,2.80924379081e-06,-3.13318307195e-06,-1.1472218913e-06,8.23282641095e-07,3.23939254783e-07,1.52247717098e-08,3.3916403619e-07,1.32137309693e-08,1.32137309693e-08,0.0
7,O=C=[Pt],1.19862685939e-06,9.818914301e-07,-4.4617870751e-07,2.29443271579e-07,-1.20195038613e-06,9.85214973278e-07,2.16735437451e-07,8.51519044386e-09,2.25250631531e-07,8.64637097496e-09,8.64637097496e-09,0.0
8,C~[Pt],1.51907897034e-06,1.26595412816e-06,-5.34194738768e-07,2.81069885465e-07,-1.52342914975e-06,1.27030429982e-06,2.53124848884e-07,9.8739813821e-09,2.62998832788e-07,1.00669971016e-08,1.00669971016e-08,0.0
9,C=[Pt],6.21754666718e-07,3.57703151254e-07,-3.69500709204e-06,3.43095558021e-06,-6.08180264512e-07,3.44128752383e-07,2.64051513261e-07,-6.18954106154e-09,2.57861973265e-07,1.00138637546e-08,1.00138637546e-08,0.0
10,C#[Pt],1.10273993528e-06,8.39349921912e-07,-5.032077249e-07,2.39817695289e-07,-1.10538804113e-06,8.41998026509e-07,2.63390029046e-07,1.00955468236e-08,2.73485572591e-07,1.05745977806e-08,1.05745977806e-08,0.0
11,C.[Pt],-0.000104486825642,-0.000172723168936,-5.13975489351e-05,-1.68386880051e-05,0.000105175358929,-0.000173411702695,6.82362719928e-05,-5.21602135172e-07,6.77146695151e-05,2.66776697269e-06,2.66776697269e-06,0.0
12,[H][H].[Pt],2.23942492729e-07,-6.59329556216e-08,-4.44659797602e-07,1.5478434365e-07,-2.22967590442e-07,-6.69078555473e-08,2.89875444019e-07,1.14512314432e-08,3.01326673592e-07,1.18707516644e-08,1.18707516644e-08,0.0
13,[C-]#[O+].[Pt],1.14145598003e-06,8.04053574941e-07,-6.17008888951e-07,2.79606457627e-07,-1.14377243144e-06,8.06370019915e-07,3.37402417899e-07,1.50726738335e-08,3.52475090447e-07,1.37317928127e-08,1.37317928127e-08,0.0
14,CC.[Pt],1.16815587853e-06,9.184832027e-07,-4.20665793556e-07,1.70993098655e-07,-1.17145749705e-06,9.21784822584e-07,2.49672683577e-07,5.14921482895e-09,2.54821894907e-07,9.74719774427e-09,9.74719774427e-09,0.0
15,C=O.[Pt],1.08594327797e-06,7.89553575455e-07,-5.49638474925e-07,2.53248738342e-07,-1.08831210076e-06,7.91922394179e-07,2.96389710675e-07,1.22878703273e-08,3.08677579246e-07,1.19783923621e-08,1.19783923621e-08,0.0
16,CO.[Pt],8.10221098317e-07,5.75360317969e-07,-4.29613719008e-07,1.94752919816e-07,-8.11902214064e-07,5.77041427266e-07,2.34860794453e-07,8.97293666791e-09,2.43833740644e-07,9.44426115942e-09,9.44426115942e-09,0.0
17,C=C.[Pt],1.50590173648e-06,1.3045907456e-06,-4.59734980103e-07,2.58423985979e-07,-1.51052260186e-06,1.3092116082e-06,2.01310998097e-07,8.25147739808e-09,2.09562486515e-07,8.00082344889e-09,8.00082344889e-09,0.0
18,[CH]C.[Pt],1.36768042717e-06,1.10728693976e-06,-5.30221170839e-07,2.69827655987e-07,-1.37137944174e-06,1.11098594833e-06,2.60393503929e-07,1.20138885518e-08,2.72407388896e-07,1.05061942563e-08,1.05061942563e-08,0.0
19,C#C.[Pt],5.63765827585e-07,3.38849525132e-07,-3.89100262132e-07,1.64183939824e-07,-5.64537311543e-07,3.3962099818e-07,2.24916311484e-07,9.30226231507e-09,2.34218576563e-07,9.13723379088e-09,9.13723379088e-09,0.0
