,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00589719406232,0.0139245636353,0.00257249434526,0.0105995970481,0.00812863134538,0.0161561800335,0.00802689621134,-0.00580727280029,0.00221915726729,0.000476602182547,0.00123360503262,0.0
1,[Pt],-0.000101764777553,-0.000323700585887,0.000106824336929,-0.000115111934351,-0.000241763444051,-0.000463698941682,-0.000221936034196,0.000151355924354,-7.058044576e-05,-1.35801099853e-05,-3.52952235649e-05,0.0
2,O=[Pt],-0.905409999267,-2.08187417567,-0.453806443812,-1.6356321178,-1.20851256388,-2.38137826625,-1.18721332456,0.872465566293,-0.325105785721,-0.0705648547531,-0.182204848574,0.0
3,C[Pt],-0.905438987455,-2.08193403424,-0.453838450736,-1.63569510152,-1.20853952598,-2.38143602731,-1.1872448243,0.872490085521,-0.325113332159,-0.0705665700559,-0.182209244992,0.0
4,O[Pt],-0.905447191695,-2.08195090767,-0.453845805905,-1.63571117591,-1.20854830009,-2.38145343703,-1.18725367099,0.87249688814,-0.325115534187,-0.070567079418,-0.182210569527,0.0
5,O.[Pt],-0.905302231393,-2.08161172633,-0.453779373402,-1.63544869724,-1.20835063432,-2.3810627752,-1.18705593884,0.872349834252,-0.325061385103,-0.070555481406,-0.182180673618,0.0
6,O=C=O.[Pt],-9.23661181259e-05,-0.000301330941499,0.000111182690858,-9.77825578468e-05,-0.000228981884945,-0.000437946422812,-0.000208965016387,0.000141932421493,-6.70328914874e-05,-1.28226045058e-05,-3.33265355729e-05,0.0
7,O=C=[Pt],-1.50614088234e-05,-7.92737251611e-05,7.28793029009e-05,8.66693010158e-06,-7.40845385915e-05,-0.000138296817009,-6.4212326007e-05,4.15629095834e-05,-2.26494431189e-05,-4.0516224942e-06,-1.05237747654e-05,0.0
8,C~[Pt],2.05504470067e-07,5.1175200376e-07,-3.33293052431e-07,-2.70455093798e-08,5.67128986587e-07,8.73376524253e-07,3.06247527261e-07,-3.11022177662e-07,-4.77465811015e-09,-4.77937211309e-08,-2.96539289393e-09,0.0
9,C=[Pt],7.7513266549e-08,2.09549256413e-07,-2.55341603002e-07,-1.23305601789e-07,3.00915312128e-07,4.32951308823e-07,1.32035979933e-07,-1.55416162339e-07,-2.33801815073e-08,-3.63108111387e-08,-1.36466719519e-08,0.0
10,C#[Pt],-0.905439130285,-2.08193437281,-0.45383832798,-1.63569517856,-1.20853984707,-2.38143654142,-1.18724502354,0.872490272987,-0.325113347903,-0.0705665534393,-0.18220925367,0.0
11,C.[Pt],0.000570011054231,0.00132790070671,0.000282378349602,0.00104026582216,0.000763061373224,0.0015209524888,0.000757885332436,-0.000550552875306,0.000207328284568,4.4833278513e-05,0.000116099064106,0.0
12,[H][H].[Pt],-0.905439094966,-2.08193429032,-0.453838339691,-1.63569514232,-1.20853978018,-2.38143642788,-1.18724497551,0.87249023156,-0.32511334039,-0.0705665535324,-0.182209249503,0.0
13,[C-]#[O+].[Pt],-2.01012339669e-07,-4.4680983135e-07,-3.68487455499e-07,-6.14284935916e-07,-8.86081524602e-08,-3.34405624902e-07,-2.45797497278e-07,1.24647066976e-07,-1.21150439146e-07,-5.43358771719e-08,-6.81483299812e-08,0.0
14,O=C[Pt],1.57076518455e-07,3.94727033617e-07,-3.18656788681e-07,-8.10062756912e-08,4.76374223703e-07,7.14024754771e-07,2.37650508547e-07,-2.53281174879e-07,-1.56306776598e-08,-4.61717565295e-08,-8.94518067254e-09,0.0
15,CO.[Pt],-0.905439077912,-2.08193424751,-0.453838382269,-1.63569515832,-1.2085397231,-2.3814363456,-1.18724494932,0.872490201527,-0.325113343643,-0.0705665613804,-0.182209251366,0.0
16,C=C.[Pt],-4.06128730726e-08,-6.63955881527e-08,-3.81243445075e-07,-4.07026147404e-07,1.88008016282e-07,1.622253276e-07,-2.57827137353e-08,-5.42004723029e-08,-7.99831896255e-08,-5.6098943145e-08,-4.51278786772e-08,0.0
17,O=C(O)[Pt],8.48238285425e-08,2.27638426743e-07,-3.51136089276e-07,-2.08321474033e-07,3.77426845143e-07,5.20241446352e-07,1.42814586489e-07,-1.83553268131e-07,-4.07386870859e-08,-5.02759235201e-08,-2.30916519316e-08,0.0
18,[CH]C.[Pt],-0.905439054998,-2.08193419246,-0.453838423939,-1.63569516694,-1.20853965684,-2.38143624782,-1.18724491662,0.872490166491,-0.325113345275,-0.0705665675943,-0.182209252289,0.0
