,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00203498765976,0.0014215308207,0.002375296057,-0.00298877995179,-0.00203498765976,0.00142153082069,0.000613469323091,0.00140745659969,0.0020209345571,2.22100102961e-09,2.22100102961e-09,0.0
1,[Pt],-0.00105851980723,-0.000703305812846,0.00102016159236,-0.00066494773422,0.00105851980723,-0.000703305812861,-0.000355210234413,-0.000728529912484,-0.00108373755908,-1.15515505497e-09,-1.15515505497e-09,0.0
2,O=[Pt],-0.000952892879048,-0.000637104684298,-0.00232252603003,0.00263830388147,0.000952892879049,-0.000637104684313,-0.000315785185645,-0.00065643237091,-0.000972215483636,-1.05267454999e-09,-1.05267454999e-09,0.0
3,C[Pt],-1.61859901583e-06,4.76731342132e-09,1.73092536255e-06,-1.07559026532e-07,1.61859901583e-06,4.76731342132e-09,-1.62336630217e-06,1.61836124239e-06,-5.00507153094e-09,-3.41060317667e-13,-3.41060317667e-13,0.0
4,O[Pt],-0.000213459394163,-0.000133220083235,-0.00045670058709,0.000536939360261,0.000213459394163,-0.000133220083265,-8.02391396371e-05,-0.000144434399649,-0.000224673423388,-2.4562839259e-10,-2.45465982915e-10,-0.0142857142857
5,O.[Pt],0.000104665720028,6.64623788932e-05,-0.000484130090538,0.000445926894382,-0.000104665720028,6.64623788784e-05,3.820338112e-05,7.38174527791e-05,0.000112020862105,1.13475639978e-10,1.13670531588e-10,-0.0142857142857
6,O=C=O.[Pt],-1.1630324804e-06,8.42286397494e-09,0.00142976735834,-0.00142859588627,1.1630324804e-06,8.42284907834e-09,-1.17145531915e-06,1.15826478964e-06,-1.31905348404e-08,-7.92559214387e-12,-7.66573666374e-12,-0.0285714285714
7,O=C=[Pt],-2.10403275729e-06,-3.71241384576e-08,1.98064822077e-06,8.62604026152e-08,2.10403275729e-06,-3.71241533542e-08,-2.06690856373e-06,2.08071220454e-06,1.38035946591e-08,-1.6403377183e-11,-1.6403377183e-11,0.0
8,C~[Pt],-8.58640822186e-07,1.15405281845e-08,-0.00142768661654,0.00142855678544,8.58640822187e-07,1.15404983914e-08,-8.70181334524e-07,8.46079061639e-07,-2.41022715441e-08,1.3301352389e-11,1.3301352389e-11,0.0
9,C=[Pt],-1.77042196479e-06,3.58136549787e-09,1.78174592939e-06,-7.74260838301e-09,1.77042196479e-06,3.58135060127e-09,-1.77400330057e-06,1.76709757218e-06,-6.90574618508e-09,-5.5219289527e-12,-5.42448314765e-12,-0.0142857142857
10,C#[Pt],-5.55428834251e-07,2.18472456777e-08,6.17465474766e-07,-4.01893935729e-08,5.55428834251e-07,2.18472307811e-08,-5.77276071357e-07,5.7745177794e-07,1.75703503478e-10,1.20183159559e-11,1.20183159559e-11,0.0
11,C.[Pt],7.79304890442e-05,-1.42594450679e-05,-0.000124385059249,3.21951679726e-05,-7.79304890442e-05,-1.42594450828e-05,9.21900059655e-05,5.54444413406e-05,0.000147634498427,1.50375118156e-10,1.50375118156e-10,0.0
12,[H][H].[Pt],-1.40713235683e-06,-2.64589641377e-08,1.33112536261e-06,4.95480192643e-08,1.40713235683e-06,-2.64589939309e-08,-1.38067336774e-06,1.39383159661e-06,1.31582241528e-08,-1.40646778619e-11,-1.40646778619e-11,0.0
13,CC.[Pt],-5.58574386056e-07,2.70704098804e-08,6.45043712813e-07,-5.93989228789e-08,5.58574386056e-07,2.70703949838e-08,-5.85644792814e-07,5.80957906379e-07,-4.68688015761e-09,6.48014603566e-12,6.48014603566e-12,0.0
