,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061093119,6.22273397045e-20,6.27110833855e-20,8.73044342503e-16,2.91034970658e-26,700.0,700.0,0.21
1,0.7,0.0476422387957,0.0476422387957,7.76100040065e-20,7.07913858627e-20,1.0000832057e-15,3.62979875034e-26,700.0,700.0,0.73
2,0.800000000001,0.0527365757071,0.0527365757071,9.42191364881e-20,7.84051150622e-20,1.126912219e-15,4.406612422e-26,700.0,700.0,0.06
3,0.900000000002,0.0575203724875,0.0575203724875,1.11541544103e-19,8.55429871873e-20,1.24833062767e-15,5.2167884068e-26,700.0,700.0,0.92
4,0.999999999997,0.0620211841062,0.0620211841062,1.29374325853e-19,9.22366515702e-20,1.36354646891e-15,6.05083686274e-26,700.0,700.0,1.39
5,1.1,0.0662633991613,0.0662633991613,1.48464997493e-19,9.86057744543e-20,1.48130331788e-15,6.94372041366e-26,700.0,700.0,2.35
6,1.2,0.0702686819927,0.0702686819927,1.67817576506e-19,1.04586792684e-19,1.59198113183e-15,7.84885556026e-26,700.0,700.0,15.08
7,1.3,0.0740563427297,0.0740563427297,1.8795629354e-19,1.102641337e-19,1.70150504606e-15,8.79076159259e-26,700.0,700.0,0.74
8,1.4,0.0776436486167,0.0776436486167,2.08788745613e-19,1.15656362713e-19,1.80934588871e-15,9.76511683881e-26,700.0,700.0,11.0
9,1.6,0.0842775898859,0.0842775898859,2.51748225934e-19,1.25622851141e-19,2.01492622365e-15,1.17743831134e-25,700.0,700.0,6.38
10,1.8,0.0902768488471,0.0902768488471,2.96706687615e-19,1.34665070007e-19,2.21197141369e-15,1.3877154264e-25,700.0,700.0,6.58
11,2.0,0.0957283493814,0.0957283493814,3.43441555325e-19,1.42909248084e-19,2.40105382478e-15,1.60630206397e-25,700.0,700.0,15.05
12,2.19999999999,0.100703835316,0.100703835316,3.91799686558e-19,1.50461920617e-19,2.5829271437e-15,1.83248199932e-25,700.0,700.0,70.0
13,2.40000000001,0.105263045535,0.105263045535,4.41653163923e-19,1.57411796434e-19,2.758241506e-15,2.06565698187e-25,700.0,700.0,15.69
14,2.6,0.109456124149,0.109456124149,4.92893549376e-19,1.63833336995e-19,2.92756151573e-15,2.30531986303e-25,700.0,700.0,0.32
