,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.000975522166446,0.00089548220247,-0.000752077563171,0.000672037420356,-0.00183095323629,0.00175091395701,8.00407447946e-05,0.000890320958541,0.000970362415953,4.76091917204e-07,4.76091917204e-07,0.0
1,[Pt],-0.0010908879144,-0.0010461632117,0.00113985145071,-0.00109512672611,0.000903436843164,-0.000858712224294,-4.4724214798e-05,-0.000437394994873,-0.000482119014062,-2.39476662407e-07,-2.39476662407e-07,0.0
2,O=[Pt],0.000361853599467,0.000557444742302,-0.000551332600161,0.0007469233724,0.000363544203434,-0.000167951641773,-0.000195591850593,1.1543711765e-05,-0.000184048161406,-8.86893996748e-08,-8.86893996748e-08,0.0
3,C[Pt],4.23299287109e-06,4.84925241469e-06,-5.07606170598e-06,5.69232126073e-06,-1.00540417646e-06,1.62166374293e-06,-6.1625956955e-07,-7.1972023045e-06,-7.81346182794e-06,-3.86609491149e-09,-3.86609491149e-09,0.0
4,O[Pt],-0.000207736535862,-4.52206008167e-05,5.62811083857e-05,0.000106234580533,0.000787565614219,-0.000625048736866,-0.000162515597432,1.89247844083e-05,-0.000143590843784,-7.12033895801e-08,-7.12033895801e-08,0.0
5,O.[Pt],0.000578960925107,0.000502207246511,-0.000728535311115,0.000651781747328,-6.33319014744e-06,-7.04209279708e-05,7.6754122982e-05,-3.53029632262e-05,4.14511326653e-05,2.34276774166e-08,2.34276774166e-08,0.0
6,O=C=O.[Pt],-0.0011278050604,-0.00112775380345,0.00142793125579,-0.00142787999869,-2.11923584694e-05,2.12436148359e-05,-5.12563736718e-08,5.19306790829e-08,6.7430863373e-10,-8.06775655015e-12,-8.06775655015e-12,0.0
7,O=C=[Pt],4.44715720259e-06,4.47867674703e-06,3.39703029126e-08,-2.45073504184e-09,-2.16026205019e-05,2.16341400463e-05,-3.15195480062e-08,3.18176943867e-08,2.98146578768e-10,2.78069757956e-11,2.78069757956e-11,0.0
8,C~[Pt],0.000170819061841,0.000163664035795,-1.48025190328e-05,7.64748183459e-06,-0.000768109827285,0.000760954843971,7.15503826529e-06,-1.62647041686e-06,5.5285677339e-06,2.78908999432e-09,2.78908999432e-09,0.0
9,C=[Pt],0.000267332939636,0.000302192187983,-0.000308846074865,0.000343705308737,-0.000108404842192,0.000143264145938,-3.48593415316e-05,-0.000440454190284,-0.000475313378276,-2.36031064811e-07,-2.36031064811e-07,0.0
10,C#[Pt],-0.000165527316905,-0.000158189333579,1.37198113797e-05,-6.38183918258e-06,0.00074670428411,-0.000739366258131,-7.3379711802e-06,6.27249635542e-08,-7.27524623241e-06,-3.63949971293e-09,-3.63949971293e-09,0.0
11,C.[Pt],0.000268346885564,-1.30463380694e-05,-0.000276704622573,-4.68857754263e-06,-0.000236350284128,-4.50430295451e-05,0.000281393978752,1.42273351004e-06,0.000282816716257,1.40549360835e-07,1.40549360835e-07,0.0
12,[H][H].[Pt],4.56690980681e-06,4.57103347347e-06,8.78082311473e-09,-4.65714686743e-09,-2.20843967733e-05,2.20885204601e-05,-4.1236674155e-09,5.25807827395e-09,1.13441089753e-09,5.97371108744e-12,5.97371108744e-12,0.0
13,[C-]#[O+].[Pt],4.22586935223e-06,4.29067638104e-06,6.93739389019e-08,-4.56690675643e-09,-2.06696970242e-05,2.07345040347e-05,-6.48070244494e-08,6.38959675708e-08,-9.11064068354e-10,2.06807280581e-11,2.06807280581e-11,0.0
14,CC.[Pt],4.38098656423e-06,4.40543621221e-06,2.74214634724e-08,-2.97180830237e-09,-2.12580520337e-05,2.12825016749e-05,-2.44496511522e-08,2.51455109706e-08,6.95863746563e-10,4.22055674656e-13,4.22055674656e-13,0.0
15,C=O.[Pt],4.37337944101e-06,4.39930198479e-06,2.15347266431e-08,4.38783118308e-09,-2.11987851891e-05,2.12247077349e-05,-2.59225463302e-08,2.56865899674e-08,-2.35956375288e-10,1.68822269862e-12,1.68822269862e-12,0.0
16,CO.[Pt],1.52264705118e-07,1.88497539395e-07,4.43730086239e-08,-8.14017875989e-09,-9.0506874081e-07,9.41301574491e-07,-3.62328277163e-08,3.6785726194e-08,5.52890593089e-10,1.69471586285e-11,1.69471586285e-11,0.0
17,C=C.[Pt],4.54505096499e-06,4.59836939944e-06,4.98827594602e-08,3.4356678251e-09,-2.21362078046e-05,2.21895262162e-05,-5.33184269209e-08,5.34917081373e-08,1.73278940504e-10,1.67523637017e-11,1.67523637017e-11,0.0
18,[CH]C.[Pt],4.6282444413e-06,4.66565558841e-06,4.07255909511e-08,-3.31443979443e-09,-2.25028404737e-05,2.25402516042e-05,-3.74111438586e-08,3.83095276644e-08,8.98376565231e-10,6.96391863182e-12,6.96391863182e-12,0.0
19,C#C.[Pt],4.82377716702e-06,4.86000999481e-06,3.94825533395e-08,-3.24972317724e-09,-2.34421881225e-05,2.34784209477e-05,-3.62328277163e-08,3.68072481678e-08,5.7442621667e-10,2.11027837328e-12,2.11027837328e-12,0.0
