,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.00130219665042,-0.00109124651525,-0.00102869512909,-0.000817744416948,-0.00288160673564,-0.00267065993227,0.00021095288219,0.000700441340776,0.000911395700571,3.7617213298e-07,3.7617213298e-07,0.0
1,[Pt],0.00124594911209,0.00120993662971,0.00121784564842,0.00118183317616,0.00140824032616,0.00137222778535,-3.60120336867e-05,-0.000343601036079,-0.000379612946024,-1.58244698192e-07,-1.58244698192e-07,0.0
2,O=[Pt],-0.000272404808395,-0.00053126191909,-0.000520599524655,-0.000779455992888,0.0011608641404,0.000902003319602,-0.000258857815845,1.14148072714e-05,-0.000247443038126,-1.01653470536e-07,-1.01653470536e-07,0.0
3,C[Pt],-1.4875530169e-05,-1.50302087049e-05,-2.21258112473e-06,-2.36725968214e-06,-8.80012272993e-05,-8.81559057152e-05,-1.54678566788e-07,-3.17172978683e-06,-3.32640835867e-06,-1.39411091705e-09,-1.39411091705e-09,0.0
4,O[Pt],0.000102933195196,-2.33814597379e-05,3.95472201245e-05,-8.67673547599e-05,0.000468973017632,0.000342657900331,-0.000126314524926,1.09278019808e-05,-0.000115386736748,-4.81702132863e-08,-4.81702132863e-08,0.0
5,O.[Pt],-0.00060951176574,-0.000547240457819,-0.000725298449552,-0.000663027213739,5.91304241141e-05,0.000121402148423,6.22716874678e-05,-2.93775747092e-05,3.28940944623e-05,1.56955054277e-08,1.56955054277e-08,0.0
6,O=C=O.[Pt],0.00120568919137,0.00120571108895,0.00142795609982,0.00142797799744,-7.78524690705e-05,-7.78305717418e-05,2.18973102251e-08,-2.53881507178e-08,-3.49084189259e-09,-5.37351631492e-12,-5.37351631492e-12,0.0
7,O=C=[Pt],5.24009217557e-07,6.88751899812e-07,-1.60608993065e-07,4.13368211424e-09,4.47752617472e-06,4.64226887625e-06,1.64742675228e-07,-1.60609452064e-07,4.13321352093e-09,1.03898804881e-11,1.03898804881e-11,0.0
8,C~[Pt],-7.32821953498e-05,-6.98261260153e-05,-7.89681697273e-06,-4.44074538809e-06,-0.000450868124373,-0.000447412068073,3.45607186889e-06,-8.33602158715e-07,2.62246968272e-06,1.10816192499e-09,1.10816192499e-09,0.0
9,C=[Pt],-0.000222708977217,-0.000246852114857,-0.000238281594175,-0.00026242472806,-0.000132780598881,-0.000156923758217,-2.41431914134e-05,-0.000347772109832,-0.000371915217284,-1.54997974179e-07,-1.54997974179e-07,0.0
10,C#[Pt],7.30773129855e-05,6.97678095636e-05,7.45240046781e-06,4.14289921455e-06,0.000452046498086,0.00044873698213,-3.30950100788e-06,2.62333347517e-07,-3.047167669e-06,-1.30641383206e-09,-1.30641383206e-09,0.0
11,C.[Pt],-0.000164479508373,8.1900800997e-06,-0.000170369977203,2.29960109263e-06,-0.000130463368912,4.2206278311e-05,0.000172669872474,1.12860133537e-06,0.000173798475758,7.26876201287e-08,7.26876201287e-08,0.0
12,[H][H].[Pt],1.38232460538e-07,1.85484271658e-07,-3.90488528453e-08,8.20295341815e-09,1.1619923317e-06,1.20924414238e-06,4.72518011063e-08,-5.27410794184e-08,-5.48928560186e-09,-1.07145642533e-11,-1.07145642533e-11,0.0
13,[C-]#[O+].[Pt],7.1016263377e-07,7.6714874639e-07,-5.44443765612e-08,2.54172165521e-09,5.12559703982e-06,5.18258316654e-06,5.69861129781e-08,-5.98790535855e-08,-2.8929394827e-09,-4.28582570133e-12,-4.28582570133e-12,0.0
14,CC.[Pt],-8.33070664123e-08,-2.85847324337e-08,-5.10774039802e-08,3.64490591045e-09,-2.69426184405e-07,-2.14703845135e-07,5.47223179252e-08,-4.82141489177e-08,6.5081698751e-09,-2.03576720813e-11,-2.03576720813e-11,0.0
15,C=O.[Pt],1.15173737106e-06,1.21166641209e-06,-5.75112139548e-08,2.417835392e-09,8.13487733107e-06,8.19480638967e-06,5.99290396912e-08,-5.71718964899e-08,2.75714100915e-09,5.84430777453e-12,5.84430777453e-12,0.0
16,CO.[Pt],-1.25468111886e-05,-1.26093533509e-05,5.79648943831e-08,-4.57728661111e-09,-8.53365725871e-05,-8.53991146885e-05,-6.25421698361e-08,6.54596270534e-08,2.91745773552e-09,-1.95134942916e-11,-1.95134942916e-11,0.0
17,C=C.[Pt],-1.12547216397e-05,-1.12022631134e-05,-5.0028578131e-08,2.42995401785e-09,-7.59593168664e-05,-7.59068583631e-05,5.24585228723e-08,-5.38430127418e-08,-1.38449808486e-09,-2.17538122719e-12,-2.17538122719e-12,0.0
18,[CH]C.[Pt],6.11155552075e-07,6.96439098909e-07,-8.30888411888e-08,2.19468942029e-09,4.6202615453e-06,4.7055451064e-06,8.52835305724e-08,-8.58536577679e-08,-5.70135942007e-10,-1.66075745926e-11,-1.66075745926e-11,0.0
19,C#C.[Pt],9.58190583175e-07,9.29152553787e-07,3.1622164433e-08,2.5841305666e-09,6.3089158666e-06,6.27987784494e-06,-2.90380304757e-08,3.15234958658e-08,2.48546162005e-09,1.2922413857e-11,1.2922413857e-11,0.0
