This mechanism contains 38 gas reactions and 41 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    1.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    2.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    3.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    4.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    5.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    6.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    7.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    8.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    9.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
   10.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
   11.000000    0.018571    0.013248    0.000000   0.000017   0.000039   0.000003
   12.000000    0.018548    0.013210    0.000000   0.000032   0.000085   0.000010
   13.000000    0.018521    0.013163    0.000000   0.000047   0.000139   0.000023
   14.000000    0.018488    0.013105    0.000000   0.000062   0.000204   0.000040
   15.000000    0.018448    0.013033    0.000000   0.000077   0.000285   0.000065
   16.000000    0.018396    0.012938    0.000000   0.000096   0.000389   0.000099
   17.000000    0.018326    0.012809    0.000000   0.000120   0.000530   0.000145
   18.000000    0.018219    0.012615    0.000000   0.000159   0.000744   0.000213
   19.000000    0.018021    0.012259    0.000000   0.000239   0.001140   0.000331
   20.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   21.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   22.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   23.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   24.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   25.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   26.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   27.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   28.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   29.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   30.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   31.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   32.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   33.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   34.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   35.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   36.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   37.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   38.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   39.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   40.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   41.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   42.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   43.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   44.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   45.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   46.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   47.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   48.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   49.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   50.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   51.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   52.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   53.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   54.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   55.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   56.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   57.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   58.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   59.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   60.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   61.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   62.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   63.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   64.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   65.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   66.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   67.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   68.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   69.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
   70.000000    0.017326    0.011051    0.000000   0.000602   0.002529   0.000662
