,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-0.00158021807749,-0.00285127994222,0.00177058633408,-0.00304165061846,0.00139210282406,-0.00266316229777,0.0012710417795,-0.00461950477983,-0.00334852171616,-0.00123752783557,-9.84265560142e-11,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0879587306507,0.118537283347,-0.106602153178,0.137174999967,-0.0695359525279,0.100120143602,-0.0306054728816,0.181990784192,0.15132961217,0.0453904250255,0.0353081807725,0.325097529259
2,[H][H] + 2 [Pt] <=> 2 [Pt],-5.23702869348e-05,-2.89861289786e-05,-0.000284107299015,0.00030749137829,0.000384865669667,-0.000361481433973,-2.33841457099e-05,0.000362656547393,0.00033927231687,-2.78000692772e-06,-1.34507676118e-06,0.0
3,[H] + [Pt] <=> [Pt],6.195428376e-05,-0.000520245135243,-0.00157106626706,0.000988875634126,0.00142929739974,-0.00201150550081,0.00058219977969,0.000506885132828,0.00108908786359,-0.000328601943014,3.69518851481e-05,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],9.52204969131e-06,5.41639524682e-06,-3.54212715953e-05,3.13156182246e-05,1.60706555887e-05,-2.01763110895e-05,4.10565483703e-06,3.04496605196e-05,3.45553166064e-05,5.00839857068e-07,5.89945942479e-08,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.000886232344495,0.000494311945131,-0.00249788877396,0.00210597469107,0.000706350174418,-0.0010982768155,0.000391923872717,0.00193179407342,0.00232372551729,4.16286049969e-05,4.95425646729e-05,0.0
6,[OH] + [Pt] <=> O[Pt],9.36794315557e-05,5.07699677326e-05,0.000160411652798,-0.000203321225638,-0.000344763354768,0.000301853998691,4.29095040124e-05,-0.000267241551657,-0.000224332162316,3.96589651713e-06,-6.31082597329e-05,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.000331203445636,-0.000321177777586,9.6672043313e-05,-8.66463987409e-05,0.000562959175087,-0.000552933483797,-1.00256348542e-05,-8.67457015724e-05,-9.67713277386e-05,-9.8098484351e-05,-8.78955650631e-05,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.107390861058,-0.183608444524,0.133696974916,-0.209934586757,0.0813960793516,-0.157593871477,0.0761358205525,-0.307488182877,-0.231586470976,-0.0784222716769,-0.000998908588169,-0.585175552666
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000302606236244,-0.000169607805367,0.000342304797044,-0.000209306313358,0.000263377506843,-0.000130379128135,-0.000132998028414,-9.80279687066e-05,-0.000231025866759,-1.52858019045e-05,-5.1289249709e-05,0.0
