,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422043102725,2.17900945954e-09,1.82300376492e-13,8.88782140129e-07,7.08656893798e-12,700.011064601,700.011064601,70.0
1,0.7,0.0476422387957,0.0476401451782,2.50355182612e-09,2.72546445811e-13,1.03322217328e-06,9.13046276222e-12,700.012773062,700.012773062,70.0
2,0.800000000001,0.0527365757071,0.0527341883118,2.82007707011e-09,3.84131802028e-13,1.17708760555e-06,1.13883765597e-11,700.014467321,700.014467321,70.0
3,0.900000000002,0.0575203724875,0.0575176922951,3.12894108115e-09,5.17589743152e-13,1.32031180689e-06,1.38535556506e-11,700.016150544,700.016150544,70.0
4,0.999999999997,0.0620211841062,0.0620182122298,3.43050114792e-09,6.73181477625e-13,1.46284798315e-06,1.65202281751e-11,700.017825416,700.017825416,70.0
5,1.1,0.0662633991613,0.0662601368104,3.72510711647e-09,8.50963214338e-13,1.604664153e-06,1.93833865352e-11,700.019494236,700.019494236,70.0
6,1.2,0.0702686819927,0.0702651304457,4.01309610295e-09,1.05083383351e-12,1.74573942435e-06,2.24386323384e-11,700.021158988,700.021158988,70.0
7,1.3,0.0740563427297,0.0740525033133,4.29478961017e-09,1.27257776604e-12,1.88606125599e-06,2.56820625661e-11,700.022821391,700.022821391,70.0
8,1.4,0.0776436486167,0.07763952269,4.57049219222e-09,1.51589537115e-12,2.02562343308e-06,2.91101836757e-11,700.024482943,700.024482943,70.0
9,1.6,0.0842775898859,0.0842728950862,5.10505646651e-09,2.06577402387e-12,2.30246689802e-06,3.65081880132e-11,700.027808588,700.027808588,70.0
10,1.8,0.0902768488471,0.0902715907377,5.61888560572e-09,2.69719051391e-12,2.57629769593e-06,4.46106916836e-11,700.03114464,700.03114464,70.0
11,2.0,0.0957283493814,0.095722533486,6.11382575272e-09,3.40657144273e-12,2.84717909574e-06,5.33992365421e-11,700.034497847,700.034497847,70.0
12,2.19999999999,0.100703835316,0.100697467059,6.59150052843e-09,4.19032361585e-12,3.11519446341e-06,6.28580273907e-11,700.037873437,700.037873437,70.0
13,2.40000000001,0.105263045535,0.105256130208,7.05333963087e-09,5.04493538474e-12,3.38043787364e-06,7.29733505345e-11,700.041275391,700.041275391,70.0
14,2.6,0.109456124149,0.109448666889,7.50060514735e-09,5.96704800665e-12,3.6430082478e-06,8.37331536268e-11,700.044706659,700.044706659,70.0
