,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-1.58549041772e-08,1.14902150197e-10,-1.62924309588e-08,-3.22637497931e-10,-1.5491479084e-08,4.78306969553e-10,1.59697949667e-08,-1.51860518621e-08,7.8373735021e-10,-4.36873038214e-12,1.70526650604e-12,-0.299251870324
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-3.12809558459e-08,-3.82900960828e-09,-4.17172745073e-08,-1.42653577235e-08,-2.26119075377e-08,4.84002402116e-09,2.74519352461e-08,7.16298346334e-08,9.90817723725e-08,1.03940053701e-12,7.95791036151e-13,0.947630922693
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.00016448756567,5.9792752121e-05,0.000362540372117,0.000257845351198,-2.70686104533e-08,-0.000104721709934,-0.000104694641352,-0.00177855338117,-0.00188324616047,-2.70149456731e-08,-2.70139712351e-08,-0.149625935162
3,[H] + [Pt] <=> [Pt],-2.12923202445e-08,-5.32252310542e-09,-2.15753381088e-08,-5.60554379252e-09,-2.10572284967e-08,-5.08742901274e-09,1.59697949667e-08,-2.36097861472e-08,-7.64000052566e-09,3.62166124616e-12,2.95579527713e-12,69.5760598504
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.0589367194411,0.768254788242,0.129888030531,0.839709073365,2.71101772149e-07,0.708900539264,0.70890026624,-0.637138957641,0.0672446288319,6.04217427652e-06,6.04217443893e-06,-0.299251870324
5,CC + 2 [Pt] <=> 2 C[Pt],-1.69257922044e-08,-4.56759407354e-10,-1.72101229457e-08,-7.41117609299e-10,-1.66895987992e-08,-2.205823365e-10,1.64690215052e-08,-1.67574522868e-08,-2.88431573552e-10,-1.83519157316e-12,-8.44512936324e-13,-0.199501246883
6,[CH3] + [Pt] <=> C[Pt],-3.7210514644e-08,7.2511972855e-10,-3.73957112286e-08,5.39912263723e-10,-3.70566902671e-08,8.78936203014e-10,3.79356224484e-08,-3.73864242793e-08,5.49187460737e-10,5.58677788645e-12,4.62858051639e-12,177.406483791
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-2.29016603296e-08,3.05260439795e-09,-1.97461691154e-08,6.20807953209e-09,-2.55227909945e-08,4.31461966614e-10,2.59542556305e-08,-5.81082972721e-08,-3.2154034698e-08,6.72362222381e-12,6.10647815496e-12,234.912718204
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.71142322963e-08,-1.61515567481e-10,-2.72858893772e-08,-3.33187274859e-10,-2.69716546496e-08,-1.89427114551e-11,2.69527087075e-08,-2.69463383597e-08,6.37555078614e-12,1.12060370397e-12,9.25716103278e-13,36.4588528678
9,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.6478139419e-09,4.83673562519e-09,-2.06372101969e-09,4.4208122833e-09,-1.30232527727e-09,5.18222669753e-09,6.48454682005e-09,1.25650733746e-09,7.74105714558e-09,2.06256044064e-12,2.64722324271e-12,0.199501246883
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.49172346326e-09,-7.16893831382e-12,-6.87002604386e-09,-3.85480409137e-10,-6.17748246959e-09,3.07065418849e-10,6.48454682005e-09,-6.01301233128e-09,4.71542360092e-10,2.80962957662e-12,1.91639474012e-12,162.543640898
11,C~[Pt] + [H][H] <=> C=[Pt],-3.61190069584e-08,1.81662122332e-09,-3.07214771178e-08,7.21414001925e-09,-4.06025326529e-08,-2.66691223709e-09,3.79356224484e-08,-9.58012063443e-08,-5.78655753267e-08,-9.09475469887e-13,-8.93234836496e-13,0.847880299252
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-1.09445144511e-08,5.52450947423e-09,-1.17083415588e-08,4.76068389682e-09,-1.03100445806e-08,6.15897515451e-09,1.64690215052e-08,-7.29099114201e-09,9.17801935345e-09,2.77714830983e-12,2.09504170742e-12,236.109725686
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.76821340781e-08,2.69019005699e-10,-2.79006779182e-08,5.04701328247e-11,-2.75005983525e-08,4.50558911841e-10,2.79511477633e-08,-2.72817358845e-08,6.69412132704e-10,2.06256044064e-12,2.50105754219e-12,0.199501246883
14,[H][H] + [Pt] <=> [H][H].[Pt],-7.5469526792e-09,-2.560061572e-09,-7.51464649112e-09,-2.52777719094e-09,-7.57377704984e-09,-2.58689295191e-09,4.98688122579e-09,-8.84755822076e-09,-3.86068579877e-09,2.28992930811e-12,1.86767283995e-12,202.842892768
15,[C-]#[O+] + [Pt] <=> O=C=[Pt],-4.22498528005e-06,8.65058637095e-05,-9.26467523304e-06,8.14661691796e-05,-3.87141426822e-08,9.06921386457e-05,9.07308528205e-05,4.52159766162e-05,0.000135946870457,2.55007177376e-09,2.54947087033e-09,-0.299251870324
16,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-0.000304859065467,0.00953340838358,-0.000671846515538,0.00916638482817,-1.71032902178e-08,0.00983828033701,0.00983829744199,0.00329548485643,0.013134106518,2.5399778953e-07,2.53997172386e-07,75.6608478803
17,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],-3.76760094986e-08,-2.3960797672e-10,-3.81768206662e-08,-7.40425543932e-10,-3.72600165685e-08,1.76387350188e-10,3.74363959099e-08,-3.71058199875e-08,3.30576448229e-10,-1.16932560414e-12,-2.27368867472e-13,0.199501246883
18,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.60237913093e-08,-5.39968110176e-11,-1.63970431139e-08,-4.27257525773e-10,-1.57137346932e-08,2.56056104065e-10,1.59697949667e-08,-1.55526895609e-08,4.17101780327e-10,4.70978368334e-12,4.15760214806e-12,213.715710723
19,[CH]=O + [Pt] <=> O=C[Pt],-1.66416290522e-08,-1.72605976325e-10,-1.70365980179e-08,-5.67594878383e-10,-1.63135328493e-08,1.55481663453e-10,1.64690215052e-08,-1.62293359967e-08,2.39683449846e-10,2.58226070914e-12,1.85143220656e-12,203.042394015
20,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.63501883736e-08,-3.80382641472e-10,-1.67012697492e-08,-7.31479333097e-10,-1.60585589585e-08,-8.87685464263e-11,1.59697949667e-08,-1.60183091125e-08,-4.85204254633e-11,4.72602431673e-12,4.01143644754e-12,241.895261845
21,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],-2.61113163668e-08,-1.57057958401e-10,-2.63934048165e-08,-4.39140794505e-10,-2.58770077491e-08,7.72430772804e-11,2.59542556305e-08,-2.57810765884e-08,1.73174863236e-10,2.50105754219e-12,1.60782270569e-12,231.670822943
22,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-1.65440859385e-08,-5.74280977319e-10,-1.67338282275e-08,-7.64040164609e-10,-1.63864856246e-08,-4.16683567003e-10,1.59697949667e-08,-1.65608653782e-08,-5.91063237492e-10,2.32241057489e-12,2.04631980725e-12,16.8079800499
23,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-2.70225475913e-08,-6.98358755827e-11,-2.74897541021e-08,-5.37042724399e-10,-2.66344576186e-08,3.18254377947e-10,2.69527087075e-08,-2.64461513752e-08,5.06566489735e-10,2.19248550776e-12,1.55910080552e-12,104.738154613
24,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.57143266233e-08,-2.4374390267e-10,-1.63010383726e-08,-8.30461560149e-10,-1.52269683747e-08,2.43605232287e-10,1.54705684282e-08,-1.50094776777e-08,4.61088940783e-10,2.4848169088e-12,3.00451717731e-12,-0.299251870324
