,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.000229976241461,-0.00058769669682,-0.000503258755118,-0.000860978232879,1.07013092123e-08,-0.000357710576765,-0.000357721278037,0.00267343090395,0.00231570006248,2.8330041885e-08,2.83302692539e-08,-1.69296987088
1,[Pt],0.000125056930019,6.92327565809e-05,0.000273654146199,0.000217829889809,1.65667521606e-09,-5.58224469611e-05,-5.58241036252e-05,-0.00145358314901,-0.00150940644118,-2.06184502368e-08,-2.06104436014e-08,-71.1334289813
2,O=[Pt],0.000125517176298,5.41053855255e-05,0.000274653592216,0.000203241694948,8.12747852377e-09,-7.14035736661e-05,-7.14117011383e-05,-0.00145889348157,-0.00153030414088,-2.09994069211e-08,-2.09992120334e-08,-22.9698708752
3,C[Pt],2.08574304588e-08,6.03045324949e-09,2.88641767373e-08,1.40372191205e-08,1.41191871686e-08,-7.07788782824e-10,-1.48269805221e-08,1.37713974945e-08,-1.05558224815e-09,-4.20632567004e-12,-4.23880694934e-12,-0.688665710187
4,O[Pt],2.24125274406e-07,1.4309174303e-07,5.02116393535e-07,4.21082859678e-07,-9.82428831232e-09,-9.08578287012e-08,-8.10335372082e-08,-2.64386940792e-06,-2.72490294317e-06,-4.28590480434e-11,-4.21931818176e-11,-70.9325681492
5,O.[Pt],8.11463987317e-09,4.32267310288e-10,9.15100484126e-09,1.46863881214e-09,7.24248622048e-09,-4.39885196784e-10,-7.68238184758e-09,7.0092362604e-09,-6.73141240863e-10,-8.29896686251e-12,-7.97415406946e-12,-71.2912482066
6,O=C=O.[Pt],-1.45616527908e-09,-5.6503042744e-10,2.65665610191e-10,1.15681487463e-09,-2.90521014065e-09,-2.01407299406e-09,8.9112213745e-10,-5.75024508005e-09,-4.85911990084e-09,-4.43369462518e-12,-4.19008503039e-12,-71.1764705882
7,O=C=[Pt],-1.62403862349e-05,0.000362763022021,-3.55385234128e-05,0.000343464811703,3.87878716147e-10,0.00037900385769,0.000379003469807,0.000188849833555,0.000567854019113,1.03862138707e-08,1.03891371858e-08,-71.1764705882
8,C~[Pt],1.36724165315e-07,-6.49256735337e-06,2.85354851339e-07,-6.34393667613e-06,1.1640724662e-08,-6.61765080105e-06,-6.62929151466e-06,-1.4073617221e-06,-8.03665314557e-06,-1.57972701901e-10,-1.58427439812e-10,-5.20803443329
9,C=[Pt],7.80599601448e-09,-6.5446655587e-09,6.83055333145e-10,-1.36675998597e-08,1.38004642621e-08,-5.50202680553e-10,-1.43506739438e-08,1.30701690322e-08,-1.28050135382e-09,-1.17095011896e-11,-6.3825713835e-12,-71.3199426112
10,C#[Pt],-1.30194716346e-07,6.49563968771e-06,-2.73736288164e-07,6.35209812308e-06,-9.39412119047e-09,6.61644028015e-06,6.625834401e-06,1.40947598916e-06,8.03531048219e-06,1.5245088442e-10,1.53295397681e-10,-71.2912482066
11,C.[Pt],-4.5437628901e-06,0.000101464789423,-9.95090966676e-06,9.60576369003e-05,6.74107606914e-09,0.000106015298203,0.000106008557117,5.29118941664e-05,0.000158920507373,2.90049703877e-09,2.9015364397e-09,-70.5451936872
12,[H][H].[Pt],6.11791980571e-09,7.00904666133e-09,1.49266000083e-08,1.58177504293e-08,-1.29521981458e-09,-4.04083942245e-10,8.9112213745e-10,-1.46633237985e-09,-5.75209302174e-10,-7.29204720404e-12,-5.89535219392e-12,-70.6456241033
13,[C-]#[O+].[Pt],6.22252931107e-09,-3.09232322428e-11,7.60387006617e-09,1.35040864005e-09,5.06003145153e-09,-1.19344246496e-09,-6.25346211268e-09,4.47844727386e-09,-1.77500927572e-09,-1.21317578205e-11,-1.19043888654e-11,-71.1764705882
14,O=C[Pt],2.31299863555e-08,-7.46794492137e-10,2.16779206624e-08,-2.19886181185e-09,2.4352026555e-08,4.7523929625e-10,-2.38767910854e-08,2.45754770064e-08,6.9869117722e-10,-1.04102500174e-11,-6.9997156903e-12,-67.9913916786
