,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-6.32669814774e-07,9.37878504838e-10,-6.3598097195e-07,-2.37328324126e-09,-6.29507883061e-07,4.0997850345e-09,6.33607688027e-07,-6.2758443445e-07,6.0232452944e-09,-2.45238600886e-12,-2.45238600886e-12,108.669001751
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-2.48562470602e-07,-4.97829954915e-10,-2.49714171327e-07,-1.64952808108e-09,-2.4746267411e-07,6.01964055147e-10,2.48064634406e-07,-1.75038447516e-07,7.30261867864e-08,-1.67281959545e-12,-1.60785572767e-12,91.9439579685
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000587033965225,-0.000274971693611,0.00120240780987,0.000340396846502,-6.06539611189e-07,-0.000862607132988,-0.000862000598598,-0.0254911189144,-0.0263528997794,-5.79495565701e-09,-5.79500437991e-09,162.828371278
3,[H] + [Pt] <=> [Pt],-6.12741208559e-07,2.50728675757e-09,-6.11971231681e-07,3.2772577991e-09,-6.13476495633e-07,1.77198681261e-09,6.15248493591e-07,-6.04728648375e-07,1.05198377101e-08,-4.70988041437e-13,-3.41060305868e-13,128.371278459
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.0183353086548,0.376467235802,0.0375364922086,0.395737172318,-5.26212643391e-07,0.358065746494,0.35806627459,-0.795370774829,-0.440152454741,5.261845917e-08,5.2622892954e-08,-10.9019264448
5,CC + 2 [Pt] <=> 2 C[Pt],-2.4069257472e-07,-1.80753172531e-09,-2.39202813621e-07,-3.17770317433e-10,-2.42115196061e-07,-3.23015336164e-09,2.38885044575e-07,-2.43685760699e-07,-4.80071828907e-09,-1.60785572767e-12,-1.49416895904e-12,9.45709281961
6,[CH3] + [Pt] <=> C[Pt],-6.13126398257e-07,2.12208746706e-09,-6.12783600318e-07,2.46490134349e-09,-6.13453747163e-07,1.79473811691e-09,6.15248493591e-07,-6.15791855655e-07,-5.43365823839e-10,-2.5011089097e-12,-2.48486794276e-12,98.7302977233
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-4.88676141994e-07,7.23759329257e-09,-4.9504983684e-07,8.63905175062e-10,-4.82589682322e-07,1.33240502114e-08,4.9591373714e-07,-4.7631910719e-07,1.95946267824e-08,-2.27373537246e-13,-4.38506107545e-13,80.9106830123
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.45837236164e-07,2.22740288165e-09,-2.46630742073e-07,1.43389601271e-09,-2.45079480453e-07,2.98514840679e-09,2.48064634406e-07,-2.4357766061e-07,4.48696299228e-09,-2.5011089097e-12,-7.79566413413e-13,-12.4781085814
9,2 C=[Pt] <=> C[Pt] + C#[Pt],-4.82590365106e-07,1.33233672517e-08,-5.00490755832e-07,-4.57700646893e-09,-4.65496688529e-07,3.04170460362e-08,4.9591373714e-07,-4.5126635348e-07,4.46473746361e-08,-1.46168702515e-12,6.17156743952e-13,-12.4781085814
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.1400549808e-07,-7.93660773136e-09,-6.02266917815e-07,3.80198106377e-09,-6.25215050278e-07,-1.91461680755e-08,6.06068888986e-07,-6.34193844167e-07,-2.81249641597e-08,8.12048347306e-14,-4.38506107545e-13,125.175131349
11,C~[Pt] + [H][H] <=> C=[Pt],-3.29609277226e-07,-1.72874618259e-08,-2.63603333503e-07,4.87184750752e-08,-3.92640489225e-07,-8.03186784125e-08,3.12321807548e-07,-2.72336248878e-06,-2.41104069509e-06,-1.99763893437e-12,-2.24125343856e-12,-8.93169877408
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-4.94957552042e-07,9.56181743511e-10,-4.94677194089e-07,1.23653496404e-09,-4.95225286075e-07,6.88448558628e-10,4.9591373714e-07,-4.94844777231e-07,1.06894794664e-09,-2.40366310802e-12,-2.40366310802e-12,12.9597197898
