,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],6.68666546026e-08,1.7057039333e-09,6.62699707584e-08,1.10900296129e-09,6.7444317322e-08,2.28335745645e-09,-6.51609551645e-08,6.85260106447e-08,3.36505149656e-09,4.27137452917e-12,-1.13686774541e-13,97.7988994497
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-2.72233422249e-09,-2.60829818054e-09,-4.00344728267e-10,-2.86317197617e-10,-4.97034639533e-09,-4.85632055359e-09,1.14035101442e-10,1.08394489702e-07,1.08508522086e-07,-5.65185679145e-12,-1.16934968099e-12,0.150075037519
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000500816965137,-0.00023339954963,0.00101834267537,0.000284122360836,-2.20657671628e-07,-0.000734433493779,-0.000734212837712,-0.030951884739,-0.031685870324,-5.00033412752e-09,-5.00372848979e-09,0.0500250125062
3,[H] + [Pt] <=> [Pt],-9.06014377768e-08,7.42506367292e-09,-9.77306032714e-08,2.95878881572e-10,-8.36994147165e-08,1.43270796366e-08,9.80265020599e-08,-6.72921471515e-08,3.07343432004e-08,8.38033938043e-12,4.14144678684e-12,181.190595298
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.0128107341629,0.371961872636,0.0260427995044,0.385241455004,2.35220766915e-07,0.359105370535,0.359105134469,-0.791377730372,-0.435114473966,8.16915157984e-08,8.16975574385e-08,0.900450225113
5,CC + 2 [Pt] <=> 2 C[Pt],-2.08651394193e-07,3.60632939711e-09,-2.12611054543e-07,-3.53363268374e-10,-2.04817897568e-07,7.43981308855e-09,2.12257716585e-07,-2.0138515679e-07,1.08725591258e-08,4.23889259359e-12,-3.2481935583e-14,183.391695848
6,[CH3] + [Pt] <=> C[Pt],1.0771440526e-09,1.1911725562e-09,3.02700567623e-09,3.14101317905e-09,-8.10596041037e-10,-6.96584086424e-10,1.14035101442e-10,-4.38466717106e-09,-4.27064288602e-09,6.39894130986e-12,2.12756678069e-12,195.697848924
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-1.11226724095e-07,3.11851962186e-09,-1.14677670033e-07,-3.32449465621e-10,-1.07885723416e-07,6.45950583194e-09,1.14345249626e-07,-1.04923568012e-07,9.42168114805e-09,3.41060323622e-12,-3.08578388039e-13,33.5167583792
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.13368715405e-07,-1.11100775063e-09,-2.1167361418e-07,5.84081749929e-10,-2.15009811627e-07,-2.75211106272e-09,2.12257716585e-07,-2.16211425352e-07,-3.95371212671e-09,4.596193885e-12,2.27373549081e-13,0.0
9,2 C=[Pt] <=> C[Pt] + C#[Pt],8.45643767692e-08,3.08469599539e-09,8.14182785986e-08,-6.14271528948e-11,8.76102419645e-08,6.13054849196e-09,-8.14796842906e-08,9.0456860496e-08,8.97717861352e-09,3.96279614113e-12,3.57301291413e-13,6.85342671336
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-3.78227330332e-10,-2.64199063506e-10,1.02977732673e-09,1.14380215767e-09,-1.74137372542e-09,-1.62736057252e-09,1.14035101442e-10,-2.49212024886e-09,-2.37808403781e-09,-1.44382203667e-11,-6.82120647244e-13,0.850425212606
11,C~[Pt] + [H][H] <=> C=[Pt],1.88550052854e-07,-7.16084587056e-09,2.61761933354e-07,6.60510080212e-08,1.1767067412e-07,-7.8040228388e-08,-1.95710898816e-07,-4.63217476028e-06,-4.82788566102e-06,4.32009743254e-12,3.2481935583e-14,193.246623312
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],6.93561068399e-08,4.19514158049e-09,6.48206519724e-08,-3.40296903448e-10,7.37470534818e-08,8.58610190338e-09,-6.51609551645e-08,7.77224230994e-08,1.25614697935e-08,3.94655517334e-12,3.89783226996e-13,31.5657828914
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],2.80799726927e-07,3.49511431505e-09,2.77056005619e-07,-2.48622829996e-10,2.8442416421e-07,7.11952271139e-09,-2.77304618208e-07,2.87704375458e-07,1.03997495123e-08,3.16698871935e-12,-1.26679548774e-12,129.964982491
14,[H][H] + [Pt] <=> [H][H].[Pt],-3.49500172036e-07,-6.69250576175e-09,-3.40137530093e-07,2.67012881506e-09,-3.58564525304e-07,-1.57568703375e-08,3.42807660236e-07,-3.65855118113e-07,-2.3047460937e-08,6.69127873011e-12,2.74472355677e-12,225.812906453
15,[C-]#[O+] + [Pt] <=> O=C=[Pt],-8.21631007455e-06,0.000942187404518,-1.68934225173e-05,0.000933510209607,1.84354288824e-07,0.000950588148722,0.000950403792679,0.000518877907873,0.00146928663199,5.99892627315e-10,6.04667471846e-10,27.0635317659
16,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-6.23957441245e-06,0.000766469361375,-1.26722243184e-05,0.000760036661774,-1.18652422143e-08,0.000772697118669,0.000772708984008,0.000384707365382,0.00115741932206,4.88235973749e-10,4.91078143112e-10,0.0
17,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],8.87854276215e-08,7.30573466828e-09,8.11604070995e-08,-3.19287864799e-10,9.61675191401e-08,1.46878281339e-08,-8.14796842906e-08,1.02996609166e-07,2.1516925211e-08,3.50804904297e-12,-2.76096452456e-13,11.955977989
18,[CH]=O + [Pt] <=> O=C[Pt],2.76812765229e-09,2.88216649129e-09,-1.12703388313e-10,1.31425536426e-12,5.55716588178e-09,5.67119946237e-09,1.14035101442e-10,8.18293773318e-09,8.29697668826e-09,4.48250711046e-12,2.61804400799e-11,0.0
19,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-8.97093176829e-08,8.31718290232e-09,-9.95207156363e-08,-1.49423216045e-09,-8.02105055278e-08,1.78159931814e-08,9.80265020599e-08,-7.19482764877e-08,2.60782175874e-08,3.73542259205e-13,-4.38506130371e-13,4.25212606303
20,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],8.86264649643e-08,7.14677299329e-09,8.00183736201e-08,-1.46133768198e-09,9.69603072037e-08,1.54806155076e-08,-8.14796842906e-08,1.04104869136e-07,2.26251880511e-08,2.09508484511e-12,-1.18559064878e-12,18.5592796398
21,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],6.89517279525e-08,3.79077590977e-09,6.51668123794e-08,5.84748401201e-12,7.26160581756e-08,7.45510013574e-09,-6.51609551645e-08,7.60744839738e-08,1.09135275181e-08,3.62173581751e-12,-1.78650645707e-13,0.950475237619
22,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],5.08753835873e-09,5.2015678024e-09,-1.53523390454e-09,-1.42120527543e-09,1.14993016003e-08,1.16133244945e-08,1.14035101442e-10,1.68473374868e-08,1.69613666007e-08,4.51498904604e-12,0.0,1.15057528764
23,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.14646316593e-07,-3.01077122728e-10,-1.13289140895e-07,1.05608989749e-09,-1.15960264514e-07,-1.61502398076e-09,1.14345249626e-07,-1.16687414914e-07,-2.34216208324e-09,-6.30149550311e-12,-5.3595193712e-13,3.45172586293
24,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],3.01380336728e-09,3.12783283092e-09,-1.4342159815e-09,-1.32019808417e-09,7.32012234297e-09,7.43413346185e-09,1.14035101442e-10,1.07408762316e-08,1.08549056376e-08,2.8746512991e-12,-4.87229033746e-14,73.6868434217
25,O + [Pt] <=> O.[Pt],4.01083430213e-09,4.12487088837e-09,-7.3727373234e-10,-6.23261797527e-10,8.60765909686e-09,8.72167533034e-09,1.14035101442e-10,1.26428537634e-08,1.27568881204e-08,4.27137452917e-12,-6.49638711661e-14,126.163081541
26,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.74057292468e-06,4.62650000423e-06,-9.44272457449e-06,-7.56521005894e-08,-1.8822926697e-07,9.17884406557e-06,9.36707336798e-06,0.000281104119799,0.000290471219498,2.01712819971e-11,4.80407827273e-11,0.100050025013
27,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.75304559951e-09,-1.63901236177e-09,1.93700061288e-09,2.0510193026e-09,-5.32551784589e-09,-5.2115000662e-09,1.14035101442e-10,-4.61014803619e-08,-4.59874454117e-08,2.51735000769e-12,-1.46168710124e-13,28.7643821911
28,O=C=O + [Pt] <=> O=C=O.[Pt],-5.84259744234e-08,6.96303855697e-09,-6.65550318926e-08,-1.16603021579e-09,-5.05559154027e-08,1.48330827427e-08,6.5389006927e-08,-4.37110713062e-08,2.16779409409e-08,3.75166355984e-12,1.10438580982e-12,60.28014007
29,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-5.56446947604e-05,-3.37567124703e-06,-0.000113221687172,-6.09526937563e-05,9.79260014025e-08,5.23669786651e-05,5.22690526065e-05,0.00344331777709,0.00349558862949,5.34425286148e-10,5.40369480359e-10,0.0
30,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],-2.40273917958e-09,-2.2887070728e-09,1.77059454167e-11,1.31711244114e-10,-4.74607024038e-09,-4.6320490603e-09,1.14035101442e-10,3.11895958039e-08,3.13036320212e-08,-5.92795324391e-12,-8.77012260742e-13,1.00050025013
31,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.0162615131022,0.00145118624427,-0.0330582021307,-0.0153484784152,4.25565919146e-08,0.017715622732,0.0177155801678,1.00456889691,1.02246244229,1.58928800011e-07,1.58963279586e-07,0.150075037519
32,O.[Pt] + O=[Pt] <=> 2 O[Pt],6.86038377822e-09,6.97441303966e-09,-1.46330923508e-09,-1.34930217398e-09,1.49188773606e-08,1.50329023366e-08,1.14035101442e-10,2.18607410011e-08,2.19747763872e-08,4.46626614267e-12,-1.62409677915e-14,125.112556278
