,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],2.9724293955e-05,0.000907718806886,-5.98699188343e-05,0.000937864167072,-2.94880809894e-07,0.000878289652124,-0.000877994773906,0.00244797385864,0.00156995759165,-1.8181764182e-10,-1.81703955041e-10,-0.594648166501
1,[Pt],-1.69646924253e-05,1.6140147074e-06,3.45962270843e-05,-1.6017516679e-05,-2.47945220949e-07,1.88266491588e-05,-1.8578703979e-05,-0.00143180376689,-0.00145038220487,-1.81638991167e-10,-1.69636915481e-10,0.0495540138751
2,O=[Pt],-1.68061799024e-05,3.04197508795e-06,3.45149029714e-05,-1.46667444832e-05,-4.81812269877e-07,2.03299638128e-05,-1.9848151638e-05,-0.00143838300472,-0.00145823087087,-1.68971035775e-10,-1.70205349377e-10,85.9762140733
3,C[Pt],3.70602083559e-07,-2.80083999568e-09,-3.73826642138e-07,4.23701932342e-10,-3.67454124223e-07,-5.94881560425e-09,3.73402930301e-07,-3.64639877358e-07,8.76304099778e-09,-1.49416909759e-12,-2.24125364638e-12,-0.445986124876
4,O[Pt],2.70143744539e-07,1.28357574862e-09,-2.68326673281e-07,-5.33521200655e-10,-2.71917656197e-07,3.05746866329e-09,2.68860185759e-07,-2.73126098422e-07,-4.26592000635e-09,-4.45002535585e-12,-2.4361452678e-12,5.15361744301
5,O.[Pt],1.00923204931e-07,-3.65549744976e-09,-1.04896673306e-07,3.17949630522e-10,-9.7044128695e-08,-7.53459633168e-09,1.04578717585e-07,-9.34580122064e-08,1.11207028209e-08,-3.11826594279e-12,-2.50110914161e-12,0.0991080277503
6,O=C=O.[Pt],1.78476836277e-07,-7.75267388864e-10,-1.79456800047e-07,2.04666736898e-10,-1.77520154875e-07,-1.73196348006e-09,1.79252122125e-07,-1.76691520701e-07,2.56059933064e-09,-4.92101344096e-12,-2.58231398387e-12,-0.743310208127
7,O=C=[Pt],5.13591613052e-06,-0.000897366690673,-1.02300652033e-05,-0.000892272495623,-1.6279587746e-07,-0.0009023398558,0.000902502653165,0.000413695351103,0.00131620173788,5.14660049276e-10,5.13393253737e-10,145.341922696
8,C~[Pt],3.90929175262e-07,1.75262620683e-08,-3.90961445795e-07,1.75585021492e-08,-3.90897660322e-07,1.74947225148e-08,3.73402930301e-07,-3.99035190613e-07,-2.56322625589e-08,-3.75166371242e-12,-1.81898846663e-12,-0.792864222002
9,C=[Pt],5.56248859107e-07,3.629799442e-09,-5.51148292927e-07,-1.47078938267e-09,-5.61228232904e-07,8.60916281866e-09,5.52619079384e-07,-5.64988706535e-07,-1.23696328955e-08,-1.07190391783e-12,-2.97209722672e-12,111.397423191
10,C#[Pt],4.45325228238e-07,-1.76857707505e-08,-4.44885598553e-07,-1.81254194016e-08,-4.45754424128e-07,-1.72565892619e-08,4.6301101575e-07,-4.37464971538e-07,2.5546037432e-08,-4.22265179753e-13,-2.32245848864e-12,93.5579781962
11,C.[Pt],1.71478623466e-07,-1.50021906097e-05,-2.55950875178e-07,-1.49177183486e-05,-8.90132860038e-08,-1.5084655967e-05,1.5173669267e-05,7.27979278651e-06,2.24534631566e-05,6.59383319152e-12,7.30843580341e-12,-0.0991080277502
12,[H][H].[Pt],2.86817660281e-07,3.02280543387e-09,-2.8347783107e-07,-3.17044618747e-10,-2.90078129399e-07,6.2832623705e-09,2.83794866667e-07,-2.92864755886e-07,-9.06989341285e-09,-2.66351882613e-12,-2.07884396186e-12,-0.842418235877
13,[C-]#[O+].[Pt],3.86190518186e-07,-2.14708621054e-09,-3.88851952718e-07,5.14337185629e-10,-3.83592303972e-07,-4.74530026623e-09,3.88337611209e-07,-3.81304932149e-07,7.03267055974e-09,-4.87229053561e-12,-2.07884396186e-12,1.13974231913
14,O=C[Pt],6.15526756937e-07,3.1689573337e-09,-6.11190751206e-07,-1.16704061592e-09,-6.19759757221e-07,7.4019607346e-09,6.12357803017e-07,-6.23010267613e-07,-1.06524759919e-08,-1.81898846663e-12,-3.06954303743e-12,1.09018830525
