,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-1.23215934756e-09,-0.00225887888685,-4.39193502365e-10,-0.00225887809394,-2.02511341236e-09,-0.00225887967982,-0.00225887765474,-0.00194748977631,-0.00420632343962,-4.52139760062e-09,-4.52263191237e-09,11.0555277639
1,[Pt],1.77686164227e-08,8.80890810314e-10,1.77768729848e-08,8.89117805561e-10,1.77603598676e-08,8.72607086852e-10,-1.68877394334e-08,1.778751458e-08,8.99782195515e-10,2.41990065372e-12,-1.65657628644e-12,163.131565783
2,O=[Pt],-4.4555822589e-09,0.0011214714327,-5.17636377336e-09,0.0011214707119,-3.73479025865e-09,0.0011214721535,0.00112147588833,0.00168693153197,0.00280842633884,2.29460177088e-09,2.29078514904e-09,11.9059529765
3,C[Pt],-2.13445241932e-08,1.3991486468e-09,-2.13791056949e-08,1.36455962357e-09,-2.13099427211e-08,1.43371872871e-09,2.27436684581e-08,-2.06266746107e-08,2.11700211131e-09,6.17155871419e-11,5.79476881374e-11,22.0110055028
4,O[Pt],9.00490068796e-09,6.096016312e-10,8.93877959857e-09,5.43467443281e-10,9.0710217208e-09,6.7571685081e-10,-8.39530434105e-09,-1.14060392461e-06,-1.14899921811e-06,4.96972885932e-12,7.95806255251e-13,0.0
5,O.[Pt],-2.03254167354e-09,8.95433952785e-10,-2.01484557251e-09,9.13116837663e-10,-2.05023775944e-09,8.77713259528e-10,2.92797396827e-09,-3.07596088991e-07,-3.04668107664e-07,5.33352600458e-11,4.85116996823e-11,101.150575288
6,O=C=O.[Pt],9.60102409431e-09,1.20573809018e-09,9.4989209008e-09,1.1036150649e-09,9.70313830274e-09,1.30782320462e-09,-8.39530434105e-09,1.0334841507e-08,1.9395417349e-09,4.68388824519e-11,4.47113187899e-11,0.0
7,O=C=[Pt],-5.61416709508e-09,1.59432990384e-05,-5.55133081875e-09,1.59433618536e-05,-5.67700331768e-09,1.59432361854e-05,1.5948913193e-05,3.67821664423e-06,1.96271304268e-05,1.05078907581e-11,1.3772320499e-11,0.850425212606
8,C~[Pt],-3.97643977212e-08,0.00108639911673,-3.98965646846e-08,0.00108639898454,-3.96322308709e-08,0.00108639924888,0.00108643888155,0.000250960104055,0.00133740171214,2.08411913684e-09,2.21643410748e-09,0.100050025013
9,C=[Pt],-1.5891828004e-08,1.19021153625e-09,-1.59383309796e-08,1.14370801057e-09,-1.58453250682e-08,1.23671502216e-09,1.70820387594e-08,-1.53296973738e-08,1.75235807885e-09,3.37649225442e-11,2.9769650324e-11,0.0
10,C#[Pt],-1.4861795947e-08,3.50731968204e-05,-1.48335693063e-08,3.50732250374e-05,-1.48900336657e-08,3.50731685657e-05,3.50880586211e-05,7.33949625548e-06,4.24275574674e-05,1.16918555746e-10,1.16398845538e-10,0.0
11,C.[Pt],8.94540381056e-10,2.92998554324e-08,9.38816495703e-10,2.93441214956e-08,8.50275406506e-10,2.92555704952e-08,2.84052981569e-08,8.25578489138e-09,3.66610997205e-08,2.43451750331e-11,3.65746058536e-11,0.350175087544
12,[H][H].[Pt],1.70459386395e-08,1.58215773612e-10,1.7110894031e-08,2.23139936781e-10,1.69809944057e-08,9.32349307163e-11,-1.68877394334e-08,1.70313648246e-08,1.43639358276e-10,2.80968330935e-11,2.4377656921e-11,0.8004002001
13,[C-]#[O+].[Pt],9.29386966067e-09,8.98573304736e-10,9.26158832161e-09,8.66291303002e-10,9.32615097212e-09,9.30855278861e-10,-8.39530434105e-09,9.62153953768e-09,1.22624867545e-09,1.07190230299e-11,1.10438419096e-11,0.0
14,O=C[Pt],4.3273514446e-09,1.59369390895e-09,4.29885384557e-09,1.56517564606e-09,4.35586012149e-09,1.62217432396e-09,-2.73367464227e-09,4.95046368249e-09,2.21680252698e-09,5.6274870907e-11,5.16949247033e-11,0.0
