,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-6.49020277462e-07,2.02147551188e-06,-6.49011496147e-07,2.02148429535e-06,-1.1841743813e-05,-9.17124831992e-06,2.67049580709e-06,-9.79877877947e-07,1.69061790437e-06,-3.03706242871e-12,-3.03706242871e-12,0.0142877553936
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0890368295931,-0.588467112083,-0.089036675845,-0.588466959104,-0.285216366279,-0.783665995612,-0.499875355659,0.000346140334548,-0.499530945594,-3.89953131506e-08,-3.89953131506e-08,0.0142877553936
2,[H][H] + 2 [Pt] <=> 2 [Pt],-1.03315305787e-06,1.69944341177e-06,-1.03362934636e-06,1.69896714823e-06,0.000606700306103,0.000609432919194,2.73259651451e-06,-1.29825920235e-06,1.43433727212e-06,-1.23431414215e-11,-1.23431414215e-11,0.0142877553936
3,[H] + [Pt] <=> [Pt],3.30741060544e-06,2.81077072741e-06,3.30737096498e-06,2.81073111006e-06,5.38832836892e-05,5.33866435718e-05,-4.9663985336e-07,2.84774867568e-06,2.35110881005e-06,-1.2944057517e-11,-1.2944057517e-11,0.0142877553936
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-3.99938306426e-06,2.02455024354e-06,-3.99937348709e-06,2.02455985855e-06,-1.62272916925e-05,-1.02033591001e-05,6.02393356721e-06,-4.31409832709e-06,1.70983497794e-06,-3.62173754868e-12,-3.62173754868e-12,0.0142877553936
5,O + 2 [Pt] <=> O[Pt] + [Pt],3.26765999608e-06,1.28060330081e-06,3.26766673448e-06,1.28061004763e-06,-5.33714458312e-06,-7.32420111757e-06,-1.98705662811e-06,3.07662110955e-06,1.08956441519e-06,-1.13524419127e-11,-1.13524419127e-11,0.0142877553936
6,[OH] + [Pt] <=> O[Pt],-1.39808547743e-06,2.26602146204e-06,-1.39807525409e-06,2.26603169096e-06,-1.44325468723e-05,-1.07684403993e-05,3.66410700155e-06,-1.70571261348e-06,1.95839432058e-06,-8.90005460393e-12,-8.90005460393e-12,0.0142877553936
7,C + 2 [Pt] <=> C[Pt] + [Pt],2.39528992322e-06,2.58175774851e-06,2.3952880009e-06,2.58175586891e-06,4.84762679543e-06,5.03409463988e-06,1.86467837889e-07,2.00188275816e-06,2.18835059409e-06,1.52665170213e-12,1.52665170213e-12,0.0142877553936
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.000634349983143,0.0113486517575,0.000634345675412,0.0113486474493,0.00613093506719,0.0168458257585,0.0107142338086,-4.33895639924e-06,0.0107098943873,8.28062379628e-10,8.28062379628e-10,0.0142877553936
9,CC + 2 [Pt] <=> 2 C[Pt],-0.000593776447497,3.56105680444e-05,-0.000594165804376,3.52212087339e-05,0.496218070769,0.496850584673,0.000629390752716,-2.31312459573e-06,0.000627077613564,1.38665449285e-10,1.38730413188e-10,0.0
10,[CH3] + [Pt] <=> C[Pt],-0.929772325948,0.05339025404,-0.929772731004,0.0533898449645,-0.412928952445,0.575362727137,0.992389543327,0.000686544747467,0.993082901273,7.68569250025e-08,7.68569250025e-08,0.0142877553936
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.00112710609484,0.00160504564082,-0.00112710650133,0.00160504523434,-0.000608431264566,0.00212373464225,0.00273218253026,-0.00137242977439,0.00135971525859,5.3132351527e-10,5.3132351527e-10,0.0142877553936
12,[H][H] + [Pt] <=> [H][H].[Pt],-6.43251348728e-06,-1.60177533754e-07,-6.4325077068e-06,-1.60171713864e-07,-1.38081733647e-05,-7.53583785878e-06,6.272336363e-06,-6.4084751852e-06,-1.36139230016e-07,-2.45238730875e-12,-2.45238730875e-12,0.0142877553936
13,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-7.99284325713e-06,1.48603779869e-05,-7.99284305603e-06,1.48603781872e-05,-8.24284450975e-06,1.46103766708e-05,2.28532230752e-05,-8.98807606165e-06,1.38651449627e-05,5.57065461524e-12,5.57065461524e-12,0.0142877553936
14,O + [Pt] <=> O.[Pt],2.49751391431e-05,0.000475702292662,2.49749627519e-05,0.000475702116292,0.000250059743013,0.000700787911056,0.000450727040954,-1.85649070886e-06,0.000448870541874,3.05167930671e-11,3.05167930671e-11,0.0142877553936
